Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004338|ENSDARG00000010767,1,23,18,23,0,0,0,23,5
ENSDART00000011052|ENSDARG00000021257,2,23,20,24,1,0,1,25,5
ENSDART00000013150|ENSDARG00000002798,1,23,18,23,0,0,0,23,5
ENSDART00000016873|ENSDARG00000008735,1,23,19,23,0,0,0,23,4
ENSDART00000021736|ENSDARG00000002217,1,23,18,23,0,0,0,23,5
ENSDART00000022625|ENSDARG00000018958,1,23,18,23,0,0,0,23,5
ENSDART00000036302|ENSDARG00000021866,1,23,19,24,0,0,0,24,5
ENSDART00000040184|ENSDARG00000003403,1,23,20,24,0,0,0,24,4
ENSDART00000045679|ENSDARG00000002787,1,23,18,23,0,0,0,23,5
ENSDART00000051644|ENSDARG00000035618,1,22,18,22,0,1,1,23,5
ENSDART00000055817|ENSDARG00000038270,1,23,18,23,0,0,0,23,5
ENSDART00000063938|ENSDARG00000027497,1,23,18,23,0,0,0,23,5
ENSDART00000074787|ENSDARG00000052856,1,22,19,23,0,1,1,24,5
ENSDART00000074838|ENSDARG00000052898,1,22,18,22,0,1,1,23,5
ENSDART00000077936|ENSDARG00000045140,1,23,18,23,0,0,0,23,5
ENSDART00000082289|ENSDARG00000018618,2,23,18,22,1,0,1,23,5
ENSDART00000087300|ENSDARG00000023771,1,23,18,23,0,0,0,23,5
ENSDART00000091599|ENSDARG00000062968,1,23,18,23,0,0,0,23,5
ENSDART00000100632|ENSDARG00000002787,1,23,18,23,0,0,0,23,5
ENSDART00000103046|ENSDARG00000074163,1,22,18,22,0,1,1,23,5
ENSDART00000103149|ENSDARG00000070353,1,22,18,22,0,1,1,23,5
ENSDART00000108935|ENSDARG00000007362,1,23,18,23,0,0,0,23,5
ENSDART00000109452|ENSDARG00000062968,1,23,18,23,0,0,0,23,5
ENSDART00000110035|ENSDARG00000079827,1,23,18,23,0,0,0,23,5
ENSDART00000121708|ENSDARG00000076170,1,23,19,23,0,0,0,23,4
ENSDART00000122349|ENSDARG00000043055,2,23,19,23,1,0,1,24,5
ENSDART00000124367|ENSDARG00000090396,2,23,18,22,1,0,1,23,5
ENSDART00000125561|ENSDARG00000008735,1,23,19,23,0,0,0,23,4
ENSDART00000125633|ENSDARG00000052856,1,22,19,23,0,1,1,24,5
ENSDART00000127502|ENSDARG00000015240,1,23,19,24,0,0,0,24,5
ENSDART00000128043|ENSDARG00000054290,1,23,18,23,0,0,0,23,5
ENSDART00000128127|ENSDARG00000091061,1,23,18,23,0,0,0,23,5
ENSDART00000129062|ENSDARG00000070606,1,23,20,25,0,0,0,25,5
ENSDART00000129521|ENSDARG00000018618,2,23,18,22,1,0,1,23,5
ENSDART00000130311|ENSDARG00000079686,1,23,19,24,0,0,0,24,5
ENSDART00000132208|ENSDARG00000077853,1,22,19,23,0,1,1,24,5
ENSDART00000132298|ENSDARG00000021257,2,23,20,24,1,0,1,25,5
ENSDART00000142589|ENSDARG00000094627,1,23,21,26,0,0,0,26,5
ENSDART00000144198|ENSDARG00000003403,1,23,20,24,0,0,0,24,4
ENSDART00000144525|ENSDARG00000059846,2,23,18,22,1,0,1,23,5
ENSDART00000146192|ENSDARG00000038615,1,23,18,23,0,0,0,23,5
ENSDART00000151517|ENSDARG00000021257,2,23,20,24,1,0,1,25,5
ENSDART00000151568|ENSDARG00000021257,2,23,20,24,1,0,1,25,5
ENSDART00000151950|ENSDARG00000056121,2,23,18,22,1,0,1,23,5
ENSDART00000153526|ENSDARG00000045929,1,23,18,23,0,0,0,23,5
ENSDART00000154053|ENSDARG00000097236,1,23,23,23,0,0,0,23,0
ENSDART00000157385|ENSDARG00000015240,1,23,19,24,0,0,0,24,5
ENSDART00000157905|ENSDARG00000059781,1,23,18,23,0,0,0,23,5
ENSDART00000159475|ENSDARG00000014137,1,23,18,23,0,0,0,23,5
ENSDART00000159762|ENSDARG00000062968,1,23,18,23,0,0,0,23,5
ENSDART00000164228|ENSDARG00000018958,1,23,18,23,0,0,0,23,5
ENSDART00000165749|ENSDARG00000099864,1,23,18,23,0,0,0,23,5
ENSDART00000170612|ENSDARG00000023771,1,23,18,23,0,0,0,23,5
ENSDART00000171917|ENSDARG00000097236,1,23,23,23,0,0,0,23,0
