Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002824|ENSDARG00000007566,1,23,18,23,0,0,0,23,5
ENSDART00000002930|ENSDARG00000017427,1,23,18,23,0,0,0,23,5
ENSDART00000009500|ENSDARG00000009336,1,23,23,23,0,0,0,23,0
ENSDART00000012450|ENSDARG00000056184,1,22,18,22,0,1,1,23,5
ENSDART00000015040|ENSDARG00000005651,2,21,19,21,1,2,3,24,5
ENSDART00000017833|ENSDARG00000009738,1,22,18,22,0,1,1,23,5
ENSDART00000020099|ENSDARG00000007783,1,23,18,23,0,0,0,23,5
ENSDART00000020576|ENSDARG00000010792,1,23,18,23,0,0,0,23,5
ENSDART00000020671|ENSDARG00000014840,1,23,19,23,0,0,0,23,4
ENSDART00000023265|ENSDARG00000004322,1,23,18,23,0,0,0,23,5
ENSDART00000024202|ENSDARG00000021462,2,21,18,20,1,2,3,23,5
ENSDART00000027957|ENSDARG00000021220,1,23,18,23,0,0,0,23,5
ENSDART00000029175|ENSDARG00000015356,1,22,18,22,0,1,1,23,5
ENSDART00000029668|ENSDARG00000007398,1,22,18,22,0,1,1,23,5
ENSDART00000031380|ENSDARG00000036787,1,22,19,23,0,1,1,24,5
ENSDART00000031508|ENSDARG00000025131,1,23,19,24,0,0,0,24,5
ENSDART00000032459|ENSDARG00000023713,1,22,20,24,0,1,1,25,5
ENSDART00000034054|ENSDARG00000027813,1,23,20,25,0,0,0,25,5
ENSDART00000038628|ENSDARG00000077899,1,23,18,23,0,0,0,23,5
ENSDART00000043603|ENSDARG00000028586,2,22,19,21,1,1,2,23,4
ENSDART00000044270|ENSDARG00000012368,2,23,19,23,1,0,1,24,5
ENSDART00000045232|ENSDARG00000028943,2,22,19,22,1,1,2,24,5
ENSDART00000046004|ENSDARG00000032234,1,22,19,22,0,1,1,23,4
ENSDART00000047444|ENSDARG00000031954,1,21,18,21,0,2,2,23,5
ENSDART00000047515|ENSDARG00000032373,2,23,18,22,1,0,1,23,5
ENSDART00000048985|ENSDARG00000031095,1,23,19,24,0,0,0,24,5
ENSDART00000055607|ENSDARG00000038139,1,21,19,21,0,2,2,23,4
ENSDART00000060469|ENSDARG00000041252,1,22,18,22,0,1,1,23,5
ENSDART00000062373|ENSDARG00000034982,1,23,19,24,0,0,0,24,5
ENSDART00000066269|ENSDARG00000045074,1,23,20,25,0,0,0,25,5
ENSDART00000066945|ENSDARG00000045524,1,23,19,24,0,0,0,24,5
ENSDART00000067261|ENSDARG00000045753,1,23,19,23,0,0,0,23,4
ENSDART00000074689|ENSDARG00000016548,1,23,20,25,0,0,0,25,5
ENSDART00000076439|ENSDARG00000077299,1,23,19,24,0,0,0,24,5
ENSDART00000077660|ENSDARG00000055344,1,23,18,23,0,0,0,23,5
ENSDART00000077664|ENSDARG00000012684,1,23,19,23,0,0,0,23,4
ENSDART00000078022|ENSDARG00000075793,1,23,19,23,0,0,0,23,4
ENSDART00000080286|ENSDARG00000057590,1,23,19,23,0,0,0,23,4
ENSDART00000083684|ENSDARG00000059858,1,22,18,22,0,1,1,23,5
ENSDART00000084530|ENSDARG00000079440,1,23,19,24,0,0,0,24,5
ENSDART00000084714|ENSDARG00000060257,1,23,19,24,0,0,0,24,5
ENSDART00000085142|ENSDARG00000060434,1,23,18,23,0,0,0,23,5
ENSDART00000086131|ENSDARG00000060841,1,22,18,22,0,1,1,23,5
ENSDART00000087067|ENSDARG00000061216,1,23,18,23,0,0,0,23,5
ENSDART00000087247|ENSDARG00000061282,1,23,19,24,0,0,0,24,5
ENSDART00000089386|ENSDARG00000062108,2,23,18,22,1,0,1,23,5
ENSDART00000092264|ENSDARG00000058801,1,23,19,24,0,0,0,24,5
ENSDART00000097664|ENSDARG00000067801,2,23,18,22,1,0,1,23,5
ENSDART00000099021|ENSDARG00000055225,1,23,18,23,0,0,0,23,5
ENSDART00000100241|ENSDARG00000076487,1,23,19,24,0,0,0,24,5
ENSDART00000101991|ENSDARG00000069853,1,23,20,25,0,0,0,25,5
ENSDART00000102640|ENSDARG00000070119,1,23,18,23,0,0,0,23,5
ENSDART00000102791|ENSDARG00000039066,1,22,18,22,0,1,1,23,5
ENSDART00000103433|ENSDARG00000005050,1,22,19,22,0,1,1,23,4
ENSDART00000103948|ENSDARG00000070656,1,23,18,23,0,0,0,23,5
ENSDART00000104838|ENSDARG00000001303,1,23,18,23,0,0,0,23,5
ENSDART00000105461|ENSDARG00000026926,1,23,18,23,0,0,0,23,5
ENSDART00000109642|ENSDARG00000075230,1,22,18,22,0,1,1,23,5
ENSDART00000110884|ENSDARG00000074502,1,23,19,24,0,0,0,24,5
ENSDART00000111774|ENSDARG00000077728,1,23,20,25,0,0,0,25,5
ENSDART00000112046|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
ENSDART00000112783|ENSDARG00000056239,1,23,19,24,0,0,0,24,5
ENSDART00000113120|ENSDARG00000079684,1,23,18,23,0,0,0,23,5
ENSDART00000113467|ENSDARG00000076919,1,23,19,24,0,0,0,24,5
ENSDART00000113668|ENSDARG00000073944,1,23,19,24,0,0,0,24,5
ENSDART00000114080|ENSDARG00000077244,1,23,18,23,0,0,0,23,5
ENSDART00000114289|ENSDARG00000075737,1,21,18,21,0,2,2,23,5
ENSDART00000123011|ENSDARG00000062108,2,23,18,22,1,0,1,23,5
ENSDART00000123063|ENSDARG00000088048,1,23,18,23,0,0,0,23,5
ENSDART00000123643|ENSDARG00000070656,1,23,18,23,0,0,0,23,5
ENSDART00000123749|ENSDARG00000009738,1,22,18,22,0,1,1,23,5
ENSDART00000124505|ENSDARG00000086789,1,22,18,22,0,1,1,23,5
ENSDART00000124689|ENSDARG00000017220,1,23,18,23,0,0,0,23,5
ENSDART00000124843|ENSDARG00000028943,2,22,19,22,1,1,2,24,5
ENSDART00000125455|ENSDARG00000090871,2,23,19,23,1,0,1,24,5
ENSDART00000125781|ENSDARG00000034982,1,23,20,24,0,0,0,24,4
ENSDART00000125874|ENSDARG00000034982,1,23,19,24,0,0,0,24,5
ENSDART00000125986|ENSDARG00000055339,1,23,18,23,0,0,0,23,5
ENSDART00000126840|ENSDARG00000079949,1,23,19,23,0,0,0,23,4
ENSDART00000127254|ENSDARG00000070954,1,23,20,25,0,0,0,25,5
ENSDART00000127654|ENSDARG00000043475,1,23,18,23,0,0,0,23,5
ENSDART00000127692|ENSDARG00000089076,1,22,19,22,0,1,1,23,4
ENSDART00000127875|ENSDARG00000028071,2,23,19,23,1,0,1,24,5
ENSDART00000129911|ENSDARG00000039066,1,22,18,22,0,1,1,23,5
ENSDART00000130388|ENSDARG00000087704,1,23,18,23,0,0,0,23,5
ENSDART00000131632|ENSDARG00000017947,1,23,19,23,0,0,0,23,4
ENSDART00000133547|ENSDARG00000060841,1,22,18,22,0,1,1,23,5
ENSDART00000133604|ENSDARG00000046012,1,23,19,24,0,0,0,24,5
ENSDART00000135014|ENSDARG00000059858,1,22,18,22,0,1,1,23,5
ENSDART00000135154|ENSDARG00000077899,1,23,18,23,0,0,0,23,5
ENSDART00000135284|ENSDARG00000023228,1,23,18,23,0,0,0,23,5
ENSDART00000135314|ENSDARG00000009738,1,22,18,22,0,1,1,23,5
ENSDART00000136034|ENSDARG00000021220,1,23,18,23,0,0,0,23,5
ENSDART00000136201|ENSDARG00000093015,1,22,18,22,0,1,1,23,5
ENSDART00000136390|ENSDARG00000061665,1,23,19,24,0,0,0,24,5
ENSDART00000136787|ENSDARG00000009336,1,23,23,23,0,0,0,23,0
ENSDART00000136902|ENSDARG00000069853,1,23,20,25,0,0,0,25,5
ENSDART00000136987|ENSDARG00000058801,1,23,19,24,0,0,0,24,5
ENSDART00000137398|ENSDARG00000063631,1,23,18,23,0,0,0,23,5
ENSDART00000138028|ENSDARG00000007783,1,23,18,23,0,0,0,23,5
ENSDART00000138289|ENSDARG00000075793,1,23,19,23,0,0,0,23,4
ENSDART00000138322|ENSDARG00000056847,1,22,19,23,0,1,1,24,5
ENSDART00000138972|ENSDARG00000073944,1,23,19,24,0,0,0,24,5
ENSDART00000139317|ENSDARG00000009336,1,23,23,23,0,0,0,23,0
ENSDART00000140926|ENSDARG00000035823,1,23,18,23,0,0,0,23,5
ENSDART00000141133|ENSDARG00000045524,1,23,19,24,0,0,0,24,5
ENSDART00000141469|ENSDARG00000031954,1,21,18,21,0,2,2,23,5
ENSDART00000141955|ENSDARG00000056603,1,23,19,23,0,0,0,23,4
ENSDART00000142012|ENSDARG00000031954,1,21,18,21,0,2,2,23,5
ENSDART00000142790|ENSDARG00000021462,2,23,18,22,1,0,1,23,5
ENSDART00000142791|ENSDARG00000027813,1,23,20,25,0,0,0,25,5
ENSDART00000143569|ENSDARG00000074502,1,23,19,24,0,0,0,24,5
ENSDART00000143577|ENSDARG00000001354,1,23,18,23,0,0,0,23,5
ENSDART00000144149|ENSDARG00000035859,1,22,18,22,0,1,1,23,5
ENSDART00000144435|ENSDARG00000046012,1,23,19,24,0,0,0,24,5
ENSDART00000144637|ENSDARG00000055225,1,23,18,23,0,0,0,23,5
ENSDART00000144660|ENSDARG00000028943,2,22,19,22,1,1,2,24,5
ENSDART00000146850|ENSDARG00000069853,1,23,20,25,0,0,0,25,5
ENSDART00000147464|ENSDARG00000071331,2,23,18,22,1,0,1,23,5
ENSDART00000147560|ENSDARG00000091935,2,23,18,22,1,0,1,23,5
ENSDART00000148113|ENSDARG00000005651,2,23,20,23,1,0,1,24,4
ENSDART00000148590|ENSDARG00000079440,1,23,19,24,0,0,0,24,5
ENSDART00000149186|ENSDARG00000046127,1,23,19,24,0,0,0,24,5
ENSDART00000150191|ENSDARG00000029768,1,21,18,21,0,2,2,23,5
ENSDART00000150916|ENSDARG00000071159,1,22,18,22,0,1,1,23,5
ENSDART00000151025|ENSDARG00000090625,1,23,20,25,0,0,0,25,5
ENSDART00000152567|ENSDARG00000074119,2,23,19,23,1,0,1,24,5
ENSDART00000153942|ENSDARG00000089076,1,22,19,22,0,1,1,23,4
ENSDART00000153994|ENSDARG00000089320,1,23,18,23,0,0,0,23,5
ENSDART00000154013|ENSDARG00000086789,1,22,18,22,0,1,1,23,5
ENSDART00000154045|ENSDARG00000061282,1,23,19,24,0,0,0,24,5
ENSDART00000154112|ENSDARG00000096959,1,23,19,24,0,0,0,24,5
ENSDART00000154260|ENSDARG00000090871,2,23,19,23,1,0,1,24,5
ENSDART00000154268|ENSDARG00000096838,1,23,18,23,0,0,0,23,5
ENSDART00000155030|ENSDARG00000089076,1,22,19,22,0,1,1,23,4
ENSDART00000155397|ENSDARG00000059824,1,23,19,24,0,0,0,24,5
ENSDART00000155563|ENSDARG00000074041,1,22,18,22,0,1,1,23,5
ENSDART00000155620|ENSDARG00000097652,2,23,18,22,1,0,1,23,5
ENSDART00000156442|ENSDARG00000055344,1,23,18,23,0,0,0,23,5
ENSDART00000156795|ENSDARG00000034982,1,23,20,24,0,0,0,24,4
ENSDART00000159226|ENSDARG00000099729,1,23,20,25,0,0,0,25,5
ENSDART00000159932|ENSDARG00000102017,1,22,18,22,0,1,1,23,5
ENSDART00000160875|ENSDARG00000046012,1,23,19,24,0,0,0,24,5
ENSDART00000161456|ENSDARG00000104090,1,23,18,23,0,0,0,23,5
ENSDART00000161913|ENSDARG00000101212,1,23,18,23,0,0,0,23,5
ENSDART00000163149|ENSDARG00000100780,1,23,18,23,0,0,0,23,5
ENSDART00000163276|ENSDARG00000007783,1,23,18,23,0,0,0,23,5
ENSDART00000163790|ENSDARG00000100087,1,23,18,23,0,0,0,23,5
ENSDART00000165721|ENSDARG00000076487,1,23,19,24,0,0,0,24,5
ENSDART00000166212|ENSDARG00000087013,3,23,18,21,2,0,2,23,5
ENSDART00000166548|ENSDARG00000098308,1,21,19,22,0,2,2,24,5
ENSDART00000167085|ENSDARG00000089076,1,22,19,22,0,1,1,23,4
ENSDART00000167517|ENSDARG00000100851,1,21,18,21,0,2,2,23,5
ENSDART00000167631|ENSDARG00000045753,1,23,19,23,0,0,0,23,4
ENSDART00000168304|ENSDARG00000031954,1,21,18,21,0,2,2,23,5
ENSDART00000168396|ENSDARG00000100851,1,21,18,21,0,2,2,23,5
ENSDART00000168522|ENSDARG00000089076,1,22,19,22,0,1,1,23,4
ENSDART00000169018|ENSDARG00000099004,1,23,19,23,0,0,0,23,4
ENSDART00000169398|ENSDARG00000076487,1,23,19,24,0,0,0,24,5
ENSDART00000169765|ENSDARG00000038139,1,21,19,21,0,2,2,23,4
ENSDART00000170663|ENSDARG00000100342,1,23,18,23,0,0,0,23,5
ENSDART00000170792|ENSDARG00000015356,1,22,18,22,0,1,1,23,5
ENSDART00000170854|ENSDARG00000100851,1,21,18,21,0,2,2,23,5
ENSDART00000171255|ENSDARG00000098431,1,22,18,22,0,1,1,23,5
ENSDART00000171444|ENSDARG00000104388,1,23,18,23,0,0,0,23,5
ENSDART00000171665|ENSDARG00000099388,1,23,18,23,0,0,0,23,5
ENSDART00000172002|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
ENSDART00000172324|ENSDARG00000102987,3,23,18,21,2,0,2,23,5
ENSDART00000172408|ENSDARG00000100019,2,22,19,22,1,1,2,24,5
ENSDART00000172531|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
ENSDART00000172634|ENSDARG00000071331,2,23,18,22,1,0,1,23,5
ENSDART00000172851|ENSDARG00000098431,1,22,18,22,0,1,1,23,5
ENSDART00000173227|ENSDARG00000037292,1,22,18,22,0,1,1,23,5
ENSDART00000173560|ENSDARG00000074465,1,23,19,24,0,0,0,24,5
ENSDART00000173871|ENSDARG00000089961,1,22,18,22,0,1,1,23,5
ENSDART00000174173|ENSDARG00000068296,1,23,18,23,0,0,0,23,5
ENSDART00000174250|ENSDARG00000105714,1,23,18,23,0,0,0,23,5
ENSDART00000174324|ENSDARG00000005651,2,21,19,21,1,2,3,24,5
ENSDART00000177863|ENSDARG00000079949,1,23,19,23,0,0,0,23,4
ENSDART00000178639|ENSDARG00000106873,1,23,19,24,0,0,0,24,5
ENSDART00000180121|ENSDARG00000099729,1,23,20,25,0,0,0,25,5
ENSDART00000181145|ENSDARG00000028071,2,23,19,23,1,0,1,24,5
ENSDART00000181395|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
ENSDART00000181462|ENSDARG00000062696,1,23,19,24,0,0,0,24,5
ENSDART00000181641|ENSDARG00000043475,1,23,18,23,0,0,0,23,5
ENSDART00000182385|ENSDARG00000089961,1,22,18,22,0,1,1,23,5
ENSDART00000182731|ENSDARG00000062696,1,23,19,24,0,0,0,24,5
ENSDART00000183237|ENSDARG00000070656,1,23,18,23,0,0,0,23,5
ENSDART00000183505|ENSDARG00000026926,1,23,18,23,0,0,0,23,5
ENSDART00000183558|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
ENSDART00000183676|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
ENSDART00000183796|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
ENSDART00000183926|ENSDARG00000038139,1,21,19,21,0,2,2,23,4
ENSDART00000184103|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
ENSDART00000184555|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
ENSDART00000185606|ENSDARG00000114022,2,22,18,21,1,1,2,23,5
ENSDART00000186068|ENSDARG00000100780,1,23,18,23,0,0,0,23,5
ENSDART00000187272|ENSDARG00000089076,1,22,18,22,0,1,1,23,5
ENSDART00000187825|ENSDARG00000025131,1,23,19,24,0,0,0,24,5
ENSDART00000188375|ENSDARG00000004851,1,23,19,24,0,0,0,24,5
ENSDART00000188412|ENSDARG00000004322,1,23,18,23,0,0,0,23,5
ENSDART00000188733|ENSDARG00000070656,1,23,18,23,0,0,0,23,5
ENSDART00000188906|ENSDARG00000060841,1,22,18,22,0,1,1,23,5
ENSDART00000189433|ENSDARG00000102017,1,22,18,22,0,1,1,23,5
ENSDART00000189684|ENSDARG00000089076,1,22,19,22,0,1,1,23,4
ENSDART00000189718|ENSDARG00000046012,1,23,19,24,0,0,0,24,5
ENSDART00000189728|ENSDARG00000112156,1,23,18,23,0,0,0,23,5
ENSDART00000190003|ENSDARG00000069329,1,23,18,23,0,0,0,23,5
ENSDART00000190414|ENSDARG00000046012,1,23,19,24,0,0,0,24,5
ENSDART00000190601|ENSDARG00000021220,1,23,18,23,0,0,0,23,5
ENSDART00000191279|ENSDARG00000114424,1,23,19,24,0,0,0,24,5
ENSDART00000191395|ENSDARG00000001354,1,23,18,23,0,0,0,23,5
ENSDART00000191631|ENSDARG00000103003,1,23,20,25,0,0,0,25,5
ENSDART00000191663|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
