Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002773|ENSDARG00000006672,1,23,18,23,0,0,0,23,5
ENSDART00000002846|ENSDARG00000007494,2,23,18,22,1,0,1,23,5
ENSDART00000004717|ENSDARG00000094132,2,23,18,22,1,0,1,23,5
ENSDART00000013714|ENSDARG00000013477,1,22,18,22,0,1,1,23,5
ENSDART00000018238|ENSDARG00000011023,1,23,19,23,0,0,0,23,4
ENSDART00000018255|ENSDARG00000014591,1,23,20,25,0,0,0,25,5
ENSDART00000019455|ENSDARG00000006603,1,23,18,23,0,0,0,23,5
ENSDART00000020389|ENSDARG00000016936,1,23,18,23,0,0,0,23,5
ENSDART00000023470|ENSDARG00000030237,1,23,18,23,0,0,0,23,5
ENSDART00000024590|ENSDARG00000012306,1,23,20,25,0,0,0,25,5
ENSDART00000026969|ENSDARG00000016532,1,23,18,23,0,0,0,23,5
ENSDART00000027482|ENSDARG00000016011,2,23,19,23,1,0,1,24,5
ENSDART00000030064|ENSDARG00000025672,1,23,19,24,0,0,0,24,5
ENSDART00000031016|ENSDARG00000025212,1,23,18,23,0,0,0,23,5
ENSDART00000036369|ENSDARG00000026635,1,23,18,23,0,0,0,23,5
ENSDART00000038648|ENSDARG00000015901,2,22,18,21,1,1,2,23,5
ENSDART00000039280|ENSDARG00000027589,1,22,18,22,0,1,1,23,5
ENSDART00000039312|ENSDARG00000041493,1,23,18,23,0,0,0,23,5
ENSDART00000040577|ENSDARG00000032264,1,23,19,24,0,0,0,24,5
ENSDART00000040701|ENSDARG00000022413,1,23,18,23,0,0,0,23,5
ENSDART00000042273|ENSDARG00000030095,2,23,19,23,1,0,1,24,5
ENSDART00000042781|ENSDARG00000036985,1,23,18,23,0,0,0,23,5
ENSDART00000045971|ENSDARG00000003877,1,23,19,24,0,0,0,24,5
ENSDART00000049328|ENSDARG00000030804,2,23,18,22,1,0,1,23,5
ENSDART00000050750|ENSDARG00000033367,1,23,21,25,0,0,0,25,4
ENSDART00000055148|ENSDARG00000037852,1,22,18,22,0,1,1,23,5
ENSDART00000058876|ENSDARG00000040245,1,23,21,26,0,0,0,26,5
ENSDART00000059574|ENSDARG00000040678,1,22,18,22,0,1,1,23,5
ENSDART00000060196|ENSDARG00000041083,1,21,19,22,0,2,2,24,5
ENSDART00000060729|ENSDARG00000041428,2,22,18,21,1,1,2,23,5
ENSDART00000062993|ENSDARG00000020693,2,23,19,23,1,0,1,24,5
ENSDART00000064140|ENSDARG00000043680,1,23,19,24,0,0,0,24,5
ENSDART00000065037|ENSDARG00000044299,1,23,18,23,0,0,0,23,5
ENSDART00000066125|ENSDARG00000044982,1,22,18,22,0,1,1,23,5
ENSDART00000066393|ENSDARG00000092546,1,23,18,23,0,0,0,23,5
ENSDART00000074543|ENSDARG00000052648,1,23,18,23,0,0,0,23,5
ENSDART00000075096|ENSDARG00000053119,1,23,19,24,0,0,0,24,5
ENSDART00000075998|ENSDARG00000053876,3,23,18,21,2,0,2,23,5
ENSDART00000076845|ENSDARG00000054619,1,23,18,23,0,0,0,23,5
ENSDART00000077664|ENSDARG00000012684,1,23,18,23,0,0,0,23,5
ENSDART00000080439|ENSDARG00000057714,1,23,20,25,0,0,0,25,5
ENSDART00000081676|ENSDARG00000058746,1,23,19,24,0,0,0,24,5
ENSDART00000082526|ENSDARG00000059412,1,22,19,23,0,1,1,24,5
ENSDART00000083499|ENSDARG00000059794,1,23,18,23,0,0,0,23,5
ENSDART00000084381|ENSDARG00000060112,1,22,18,22,0,1,1,23,5
ENSDART00000087740|ENSDARG00000070571,1,23,18,23,0,0,0,23,5
ENSDART00000089232|ENSDARG00000062058,1,23,18,23,0,0,0,23,5
ENSDART00000089234|ENSDARG00000073756,1,23,23,23,0,0,0,23,0
ENSDART00000091550|ENSDARG00000069356,4,23,19,21,3,0,3,24,5
ENSDART00000091567|ENSDARG00000062956,1,23,19,24,0,0,0,24,5
ENSDART00000093117|ENSDARG00000043474,1,23,20,25,0,0,0,25,5
ENSDART00000097856|ENSDARG00000054619,1,23,18,23,0,0,0,23,5
ENSDART00000098364|ENSDARG00000068157,1,23,18,23,0,0,0,23,5
ENSDART00000099355|ENSDARG00000075977,1,22,18,22,0,1,1,23,5
ENSDART00000099417|ENSDARG00000076082,1,23,19,23,0,0,0,23,4
ENSDART00000099761|ENSDARG00000068874,1,23,18,23,0,0,0,23,5
ENSDART00000101203|ENSDARG00000069497,1,23,19,24,0,0,0,24,5
ENSDART00000102411|ENSDARG00000056753,1,23,19,24,0,0,0,24,5
ENSDART00000102430|ENSDARG00000070028,1,22,18,22,0,1,1,23,5
ENSDART00000102898|ENSDARG00000070229,1,23,18,23,0,0,0,23,5
ENSDART00000103586|ENSDARG00000056642,1,23,18,23,0,0,0,23,5
ENSDART00000103733|ENSDARG00000070568,2,23,18,22,1,0,1,23,5
ENSDART00000103734|ENSDARG00000070568,2,23,18,22,1,0,1,23,5
ENSDART00000103882|ENSDARG00000070620,1,23,18,23,0,0,0,23,5
ENSDART00000104950|ENSDARG00000018259,1,23,18,23,0,0,0,23,5
ENSDART00000105884|ENSDARG00000012824,1,23,18,23,0,0,0,23,5
ENSDART00000109505|ENSDARG00000076861,2,23,19,23,1,0,1,24,5
ENSDART00000110835|ENSDARG00000075752,1,21,19,22,0,2,2,24,5
