Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002622|ENSDARG00000005108,1,23,18,23,0,0,0,23,5
ENSDART00000006636|ENSDARG00000010186,1,23,21,24,0,0,0,24,3
ENSDART00000007522|ENSDARG00000012896,1,23,18,23,0,0,0,23,5
ENSDART00000013085|ENSDARG00000012066,1,23,19,24,0,0,0,24,5
ENSDART00000016430|ENSDARG00000013539,1,22,18,22,0,1,1,23,5
ENSDART00000018155|ENSDARG00000002071,1,23,19,24,0,0,0,24,5
ENSDART00000018502|ENSDARG00000042021,1,22,18,22,0,1,1,23,5
ENSDART00000022654|ENSDARG00000020000,1,23,18,23,0,0,0,23,5
ENSDART00000027666|ENSDARG00000003165,1,23,19,24,0,0,0,24,5
ENSDART00000038780|ENSDARG00000025220,1,23,19,24,0,0,0,24,5
ENSDART00000042377|ENSDARG00000013539,1,22,18,22,0,1,1,23,5
ENSDART00000044963|ENSDARG00000025089,1,22,20,23,0,1,1,24,4
ENSDART00000045126|ENSDARG00000058543,1,23,18,23,0,0,0,23,5
ENSDART00000046079|ENSDARG00000013539,1,22,18,22,0,1,1,23,5
ENSDART00000046360|ENSDARG00000019709,1,23,19,24,0,0,0,24,5
ENSDART00000050481|ENSDARG00000013539,1,22,18,22,0,1,1,23,5
ENSDART00000052080|ENSDARG00000035870,1,22,18,22,0,1,1,23,5
ENSDART00000054691|ENSDARG00000037559,1,23,19,23,0,0,0,23,4
ENSDART00000056164|ENSDARG00000032043,1,22,18,22,0,1,1,23,5
ENSDART00000058524|ENSDARG00000032237,1,23,18,23,0,0,0,23,5
ENSDART00000058775|ENSDARG00000040179,1,23,18,23,0,0,0,23,5
ENSDART00000058992|ENSDARG00000052131,1,22,18,22,0,1,1,23,5
ENSDART00000059448|ENSDARG00000040614,1,22,18,22,0,1,1,23,5
ENSDART00000059956|ENSDARG00000040912,1,23,19,23,0,0,0,23,4
ENSDART00000061836|ENSDARG00000042186,1,23,19,24,0,0,0,24,5
ENSDART00000067446|ENSDARG00000018149,1,23,19,23,0,0,0,23,4
ENSDART00000073594|ENSDARG00000051886,1,23,19,24,0,0,0,24,5
ENSDART00000074511|ENSDARG00000052618,1,23,18,23,0,0,0,23,5
ENSDART00000074768|ENSDARG00000052842,1,23,18,23,0,0,0,23,5
ENSDART00000076172|ENSDARG00000053630,1,23,18,23,0,0,0,23,5
ENSDART00000077406|ENSDARG00000055093,2,23,18,22,1,0,1,23,5
ENSDART00000078035|ENSDARG00000055648,2,23,19,23,1,0,1,24,5
