Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002453|ENSDARG00000010752,1,23,18,23,0,0,0,23,5
ENSDART00000003296|ENSDARG00000008237,1,23,19,24,0,0,0,24,5
ENSDART00000006669|ENSDARG00000012949,2,23,18,22,1,0,1,23,5
ENSDART00000009028|ENSDARG00000007276,1,23,22,27,0,0,0,27,5
ENSDART00000009564|ENSDARG00000075713,1,23,20,24,0,0,0,24,4
ENSDART00000009767|ENSDARG00000014303,1,23,18,23,0,0,0,23,5
ENSDART00000010350|ENSDARG00000014704,1,23,19,24,0,0,0,24,5
ENSDART00000011052|ENSDARG00000021257,3,23,18,21,2,0,2,23,5
ENSDART00000011398|ENSDARG00000036414,1,22,18,22,0,1,1,23,5
ENSDART00000011701|ENSDARG00000008969,1,23,19,24,0,0,0,24,5
ENSDART00000014916|ENSDARG00000015495,2,23,19,22,1,0,1,23,4
ENSDART00000015827|ENSDARG00000020771,1,23,19,23,0,0,0,23,4
ENSDART00000018981|ENSDARG00000014139,2,23,19,23,1,0,1,24,5
ENSDART00000019991|ENSDARG00000010596,1,23,18,23,0,0,0,23,5
ENSDART00000020004|ENSDARG00000004616,1,23,19,24,0,0,0,24,5
ENSDART00000020821|ENSDARG00000094282,1,23,19,24,0,0,0,24,5
ENSDART00000023278|ENSDARG00000019532,1,22,19,23,0,1,1,24,5
ENSDART00000023796|ENSDARG00000079271,2,23,18,22,1,0,1,23,5
ENSDART00000024309|ENSDARG00000006782,1,22,18,22,0,1,1,23,5
ENSDART00000024440|ENSDARG00000009550,1,23,18,23,0,0,0,23,5
ENSDART00000024555|ENSDARG00000025641,1,23,19,24,0,0,0,24,5
ENSDART00000026747|ENSDARG00000005500,1,23,19,24,0,0,0,24,5
ENSDART00000026767|ENSDARG00000011219,2,23,19,23,1,0,1,24,5
ENSDART00000026808|ENSDARG00000014103,1,21,18,21,0,2,2,23,5
ENSDART00000026965|ENSDARG00000032990,1,23,18,23,0,0,0,23,5
ENSDART00000029255|ENSDARG00000027933,1,23,19,24,0,0,0,24,5
ENSDART00000030553|ENSDARG00000027586,1,23,19,24,0,0,0,24,5
ENSDART00000034883|ENSDARG00000022895,1,23,19,24,0,0,0,24,5
ENSDART00000035558|ENSDARG00000028386,1,23,18,23,0,0,0,23,5
ENSDART00000038648|ENSDARG00000015901,1,22,18,22,0,1,1,23,5
ENSDART00000038780|ENSDARG00000025220,1,22,18,22,0,1,1,23,5
ENSDART00000039438|ENSDARG00000028581,1,23,18,23,0,0,0,23,5
ENSDART00000039700|ENSDARG00000071863,2,23,18,22,1,0,1,23,5
ENSDART00000044000|ENSDARG00000007172,1,23,18,23,0,0,0,23,5
ENSDART00000044786|ENSDARG00000032584,1,23,19,24,0,0,0,24,5
ENSDART00000045110|ENSDARG00000006110,2,23,18,22,1,0,1,23,5
ENSDART00000045488|ENSDARG00000013582,1,23,19,24,0,0,0,24,5
ENSDART00000045948|ENSDARG00000018257,1,23,18,23,0,0,0,23,5
ENSDART00000046498|ENSDARG00000011163,1,23,19,24,0,0,0,24,5
ENSDART00000046599|ENSDARG00000055973,1,23,19,24,0,0,0,24,5
ENSDART00000048676|ENSDARG00000033184,1,23,18,23,0,0,0,23,5
ENSDART00000050750|ENSDARG00000033367,1,23,18,23,0,0,0,23,5
ENSDART00000051361|ENSDARG00000012944,1,23,19,24,0,0,0,24,5
ENSDART00000051362|ENSDARG00000035438,1,23,19,24,0,0,0,24,5
ENSDART00000052061|ENSDARG00000035858,1,22,18,22,0,1,1,23,5
ENSDART00000053527|ENSDARG00000036864,1,21,19,22,0,2,2,24,5
ENSDART00000059298|ENSDARG00000040513,2,23,18,22,1,0,1,23,5
ENSDART00000061914|ENSDARG00000042221,1,23,19,24,0,0,0,24,5
ENSDART00000062359|ENSDARG00000042527,1,22,19,23,0,1,1,24,5
ENSDART00000062893|ENSDARG00000032049,1,21,18,21,0,2,2,23,5
ENSDART00000064817|ENSDARG00000044144,1,23,19,24,0,0,0,24,5
ENSDART00000065325|ENSDARG00000044484,1,23,19,24,0,0,0,24,5
ENSDART00000067039|ENSDARG00000045596,2,23,19,23,1,0,1,24,5
ENSDART00000074478|ENSDARG00000052594,1,23,18,23,0,0,0,23,5
ENSDART00000075049|ENSDARG00000053074,2,23,18,22,1,0,1,23,5
ENSDART00000075100|ENSDARG00000053129,2,23,19,23,1,0,1,24,5
ENSDART00000075978|ENSDARG00000053864,1,21,18,21,0,2,2,23,5
ENSDART00000076304|ENSDARG00000054155,1,23,18,23,0,0,0,23,5
ENSDART00000077548|ENSDARG00000055223,1,23,18,23,0,0,0,23,5
ENSDART00000077660|ENSDARG00000055344,1,23,18,23,0,0,0,23,5
ENSDART00000078250|ENSDARG00000055854,1,23,18,23,0,0,0,23,5
ENSDART00000079326|ENSDARG00000007906,1,22,18,22,0,1,1,23,5
ENSDART00000079536|ENSDARG00000056966,1,23,18,23,0,0,0,23,5
ENSDART00000080256|ENSDARG00000021351,1,21,18,21,0,2,2,23,5
ENSDART00000080460|ENSDARG00000057719,1,23,18,23,0,0,0,23,5
ENSDART00000081054|ENSDARG00000058220,1,23,18,23,0,0,0,23,5
ENSDART00000081064|ENSDARG00000058232,2,23,19,23,1,0,1,24,5
ENSDART00000081797|ENSDARG00000058853,1,22,18,22,0,1,1,23,5
ENSDART00000082193|ENSDARG00000044090,1,22,18,22,0,1,1,23,5
ENSDART00000084380|ENSDARG00000060109,1,23,18,23,0,0,0,23,5
ENSDART00000084834|ENSDARG00000060309,1,23,19,24,0,0,0,24,5
ENSDART00000085668|ENSDARG00000060641,2,23,19,23,1,0,1,24,5
ENSDART00000086902|ENSDARG00000061165,1,20,18,20,0,3,3,23,5
ENSDART00000086943|ENSDARG00000061168,2,23,19,22,1,0,1,23,4
ENSDART00000087450|ENSDARG00000061368,2,22,19,21,1,1,2,23,4
ENSDART00000092110|ENSDARG00000063194,1,23,19,24,0,0,0,24,5
ENSDART00000092209|ENSDARG00000099745,1,23,18,23,0,0,0,23,5
ENSDART00000093005|ENSDARG00000063578,1,23,21,26,0,0,0,26,5
ENSDART00000093149|ENSDARG00000063626,1,23,18,23,0,0,0,23,5
ENSDART00000098692|ENSDARG00000078216,1,23,19,23,0,0,0,23,4
ENSDART00000098707|ENSDARG00000012378,1,23,19,24,0,0,0,24,5
ENSDART00000101673|ENSDARG00000069715,1,23,18,23,0,0,0,23,5
ENSDART00000101937|ENSDARG00000014704,1,23,19,24,0,0,0,24,5
ENSDART00000102348|ENSDARG00000020834,2,22,18,21,1,1,2,23,5
ENSDART00000109416|ENSDARG00000017744,1,23,20,24,0,0,0,24,4
ENSDART00000110698|ENSDARG00000079452,1,23,18,23,0,0,0,23,5
ENSDART00000111225|ENSDARG00000077928,1,23,18,23,0,0,0,23,5
ENSDART00000112370|ENSDARG00000077327,1,23,19,24,0,0,0,24,5
ENSDART00000112479|ENSDARG00000076780,2,23,19,23,1,0,1,24,5
ENSDART00000112803|ENSDARG00000079220,1,23,18,23,0,0,0,23,5
ENSDART00000112880|ENSDARG00000019532,1,22,19,23,0,1,1,24,5
ENSDART00000113131|ENSDARG00000077639,1,23,21,26,0,0,0,26,5
ENSDART00000113199|ENSDARG00000075067,1,23,18,23,0,0,0,23,5
ENSDART00000113299|ENSDARG00000073845,1,23,18,23,0,0,0,23,5
ENSDART00000113467|ENSDARG00000076919,1,23,18,23,0,0,0,23,5
ENSDART00000113658|ENSDARG00000045199,1,23,19,23,0,0,0,23,4
ENSDART00000122066|ENSDARG00000016866,3,23,18,21,2,0,2,23,5
ENSDART00000122889|ENSDARG00000067997,1,23,19,24,0,0,0,24,5
ENSDART00000123003|ENSDARG00000067990,1,23,19,24,0,0,0,24,5
ENSDART00000124257|ENSDARG00000078216,1,23,19,23,0,0,0,23,4
ENSDART00000125865|ENSDARG00000042236,1,23,18,23,0,0,0,23,5
ENSDART00000125917|ENSDARG00000035438,1,23,19,24,0,0,0,24,5
ENSDART00000126405|ENSDARG00000089369,1,23,18,23,0,0,0,23,5
ENSDART00000126622|ENSDARG00000088475,1,23,19,24,0,0,0,24,5
ENSDART00000126744|ENSDARG00000089766,1,23,19,24,0,0,0,24,5
ENSDART00000126873|ENSDARG00000012944,1,23,19,24,0,0,0,24,5
ENSDART00000127508|ENSDARG00000032584,1,23,19,24,0,0,0,24,5
ENSDART00000127594|ENSDARG00000042236,1,23,18,23,0,0,0,23,5
ENSDART00000127617|ENSDARG00000091101,1,22,18,22,0,1,1,23,5
ENSDART00000129197|ENSDARG00000079248,1,23,18,23,0,0,0,23,5
ENSDART00000129268|ENSDARG00000019532,1,22,19,23,0,1,1,24,5
ENSDART00000130513|ENSDARG00000018257,1,23,18,23,0,0,0,23,5
ENSDART00000130815|ENSDARG00000070463,1,23,19,24,0,0,0,24,5
ENSDART00000130950|ENSDARG00000074955,1,23,18,23,0,0,0,23,5
ENSDART00000131929|ENSDARG00000030064,1,22,20,24,0,1,1,25,5
ENSDART00000131983|ENSDARG00000067995,1,23,19,24,0,0,0,24,5
ENSDART00000132298|ENSDARG00000021257,3,23,18,21,2,0,2,23,5
ENSDART00000132536|ENSDARG00000012519,1,23,19,24,0,0,0,24,5
ENSDART00000132706|ENSDARG00000028386,1,23,18,23,0,0,0,23,5
ENSDART00000133286|ENSDARG00000030107,1,23,19,23,0,0,0,23,4
ENSDART00000133388|ENSDARG00000025948,1,23,19,24,0,0,0,24,5
ENSDART00000133465|ENSDARG00000008969,1,23,19,24,0,0,0,24,5
ENSDART00000133882|ENSDARG00000017500,1,23,20,23,0,0,0,23,3
ENSDART00000133886|ENSDARG00000092067,1,22,18,22,0,1,1,23,5
ENSDART00000133895|ENSDARG00000055569,1,22,18,22,0,1,1,23,5
ENSDART00000134303|ENSDARG00000063194,1,23,19,24,0,0,0,24,5
ENSDART00000134484|ENSDARG00000020834,2,22,18,21,1,1,2,23,5
ENSDART00000134676|ENSDARG00000093614,1,22,18,22,0,1,1,23,5
ENSDART00000135460|ENSDARG00000075713,1,23,20,24,0,0,0,24,4
ENSDART00000135592|ENSDARG00000012745,1,23,18,23,0,0,0,23,5
ENSDART00000136068|ENSDARG00000074955,1,23,18,23,0,0,0,23,5
ENSDART00000136116|ENSDARG00000042527,1,22,19,23,0,1,1,24,5
ENSDART00000136555|ENSDARG00000017901,1,23,20,25,0,0,0,25,5
ENSDART00000137037|ENSDARG00000093091,1,21,20,22,0,2,2,24,4
ENSDART00000137148|ENSDARG00000079271,2,23,18,22,1,0,1,23,5
ENSDART00000137471|ENSDARG00000094845,3,23,18,21,2,0,2,23,5
ENSDART00000137556|ENSDARG00000016866,3,23,18,21,2,0,2,23,5
ENSDART00000137655|ENSDARG00000011783,1,23,20,25,0,0,0,25,5
ENSDART00000137946|ENSDARG00000093117,1,23,18,23,0,0,0,23,5
ENSDART00000138744|ENSDARG00000094282,1,23,19,24,0,0,0,24,5
ENSDART00000138941|ENSDARG00000075713,1,23,20,24,0,0,0,24,4
ENSDART00000139358|ENSDARG00000008969,1,23,19,24,0,0,0,24,5
ENSDART00000139721|ENSDARG00000079271,2,23,18,22,1,0,1,23,5
ENSDART00000139917|ENSDARG00000095930,1,23,19,24,0,0,0,24,5
ENSDART00000140361|ENSDARG00000042157,1,23,18,23,0,0,0,23,5
ENSDART00000140367|ENSDARG00000028386,1,23,18,23,0,0,0,23,5
ENSDART00000140490|ENSDARG00000094845,3,23,18,21,2,0,2,23,5
ENSDART00000140515|ENSDARG00000053535,2,23,19,23,1,0,1,24,5
ENSDART00000141404|ENSDARG00000033367,1,23,18,23,0,0,0,23,5
ENSDART00000141788|ENSDARG00000054748,1,23,18,23,0,0,0,23,5
ENSDART00000142178|ENSDARG00000030064,1,22,20,24,0,1,1,25,5
ENSDART00000142320|ENSDARG00000074955,1,23,18,23,0,0,0,23,5
ENSDART00000142573|ENSDARG00000055854,1,23,18,23,0,0,0,23,5
ENSDART00000142907|ENSDARG00000069467,1,23,19,24,0,0,0,24,5
ENSDART00000143041|ENSDARG00000093964,1,23,18,23,0,0,0,23,5
ENSDART00000143048|ENSDARG00000053535,2,23,19,23,1,0,1,24,5
ENSDART00000144474|ENSDARG00000095460,1,23,19,24,0,0,0,24,5
ENSDART00000144838|ENSDARG00000032990,1,23,18,23,0,0,0,23,5
ENSDART00000145255|ENSDARG00000054748,1,23,18,23,0,0,0,23,5
ENSDART00000145357|ENSDARG00000028386,1,23,18,23,0,0,0,23,5
ENSDART00000145489|ENSDARG00000077327,1,23,19,24,0,0,0,24,5
ENSDART00000145886|ENSDARG00000040482,2,23,20,23,1,0,1,24,4
ENSDART00000145916|ENSDARG00000094908,1,23,18,23,0,0,0,23,5
ENSDART00000145972|ENSDARG00000077928,1,23,18,23,0,0,0,23,5
ENSDART00000145991|ENSDARG00000074807,1,22,19,23,0,1,1,24,5
ENSDART00000146061|ENSDARG00000059046,1,23,19,24,0,0,0,24,5
ENSDART00000146275|ENSDARG00000037929,1,23,18,23,0,0,0,23,5
ENSDART00000146299|ENSDARG00000034268,1,23,18,23,0,0,0,23,5
ENSDART00000146371|ENSDARG00000014053,2,23,18,22,1,0,1,23,5
ENSDART00000146706|ENSDARG00000078593,1,23,20,25,0,0,0,25,5
ENSDART00000146728|ENSDARG00000093469,1,23,18,23,0,0,0,23,5
ENSDART00000147657|ENSDARG00000058232,2,23,19,23,1,0,1,24,5
ENSDART00000148491|ENSDARG00000076780,2,23,19,23,1,0,1,24,5
ENSDART00000148525|ENSDARG00000006110,2,23,18,22,1,0,1,23,5
ENSDART00000148652|ENSDARG00000011618,1,21,18,21,0,2,2,23,5
ENSDART00000149490|ENSDARG00000001939,2,23,20,24,1,0,1,25,5
ENSDART00000149956|ENSDARG00000058868,1,23,19,23,0,0,0,23,4
ENSDART00000149966|ENSDARG00000001939,2,23,20,24,1,0,1,25,5
ENSDART00000150159|ENSDARG00000012314,1,23,18,23,0,0,0,23,5
ENSDART00000150362|ENSDARG00000096214,1,23,18,23,0,0,0,23,5
ENSDART00000150891|ENSDARG00000096243,1,23,20,25,0,0,0,25,5
ENSDART00000151150|ENSDARG00000038151,1,23,18,23,0,0,0,23,5
ENSDART00000151437|ENSDARG00000053129,2,23,19,23,1,0,1,24,5
ENSDART00000151849|ENSDARG00000024160,1,23,18,23,0,0,0,23,5
ENSDART00000152316|ENSDARG00000096532,1,22,19,22,0,1,1,23,4
ENSDART00000152550|ENSDARG00000007906,1,22,18,22,0,1,1,23,5
ENSDART00000152560|ENSDARG00000093877,3,23,18,21,2,0,2,23,5
ENSDART00000152705|ENSDARG00000033597,1,23,18,23,0,0,0,23,5
ENSDART00000152768|ENSDARG00000030107,1,23,19,23,0,0,0,23,4
ENSDART00000152844|ENSDARG00000079549,1,22,19,23,0,1,1,24,5
ENSDART00000152879|ENSDARG00000055223,1,23,18,23,0,0,0,23,5
ENSDART00000152917|ENSDARG00000096748,1,22,18,22,0,1,1,23,5
ENSDART00000153556|ENSDARG00000097341,1,23,18,23,0,0,0,23,5
ENSDART00000154492|ENSDARG00000074726,1,23,18,23,0,0,0,23,5
ENSDART00000154968|ENSDARG00000093117,1,23,18,23,0,0,0,23,5
ENSDART00000154983|ENSDARG00000091101,1,22,18,22,0,1,1,23,5
ENSDART00000155956|ENSDARG00000039521,2,23,18,22,1,0,1,23,5
ENSDART00000156121|ENSDARG00000012949,2,23,18,22,1,0,1,23,5
ENSDART00000156442|ENSDARG00000055344,1,23,18,23,0,0,0,23,5
ENSDART00000157122|ENSDARG00000053864,1,21,18,21,0,2,2,23,5
ENSDART00000157516|ENSDARG00000101307,1,23,19,24,0,0,0,24,5
ENSDART00000157669|ENSDARG00000103317,1,23,18,23,0,0,0,23,5
ENSDART00000157762|ENSDARG00000098368,2,23,20,24,1,0,1,25,5
ENSDART00000157769|ENSDARG00000104826,1,23,19,24,0,0,0,24,5
ENSDART00000158138|ENSDARG00000057519,1,23,19,24,0,0,0,24,5
ENSDART00000158162|ENSDARG00000103697,3,23,18,21,2,0,2,23,5
ENSDART00000158897|ENSDARG00000058868,1,23,19,23,0,0,0,23,4
ENSDART00000158948|ENSDARG00000103125,2,23,19,23,1,0,1,24,5
ENSDART00000159263|ENSDARG00000036864,1,21,19,22,0,2,2,24,5
ENSDART00000159705|ENSDARG00000005500,1,23,19,24,0,0,0,24,5
ENSDART00000159899|ENSDARG00000102730,1,23,19,24,0,0,0,24,5
ENSDART00000160010|ENSDARG00000099479,1,23,19,24,0,0,0,24,5
ENSDART00000160318|ENSDARG00000099562,1,23,18,23,0,0,0,23,5
ENSDART00000160464|ENSDARG00000101232,1,23,19,24,0,0,0,24,5
ENSDART00000160711|ENSDARG00000102730,1,23,19,24,0,0,0,24,5
ENSDART00000160754|ENSDARG00000104007,1,23,19,24,0,0,0,24,5
ENSDART00000160881|ENSDARG00000101865,1,23,19,24,0,0,0,24,5
ENSDART00000161263|ENSDARG00000093091,1,21,20,22,0,2,2,24,4
ENSDART00000161289|ENSDARG00000102730,1,23,19,24,0,0,0,24,5
ENSDART00000161665|ENSDARG00000005500,1,23,19,24,0,0,0,24,5
ENSDART00000161753|ENSDARG00000102730,1,23,19,24,0,0,0,24,5
ENSDART00000162194|ENSDARG00000100670,1,23,19,24,0,0,0,24,5
ENSDART00000162500|ENSDARG00000074955,1,23,18,23,0,0,0,23,5
ENSDART00000162739|ENSDARG00000102859,1,23,18,23,0,0,0,23,5
ENSDART00000162834|ENSDARG00000102730,1,23,19,24,0,0,0,24,5
ENSDART00000162857|ENSDARG00000055854,1,23,18,23,0,0,0,23,5
ENSDART00000163068|ENSDARG00000102274,1,23,20,25,0,0,0,25,5
ENSDART00000163077|ENSDARG00000103013,1,23,19,24,0,0,0,24,5
ENSDART00000163757|ENSDARG00000017500,1,23,20,23,0,0,0,23,3
ENSDART00000163853|ENSDARG00000102730,1,23,19,24,0,0,0,24,5
ENSDART00000163959|ENSDARG00000102687,1,23,18,23,0,0,0,23,5
ENSDART00000164114|ENSDARG00000105276,1,23,19,23,0,0,0,23,4
