Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002096|ENSDARG00000013221,1,23,19,24,0,0,0,24,5
ENSDART00000008469|ENSDARG00000017174,1,23,18,23,0,0,0,23,5
ENSDART00000013465|ENSDARG00000011785,1,23,19,24,0,0,0,24,5
ENSDART00000014046|ENSDARG00000006719,1,23,20,25,0,0,0,25,5
ENSDART00000014149|ENSDARG00000018923,1,23,19,24,0,0,0,24,5
ENSDART00000014166|ENSDARG00000020133,1,22,19,23,0,1,1,24,5
ENSDART00000016002|ENSDARG00000015759,1,23,20,25,0,0,0,25,5
ENSDART00000016265|ENSDARG00000008485,2,23,18,22,1,0,1,23,5
ENSDART00000016388|ENSDARG00000052157,1,23,19,24,0,0,0,24,5
ENSDART00000018625|ENSDARG00000020405,1,23,19,24,0,0,0,24,5
ENSDART00000024922|ENSDARG00000021389,1,23,18,23,0,0,0,23,5
ENSDART00000030995|ENSDARG00000012215,1,23,23,23,0,0,0,23,0
ENSDART00000031441|ENSDARG00000055373,1,22,18,22,0,1,1,23,5
ENSDART00000038575|ENSDARG00000010918,2,23,18,22,1,0,1,23,5
ENSDART00000042002|ENSDARG00000002771,1,23,18,23,0,0,0,23,5
ENSDART00000047134|ENSDARG00000032577,1,23,18,23,0,0,0,23,5
ENSDART00000049586|ENSDARG00000021389,1,23,18,23,0,0,0,23,5
ENSDART00000055609|ENSDARG00000038141,1,22,20,24,0,1,1,25,5
ENSDART00000056048|ENSDARG00000073876,1,23,19,24,0,0,0,24,5
ENSDART00000060157|ENSDARG00000041060,1,23,19,24,0,0,0,24,5
ENSDART00000061168|ENSDARG00000041734,1,23,19,24,0,0,0,24,5
ENSDART00000063151|ENSDARG00000006617,1,23,18,23,0,0,0,23,5
ENSDART00000064615|ENSDARG00000013110,1,23,19,24,0,0,0,24,5
ENSDART00000066372|ENSDARG00000045131,1,23,18,23,0,0,0,23,5
ENSDART00000067078|ENSDARG00000025902,1,23,18,23,0,0,0,23,5
ENSDART00000078313|ENSDARG00000055903,1,23,19,24,0,0,0,24,5
ENSDART00000078563|ENSDARG00000056130,1,23,19,24,0,0,0,24,5
ENSDART00000078675|ENSDARG00000017119,1,23,21,25,0,0,0,25,4
ENSDART00000079863|ENSDARG00000057249,1,23,18,23,0,0,0,23,5
ENSDART00000082201|ENSDARG00000059166,2,21,18,20,1,2,3,23,5
ENSDART00000083558|ENSDARG00000059811,1,22,18,22,0,1,1,23,5
ENSDART00000087107|ENSDARG00000006200,1,23,18,23,0,0,0,23,5
ENSDART00000087120|ENSDARG00000006200,1,23,18,23,0,0,0,23,5
ENSDART00000089882|ENSDARG00000062278,2,23,18,22,1,0,1,23,5
ENSDART00000097134|ENSDARG00000026784,1,23,19,24,0,0,0,24,5
ENSDART00000097710|ENSDARG00000067829,1,23,18,23,0,0,0,23,5
ENSDART00000099846|ENSDARG00000037533,1,23,18,23,0,0,0,23,5
ENSDART00000100145|ENSDARG00000025903,1,23,19,24,0,0,0,24,5
ENSDART00000104293|ENSDARG00000022518,1,23,18,23,0,0,0,23,5
ENSDART00000104718|ENSDARG00000071009,1,23,19,24,0,0,0,24,5
ENSDART00000106035|ENSDARG00000003085,1,23,20,25,0,0,0,25,5
ENSDART00000109037|ENSDARG00000078671,2,23,18,22,1,0,1,23,5
ENSDART00000110409|ENSDARG00000079622,1,23,20,25,0,0,0,25,5
ENSDART00000110554|ENSDARG00000078149,2,23,18,22,1,0,1,23,5
ENSDART00000110824|ENSDARG00000075098,2,23,18,22,1,0,1,23,5
ENSDART00000114004|ENSDARG00000075456,1,23,18,23,0,0,0,23,5
ENSDART00000114236|ENSDARG00000077349,1,23,18,23,0,0,0,23,5
ENSDART00000115742|ENSDARG00000087059,1,22,19,23,0,1,1,24,5
ENSDART00000122187|ENSDARG00000089477,1,23,19,24,0,0,0,24,5
ENSDART00000123457|ENSDARG00000087162,1,23,18,23,0,0,0,23,5
ENSDART00000123550|ENSDARG00000087443,1,23,19,23,0,0,0,23,4
ENSDART00000124691|ENSDARG00000059811,1,22,18,22,0,1,1,23,5
