Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000006038|ENSDARG00000006307,2,23,18,22,1,0,1,23,5
ENSDART00000008737|ENSDARG00000004204,1,23,18,23,0,0,0,23,5
ENSDART00000009796|ENSDARG00000024966,1,23,19,23,0,0,0,23,4
ENSDART00000010048|ENSDARG00000006609,1,23,20,25,0,0,0,25,5
ENSDART00000012743|ENSDARG00000003167,1,23,18,23,0,0,0,23,5
ENSDART00000014330|ENSDARG00000009881,1,23,18,23,0,0,0,23,5
ENSDART00000021159|ENSDARG00000007944,2,23,18,22,1,0,1,23,5
ENSDART00000022581|ENSDARG00000015807,1,23,18,23,0,0,0,23,5
ENSDART00000025013|ENSDARG00000015937,1,23,19,24,0,0,0,24,5
ENSDART00000026303|ENSDARG00000019274,2,22,20,22,1,1,2,24,4
ENSDART00000028225|ENSDARG00000023712,1,23,19,24,0,0,0,24,5
ENSDART00000029930|ENSDARG00000026109,1,23,20,25,0,0,0,25,5
ENSDART00000041806|ENSDARG00000004880,2,22,18,21,1,1,2,23,5
ENSDART00000051756|ENSDARG00000035686,2,23,18,22,1,0,1,23,5
ENSDART00000053265|ENSDARG00000036671,1,23,19,23,0,0,0,23,4
ENSDART00000055754|ENSDARG00000038235,1,23,18,23,0,0,0,23,5
ENSDART00000055810|ENSDARG00000058044,1,23,18,23,0,0,0,23,5
ENSDART00000056886|ENSDARG00000038969,1,23,19,24,0,0,0,24,5
ENSDART00000056913|ENSDARG00000070414,1,23,18,23,0,0,0,23,5
ENSDART00000057507|ENSDARG00000039350,3,23,18,21,2,0,2,23,5
ENSDART00000062631|ENSDARG00000068516,1,23,18,23,0,0,0,23,5
ENSDART00000063008|ENSDARG00000042925,2,23,18,22,1,0,1,23,5
ENSDART00000066999|ENSDARG00000045563,1,23,18,23,0,0,0,23,5
ENSDART00000079726|ENSDARG00000057125,1,23,18,23,0,0,0,23,5
ENSDART00000080401|ENSDARG00000057681,3,23,18,21,2,0,2,23,5
ENSDART00000082620|ENSDARG00000007370,1,23,18,23,0,0,0,23,5
ENSDART00000083467|ENSDARG00000059789,1,23,18,23,0,0,0,23,5
ENSDART00000085662|ENSDARG00000088984,1,23,18,23,0,0,0,23,5
ENSDART00000089506|ENSDARG00000062146,2,23,18,22,1,0,1,23,5
ENSDART00000091638|ENSDARG00000062977,1,23,18,23,0,0,0,23,5
ENSDART00000099665|ENSDARG00000068822,1,22,18,22,0,1,1,23,5
ENSDART00000104528|ENSDARG00000040747,1,23,19,24,0,0,0,24,5
ENSDART00000109799|ENSDARG00000073711,1,22,19,23,0,1,1,24,5
ENSDART00000109948|ENSDARG00000074750,1,23,18,23,0,0,0,23,5
ENSDART00000111028|ENSDARG00000077881,1,23,19,24,0,0,0,24,5
ENSDART00000114410|ENSDARG00000060312,1,23,19,24,0,0,0,24,5
ENSDART00000114613|ENSDARG00000076176,1,23,19,24,0,0,0,24,5
ENSDART00000119000|ENSDARG00000081589,1,23,18,23,0,0,0,23,5
ENSDART00000123227|ENSDARG00000089112,2,23,18,22,1,0,1,23,5
ENSDART00000124384|ENSDARG00000090654,1,23,18,23,0,0,0,23,5
ENSDART00000125923|ENSDARG00000056627,1,23,19,24,0,0,0,24,5
ENSDART00000126641|ENSDARG00000029168,1,23,18,23,0,0,0,23,5
ENSDART00000127930|ENSDARG00000060168,1,23,19,24,0,0,0,24,5
ENSDART00000128357|ENSDARG00000040065,1,23,19,24,0,0,0,24,5
ENSDART00000129743|ENSDARG00000089019,2,23,18,22,1,0,1,23,5
ENSDART00000130508|ENSDARG00000087469,1,23,19,24,0,0,0,24,5
ENSDART00000130853|ENSDARG00000009214,1,23,19,24,0,0,0,24,5
ENSDART00000131402|ENSDARG00000061951,1,23,18,23,0,0,0,23,5
ENSDART00000131995|ENSDARG00000003167,1,23,18,23,0,0,0,23,5
ENSDART00000132087|ENSDARG00000076542,1,22,18,22,0,1,1,23,5
ENSDART00000132292|ENSDARG00000112842,1,23,18,23,0,0,0,23,5
ENSDART00000132488|ENSDARG00000053279,1,23,18,23,0,0,0,23,5
ENSDART00000133059|ENSDARG00000035990,1,23,19,24,0,0,0,24,5
ENSDART00000133661|ENSDARG00000060580,1,22,19,23,0,1,1,24,5
ENSDART00000134530|ENSDARG00000003167,1,23,18,23,0,0,0,23,5
ENSDART00000134656|ENSDARG00000095614,1,23,19,24,0,0,0,24,5
ENSDART00000135406|ENSDARG00000077881,1,23,19,24,0,0,0,24,5
ENSDART00000135415|ENSDARG00000007370,1,23,18,23,0,0,0,23,5
ENSDART00000135945|ENSDARG00000019181,1,23,23,23,0,0,0,23,0
ENSDART00000136727|ENSDARG00000056491,1,23,19,24,0,0,0,24,5
ENSDART00000137692|ENSDARG00000095304,1,23,18,23,0,0,0,23,5
ENSDART00000137896|ENSDARG00000087666,1,23,18,23,0,0,0,23,5
ENSDART00000138057|ENSDARG00000062977,1,23,18,23,0,0,0,23,5
