Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002922|ENSDARG00000002385,1,23,18,23,0,0,0,23,5
ENSDART00000005638|ENSDARG00000056036,2,23,18,22,1,0,1,23,5
ENSDART00000008893|ENSDARG00000015654,1,23,19,24,0,0,0,24,5
ENSDART00000009767|ENSDARG00000014303,1,23,18,23,0,0,0,23,5
ENSDART00000010092|ENSDARG00000007804,1,23,20,24,0,0,0,24,4
ENSDART00000016845|ENSDARG00000016227,1,23,18,23,0,0,0,23,5
ENSDART00000021502|ENSDARG00000006754,1,23,19,23,0,0,0,23,4
ENSDART00000023770|ENSDARG00000010925,1,23,19,24,0,0,0,24,5
ENSDART00000023904|ENSDARG00000009685,1,23,19,24,0,0,0,24,5
ENSDART00000026666|ENSDARG00000014531,1,22,18,22,0,1,1,23,5
ENSDART00000037846|ENSDARG00000022020,1,23,19,23,0,0,0,23,4
ENSDART00000045659|ENSDARG00000031890,1,22,18,22,0,1,1,23,5
ENSDART00000046981|ENSDARG00000019845,1,23,18,23,0,0,0,23,5
ENSDART00000050308|ENSDARG00000034187,1,23,18,23,0,0,0,23,5
ENSDART00000050603|ENSDARG00000030765,1,22,19,23,0,1,1,24,5
ENSDART00000053838|ENSDARG00000037040,1,23,18,23,0,0,0,23,5
ENSDART00000054057|ENSDARG00000037172,1,23,18,23,0,0,0,23,5
ENSDART00000064833|ENSDARG00000044155,1,23,18,23,0,0,0,23,5
ENSDART00000065356|ENSDARG00000005221,1,23,18,23,0,0,0,23,5
ENSDART00000074125|ENSDARG00000002172,1,23,18,23,0,0,0,23,5
ENSDART00000077386|ENSDARG00000076602,2,23,20,24,1,0,1,25,5
ENSDART00000078649|ENSDARG00000056200,1,23,18,23,0,0,0,23,5
ENSDART00000080963|ENSDARG00000058147,2,23,18,22,1,0,1,23,5
ENSDART00000081038|ENSDARG00000058212,1,23,18,23,0,0,0,23,5
ENSDART00000084114|ENSDARG00000060016,1,23,18,23,0,0,0,23,5
ENSDART00000099701|ENSDARG00000041951,1,23,18,23,0,0,0,23,5
ENSDART00000102014|ENSDARG00000078383,1,23,18,23,0,0,0,23,5
ENSDART00000102322|ENSDARG00000069989,1,22,18,22,0,1,1,23,5
ENSDART00000105352|ENSDARG00000071306,1,23,19,23,0,0,0,23,4
ENSDART00000105764|ENSDARG00000028731,1,23,18,23,0,0,0,23,5
