Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002469|ENSDARG00000018989,1,23,19,23,0,0,0,23,4
ENSDART00000004848|ENSDARG00000005218,1,22,18,22,0,1,1,23,5
ENSDART00000010046|ENSDARG00000014577,1,22,19,23,0,1,1,24,5
ENSDART00000019155|ENSDARG00000020298,1,22,19,23,0,1,1,24,5
ENSDART00000022179|ENSDARG00000003818,1,23,19,24,0,0,0,24,5
ENSDART00000035762|ENSDARG00000038576,1,22,19,23,0,1,1,24,5
ENSDART00000040445|ENSDARG00000030153,1,23,18,23,0,0,0,23,5
ENSDART00000045588|ENSDARG00000033802,1,22,18,22,0,1,1,23,5
ENSDART00000052352|ENSDARG00000036063,4,23,19,20,3,0,3,23,4
ENSDART00000052660|ENSDARG00000000906,2,23,18,22,1,0,1,23,5
ENSDART00000053240|ENSDARG00000036658,1,23,19,24,0,0,0,24,5
ENSDART00000059102|ENSDARG00000040380,1,23,18,23,0,0,0,23,5
ENSDART00000060337|ENSDARG00000114057,2,23,19,23,1,0,1,24,5
ENSDART00000061523|ENSDARG00000041976,2,20,18,19,1,3,4,23,5
ENSDART00000064176|ENSDARG00000043705,1,23,18,23,0,0,0,23,5
ENSDART00000075859|ENSDARG00000078093,1,23,18,23,0,0,0,23,5
ENSDART00000079130|ENSDARG00000056609,1,23,18,23,0,0,0,23,5
ENSDART00000079174|ENSDARG00000056649,2,23,19,23,1,0,1,24,5
ENSDART00000080563|ENSDARG00000052895,1,23,18,23,0,0,0,23,5
ENSDART00000085165|ENSDARG00000036722,1,23,18,23,0,0,0,23,5
ENSDART00000089506|ENSDARG00000062146,1,21,18,21,0,2,2,23,5
ENSDART00000098424|ENSDARG00000068179,1,23,18,23,0,0,0,23,5
ENSDART00000100885|ENSDARG00000069368,2,22,19,22,1,1,2,24,5
ENSDART00000101154|ENSDARG00000030153,1,23,18,23,0,0,0,23,5
ENSDART00000101623|ENSDARG00000069701,1,22,19,23,0,1,1,24,5
ENSDART00000102903|ENSDARG00000008487,1,23,18,23,0,0,0,23,5
ENSDART00000104323|ENSDARG00000070832,2,23,18,22,1,0,1,23,5
ENSDART00000105344|ENSDARG00000071304,1,23,20,25,0,0,0,25,5
ENSDART00000108718|ENSDARG00000076509,1,23,18,23,0,0,0,23,5
ENSDART00000111475|ENSDARG00000078898,1,22,20,22,0,1,1,23,3
ENSDART00000114682|ENSDARG00000078653,2,22,19,22,1,1,2,24,5
ENSDART00000115409|ENSDARG00000074311,1,21,18,21,0,2,2,23,5
ENSDART00000121714|ENSDARG00000030153,1,23,18,23,0,0,0,23,5
ENSDART00000122366|ENSDARG00000087749,1,23,18,23,0,0,0,23,5
ENSDART00000131806|ENSDARG00000009134,1,23,18,23,0,0,0,23,5
ENSDART00000137365|ENSDARG00000035308,2,22,19,22,1,1,2,24,5
ENSDART00000138338|ENSDARG00000054723,1,22,18,22,0,1,1,23,5
ENSDART00000139074|ENSDARG00000095343,1,23,18,23,0,0,0,23,5
ENSDART00000142131|ENSDARG00000092508,1,23,19,24,0,0,0,24,5
ENSDART00000142656|ENSDARG00000092668,2,23,19,23,1,0,1,24,5
ENSDART00000143668|ENSDARG00000009134,1,23,18,23,0,0,0,23,5
ENSDART00000147584|ENSDARG00000092074,3,23,19,21,2,0,2,23,4
ENSDART00000148123|ENSDARG00000095410,1,23,18,23,0,0,0,23,5
ENSDART00000151606|ENSDARG00000075664,1,22,18,22,0,1,1,23,5
ENSDART00000152073|ENSDARG00000054723,1,22,18,22,0,1,1,23,5
ENSDART00000152168|ENSDARG00000045947,2,23,18,22,1,0,1,23,5
ENSDART00000153022|ENSDARG00000060678,1,23,18,23,0,0,0,23,5
ENSDART00000153376|ENSDARG00000054723,1,22,18,22,0,1,1,23,5
ENSDART00000155252|ENSDARG00000097102,1,23,23,23,0,0,0,23,0
ENSDART00000155599|ENSDARG00000040487,1,23,18,23,0,0,0,23,5
ENSDART00000156413|ENSDARG00000097364,2,23,19,23,1,0,1,24,5
ENSDART00000158034|ENSDARG00000060308,1,23,18,23,0,0,0,23,5
ENSDART00000158060|ENSDARG00000102565,2,23,18,22,1,0,1,23,5
ENSDART00000158582|ENSDARG00000020395,1,23,18,23,0,0,0,23,5
ENSDART00000162411|ENSDARG00000099448,1,23,18,23,0,0,0,23,5
ENSDART00000163584|ENSDARG00000052895,1,23,18,23,0,0,0,23,5
ENSDART00000164326|ENSDARG00000099257,1,22,18,22,0,1,1,23,5
ENSDART00000166059|ENSDARG00000100407,1,21,18,21,0,2,2,23,5
ENSDART00000167366|ENSDARG00000092668,2,23,19,23,1,0,1,24,5
