Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000005682|ENSDARG00000013755,1,22,18,22,0,1,1,23,5
ENSDART00000007079|ENSDARG00000018190,1,23,18,23,0,0,0,23,5
ENSDART00000009484|ENSDARG00000021252,1,23,18,23,0,0,0,23,5
ENSDART00000012241|ENSDARG00000014943,1,23,18,23,0,0,0,23,5
ENSDART00000013431|ENSDARG00000008840,1,23,20,25,0,0,0,25,5
ENSDART00000016314|ENSDARG00000005561,1,22,18,22,0,1,1,23,5
ENSDART00000020156|ENSDARG00000008203,1,23,19,24,0,0,0,24,5
ENSDART00000021417|ENSDARG00000010477,3,23,18,21,2,0,2,23,5
ENSDART00000028062|ENSDARG00000005629,1,23,19,24,0,0,0,24,5
ENSDART00000029386|ENSDARG00000012881,1,22,20,24,0,1,1,25,5
ENSDART00000031759|ENSDARG00000005629,1,23,19,24,0,0,0,24,5
ENSDART00000032407|ENSDARG00000024522,3,23,18,21,2,0,2,23,5
ENSDART00000039917|ENSDARG00000030514,1,23,18,23,0,0,0,23,5
ENSDART00000040645|ENSDARG00000026845,1,23,18,23,0,0,0,23,5
ENSDART00000042002|ENSDARG00000002771,2,23,18,22,1,0,1,23,5
ENSDART00000042273|ENSDARG00000030095,1,22,19,23,0,1,1,24,5
ENSDART00000047069|ENSDARG00000042894,1,22,18,22,0,1,1,23,5
ENSDART00000047826|ENSDARG00000030588,1,23,18,23,0,0,0,23,5
ENSDART00000050130|ENSDARG00000016160,1,22,19,23,0,1,1,24,5
ENSDART00000052030|ENSDARG00000035853,1,23,21,26,0,0,0,26,5
ENSDART00000052365|ENSDARG00000036073,1,23,18,23,0,0,0,23,5
ENSDART00000052989|ENSDARG00000031796,1,23,20,25,0,0,0,25,5
ENSDART00000053473|ENSDARG00000036833,1,23,19,24,0,0,0,24,5
ENSDART00000053607|ENSDARG00000036913,1,23,18,23,0,0,0,23,5
ENSDART00000054989|ENSDARG00000037747,1,21,18,21,0,2,2,23,5
ENSDART00000055491|ENSDARG00000038067,1,23,18,23,0,0,0,23,5
ENSDART00000056328|ENSDARG00000027495,1,22,19,23,0,1,1,24,5
ENSDART00000057641|ENSDARG00000039455,1,23,18,23,0,0,0,23,5
ENSDART00000063029|ENSDARG00000032318,1,22,20,24,0,1,1,25,5
ENSDART00000063347|ENSDARG00000043148,1,22,20,23,0,1,1,24,4
ENSDART00000065013|ENSDARG00000044278,1,23,18,23,0,0,0,23,5
ENSDART00000066368|ENSDARG00000045130,2,23,19,23,1,0,1,24,5
ENSDART00000074609|ENSDARG00000052712,1,23,21,26,0,0,0,26,5
ENSDART00000076344|ENSDARG00000054213,1,23,19,24,0,0,0,24,5
ENSDART00000078580|ENSDARG00000056144,1,22,19,22,0,1,1,23,4
ENSDART00000078866|ENSDARG00000056378,1,23,18,23,0,0,0,23,5
ENSDART00000083605|ENSDARG00000075333,1,23,18,23,0,0,0,23,5
ENSDART00000083690|ENSDARG00000059857,2,23,18,22,1,0,1,23,5
ENSDART00000086753|ENSDARG00000061096,1,22,18,22,0,1,1,23,5
ENSDART00000089133|ENSDARG00000062019,1,23,19,23,0,0,0,23,4
ENSDART00000089501|ENSDARG00000062139,1,23,20,25,0,0,0,25,5
ENSDART00000098632|ENSDARG00000054454,1,22,18,22,0,1,1,23,5
ENSDART00000102434|ENSDARG00000070029,1,23,18,23,0,0,0,23,5
ENSDART00000103652|ENSDARG00000070543,2,23,18,22,1,0,1,23,5
ENSDART00000103692|ENSDARG00000035985,1,23,19,24,0,0,0,24,5
ENSDART00000104496|ENSDARG00000070914,1,23,18,23,0,0,0,23,5
ENSDART00000105146|ENSDARG00000036912,1,23,18,23,0,0,0,23,5
ENSDART00000105933|ENSDARG00000071586,1,23,19,24,0,0,0,24,5
ENSDART00000109228|ENSDARG00000075533,2,23,18,22,1,0,1,23,5
ENSDART00000111102|ENSDARG00000078037,1,23,18,23,0,0,0,23,5
ENSDART00000111674|ENSDARG00000079399,2,23,18,22,1,0,1,23,5
ENSDART00000113511|ENSDARG00000075565,1,23,19,24,0,0,0,24,5
ENSDART00000114676|ENSDARG00000029473,1,23,19,24,0,0,0,24,5
ENSDART00000115138|ENSDARG00000079872,1,22,19,23,0,1,1,24,5
ENSDART00000119153|ENSDARG00000083753,1,23,19,24,0,0,0,24,5
ENSDART00000122961|ENSDARG00000052480,1,23,18,23,0,0,0,23,5
ENSDART00000124326|ENSDARG00000012881,1,22,20,24,0,1,1,25,5
ENSDART00000125617|ENSDARG00000088255,1,23,19,23,0,0,0,23,4
ENSDART00000125766|ENSDARG00000005141,1,22,18,22,0,1,1,23,5
ENSDART00000126432|ENSDARG00000026845,1,23,18,23,0,0,0,23,5
ENSDART00000126537|ENSDARG00000089310,1,23,18,23,0,0,0,23,5
ENSDART00000127791|ENSDARG00000044902,1,22,18,22,0,1,1,23,5
ENSDART00000128433|ENSDARG00000037846,1,23,20,25,0,0,0,25,5
ENSDART00000128852|ENSDARG00000058259,1,22,18,22,0,1,1,23,5
ENSDART00000130276|ENSDARG00000037846,1,23,20,25,0,0,0,25,5
ENSDART00000130476|ENSDARG00000087978,1,23,18,23,0,0,0,23,5
ENSDART00000131169|ENSDARG00000041430,1,23,20,25,0,0,0,25,5
ENSDART00000131693|ENSDARG00000043148,1,22,20,23,0,1,1,24,4
ENSDART00000133464|ENSDARG00000036833,1,23,19,24,0,0,0,24,5
ENSDART00000133792|ENSDARG00000036913,1,23,18,23,0,0,0,23,5
ENSDART00000133926|ENSDARG00000029718,1,23,19,24,0,0,0,24,5
ENSDART00000134377|ENSDARG00000008203,1,23,19,24,0,0,0,24,5
ENSDART00000135991|ENSDARG00000105311,1,22,19,23,0,1,1,24,5
ENSDART00000136936|ENSDARG00000041304,1,23,19,23,0,0,0,23,4
ENSDART00000137120|ENSDARG00000032737,1,23,18,23,0,0,0,23,5
ENSDART00000137308|ENSDARG00000075821,1,22,18,22,0,1,1,23,5
ENSDART00000137630|ENSDARG00000021252,1,23,18,23,0,0,0,23,5
ENSDART00000137936|ENSDARG00000026941,1,23,18,23,0,0,0,23,5
ENSDART00000137997|ENSDARG00000010721,1,23,18,23,0,0,0,23,5
ENSDART00000138473|ENSDARG00000009567,2,23,18,22,1,0,1,23,5
ENSDART00000139469|ENSDARG00000027649,1,23,18,23,0,0,0,23,5
ENSDART00000140908|ENSDARG00000062020,1,23,18,23,0,0,0,23,5
ENSDART00000141058|ENSDARG00000105311,1,22,19,23,0,1,1,24,5
ENSDART00000141265|ENSDARG00000091947,4,23,19,20,3,0,3,23,4
ENSDART00000141554|ENSDARG00000013500,1,22,18,22,0,1,1,23,5
ENSDART00000142256|ENSDARG00000092934,1,23,19,24,0,0,0,24,5
ENSDART00000142561|ENSDARG00000095388,1,23,18,23,0,0,0,23,5
ENSDART00000142669|ENSDARG00000042551,1,23,19,24,0,0,0,24,5
ENSDART00000142678|ENSDARG00000030588,1,23,18,23,0,0,0,23,5
ENSDART00000143097|ENSDARG00000062019,1,23,19,23,0,0,0,23,4
ENSDART00000143265|ENSDARG00000056764,1,23,19,24,0,0,0,24,5
ENSDART00000143303|ENSDARG00000095388,1,23,18,23,0,0,0,23,5
ENSDART00000144046|ENSDARG00000079872,1,22,19,23,0,1,1,24,5
ENSDART00000144684|ENSDARG00000024775,1,22,18,22,0,1,1,23,5
ENSDART00000146030|ENSDARG00000042236,1,23,19,24,0,0,0,24,5
ENSDART00000146052|ENSDARG00000005652,1,22,19,23,0,1,1,24,5
ENSDART00000146749|ENSDARG00000026845,1,23,18,23,0,0,0,23,5
ENSDART00000146930|ENSDARG00000014527,1,23,19,24,0,0,0,24,5
ENSDART00000147621|ENSDARG00000032737,1,23,18,23,0,0,0,23,5
ENSDART00000149024|ENSDARG00000003069,1,23,19,24,0,0,0,24,5
ENSDART00000149895|ENSDARG00000054454,1,22,18,22,0,1,1,23,5
ENSDART00000150908|ENSDARG00000062630,1,23,18,23,0,0,0,23,5
ENSDART00000151009|ENSDARG00000096322,1,22,18,22,0,1,1,23,5
ENSDART00000151184|ENSDARG00000035985,1,23,19,24,0,0,0,24,5
ENSDART00000151771|ENSDARG00000078037,1,23,18,23,0,0,0,23,5
ENSDART00000152329|ENSDARG00000096603,1,22,18,22,0,1,1,23,5
ENSDART00000152678|ENSDARG00000007467,2,23,18,22,1,0,1,23,5
ENSDART00000152736|ENSDARG00000005629,1,23,19,24,0,0,0,24,5
ENSDART00000153992|ENSDARG00000096964,1,23,19,24,0,0,0,24,5
ENSDART00000154105|ENSDARG00000079283,2,23,18,22,1,0,1,23,5
ENSDART00000155038|ENSDARG00000096904,1,23,20,25,0,0,0,25,5
ENSDART00000155636|ENSDARG00000097019,1,22,19,23,0,1,1,24,5
ENSDART00000156310|ENSDARG00000075008,1,23,19,24,0,0,0,24,5
ENSDART00000156867|ENSDARG00000096964,1,23,19,24,0,0,0,24,5
ENSDART00000157276|ENSDARG00000017722,1,23,18,23,0,0,0,23,5
ENSDART00000158331|ENSDARG00000100248,1,23,18,23,0,0,0,23,5
ENSDART00000158703|ENSDARG00000103203,1,23,18,23,0,0,0,23,5
ENSDART00000158871|ENSDARG00000062020,1,23,18,23,0,0,0,23,5
ENSDART00000159067|ENSDARG00000054213,1,23,19,24,0,0,0,24,5
ENSDART00000159428|ENSDARG00000101577,1,23,20,24,0,0,0,24,4
ENSDART00000159501|ENSDARG00000104953,1,23,23,23,0,0,0,23,0
ENSDART00000159930|ENSDARG00000102506,1,23,18,23,0,0,0,23,5
ENSDART00000160908|ENSDARG00000021252,1,23,18,23,0,0,0,23,5
ENSDART00000161723|ENSDARG00000079283,2,23,18,22,1,0,1,23,5
ENSDART00000162198|ENSDARG00000005629,1,23,19,24,0,0,0,24,5
ENSDART00000162579|ENSDARG00000100285,2,23,20,24,1,0,1,25,5
ENSDART00000163120|ENSDARG00000089310,1,23,18,23,0,0,0,23,5
ENSDART00000163439|ENSDARG00000099725,1,22,19,22,0,1,1,23,4
