Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001907|ENSDARG00000045051,2,23,18,22,1,0,1,23,5
ENSDART00000004780|ENSDARG00000001897,1,23,18,23,0,0,0,23,5
ENSDART00000017709|ENSDARG00000014966,1,23,18,23,0,0,0,23,5
ENSDART00000020084|ENSDARG00000029150,1,23,18,23,0,0,0,23,5
ENSDART00000024615|ENSDARG00000007813,1,23,18,23,0,0,0,23,5
ENSDART00000035513|ENSDARG00000058522,1,23,18,23,0,0,0,23,5
ENSDART00000037455|ENSDARG00000027391,1,23,19,24,0,0,0,24,5
ENSDART00000039157|ENSDARG00000001220,1,23,19,23,0,0,0,23,4
ENSDART00000039952|ENSDARG00000030278,1,23,18,23,0,0,0,23,5
ENSDART00000041615|ENSDARG00000032862,1,23,20,25,0,0,0,25,5
ENSDART00000043431|ENSDARG00000030022,1,23,18,23,0,0,0,23,5
ENSDART00000055440|ENSDARG00000055175,2,22,18,21,1,1,2,23,5
ENSDART00000057689|ENSDARG00000039486,1,23,19,24,0,0,0,24,5
ENSDART00000057732|ENSDARG00000039512,1,23,18,23,0,0,0,23,5
ENSDART00000057762|ENSDARG00000039535,1,23,18,23,0,0,0,23,5
ENSDART00000058485|ENSDARG00000039974,1,23,19,24,0,0,0,24,5
ENSDART00000058487|ENSDARG00000039974,1,23,19,24,0,0,0,24,5
ENSDART00000066233|ENSDARG00000045051,2,23,18,22,1,0,1,23,5
ENSDART00000075486|ENSDARG00000053447,2,23,18,22,1,0,1,23,5
ENSDART00000076506|ENSDARG00000054331,1,23,20,25,0,0,0,25,5
ENSDART00000087047|ENSDARG00000061208,1,23,19,23,0,0,0,23,4
ENSDART00000088093|ENSDARG00000061640,1,23,18,23,0,0,0,23,5
ENSDART00000089836|ENSDARG00000062268,1,23,20,25,0,0,0,25,5
ENSDART00000089944|ENSDARG00000062310,1,23,18,23,0,0,0,23,5
ENSDART00000101208|ENSDARG00000069501,1,23,19,24,0,0,0,24,5
ENSDART00000103638|ENSDARG00000030278,1,23,18,23,0,0,0,23,5
ENSDART00000105328|ENSDARG00000061778,1,23,20,25,0,0,0,25,5
ENSDART00000109089|ENSDARG00000075599,1,22,18,22,0,1,1,23,5
ENSDART00000111111|ENSDARG00000077761,1,23,19,24,0,0,0,24,5
ENSDART00000113668|ENSDARG00000073944,2,23,18,22,1,0,1,23,5
ENSDART00000122519|ENSDARG00000021195,1,23,19,24,0,0,0,24,5
ENSDART00000124168|ENSDARG00000053447,2,23,18,22,1,0,1,23,5
ENSDART00000131356|ENSDARG00000013153,1,23,20,25,0,0,0,25,5
ENSDART00000132174|ENSDARG00000057039,1,23,18,23,0,0,0,23,5
ENSDART00000132295|ENSDARG00000056387,1,22,18,22,0,1,1,23,5
ENSDART00000135443|ENSDARG00000057093,1,23,18,23,0,0,0,23,5
ENSDART00000135927|ENSDARG00000095565,1,23,18,23,0,0,0,23,5
ENSDART00000137554|ENSDARG00000068951,1,23,19,24,0,0,0,24,5
ENSDART00000138972|ENSDARG00000073944,2,23,18,22,1,0,1,23,5
ENSDART00000139737|ENSDARG00000092158,1,23,19,24,0,0,0,24,5
ENSDART00000140101|ENSDARG00000027391,1,23,19,24,0,0,0,24,5
ENSDART00000140724|ENSDARG00000037018,2,23,18,22,1,0,1,23,5
ENSDART00000140933|ENSDARG00000094415,1,23,19,24,0,0,0,24,5
ENSDART00000142953|ENSDARG00000078244,1,23,18,23,0,0,0,23,5
ENSDART00000143594|ENSDARG00000014966,1,23,18,23,0,0,0,23,5
ENSDART00000143694|ENSDARG00000056334,1,23,18,23,0,0,0,23,5
ENSDART00000143821|ENSDARG00000076566,2,23,19,23,1,0,1,24,5
ENSDART00000147571|ENSDARG00000077967,1,23,19,23,0,0,0,23,4
ENSDART00000147627|ENSDARG00000062268,1,23,20,25,0,0,0,25,5
ENSDART00000147714|ENSDARG00000054331,1,23,20,25,0,0,0,25,5
ENSDART00000147810|ENSDARG00000069501,1,23,19,24,0,0,0,24,5
ENSDART00000149806|ENSDARG00000037018,2,23,18,22,1,0,1,23,5
ENSDART00000151920|ENSDARG00000077967,1,23,19,23,0,0,0,23,4
ENSDART00000152857|ENSDARG00000061778,1,23,20,25,0,0,0,25,5
ENSDART00000153749|ENSDARG00000091140,1,22,19,23,0,1,1,24,5
ENSDART00000155268|ENSDARG00000075253,1,23,18,23,0,0,0,23,5
ENSDART00000155688|ENSDARG00000075327,1,23,19,23,0,0,0,23,4
ENSDART00000156544|ENSDARG00000055175,2,22,18,21,1,1,2,23,5
ENSDART00000157661|ENSDARG00000101777,1,23,19,24,0,0,0,24,5
ENSDART00000158374|ENSDARG00000101777,1,23,19,24,0,0,0,24,5
ENSDART00000158742|ENSDARG00000043249,1,23,20,25,0,0,0,25,5
ENSDART00000159076|ENSDARG00000101611,1,21,19,22,0,2,2,24,5
ENSDART00000159707|ENSDARG00000039974,1,23,19,24,0,0,0,24,5
ENSDART00000161319|ENSDARG00000103422,1,23,21,25,0,0,0,25,4
ENSDART00000162626|ENSDARG00000101777,1,23,19,24,0,0,0,24,5
ENSDART00000163006|ENSDARG00000003169,1,23,21,26,0,0,0,26,5
ENSDART00000164609|ENSDARG00000098644,1,23,18,23,0,0,0,23,5
ENSDART00000165450|ENSDARG00000062020,1,23,19,24,0,0,0,24,5
ENSDART00000168379|ENSDARG00000098766,1,23,23,23,0,0,0,23,0
ENSDART00000168412|ENSDARG00000101239,2,23,19,23,1,0,1,24,5
ENSDART00000169025|ENSDARG00000098766,1,23,23,23,0,0,0,23,0
ENSDART00000169321|ENSDARG00000029150,1,23,18,23,0,0,0,23,5
ENSDART00000173509|ENSDARG00000032862,1,23,20,25,0,0,0,25,5
ENSDART00000176057|ENSDARG00000056387,1,22,18,22,0,1,1,23,5
ENSDART00000176141|ENSDARG00000003169,1,23,21,26,0,0,0,26,5
ENSDART00000177669|ENSDARG00000062020,1,23,19,24,0,0,0,24,5
ENSDART00000180220|ENSDARG00000061640,1,23,18,23,0,0,0,23,5
ENSDART00000181321|ENSDARG00000039974,1,23,19,24,0,0,0,24,5
ENSDART00000182217|ENSDARG00000103422,1,23,21,25,0,0,0,25,4
ENSDART00000184549|ENSDARG00000057093,1,23,18,23,0,0,0,23,5
ENSDART00000184869|ENSDARG00000039974,1,23,19,24,0,0,0,24,5
ENSDART00000185073|ENSDARG00000061640,1,23,18,23,0,0,0,23,5
ENSDART00000185689|ENSDARG00000061778,1,23,20,25,0,0,0,25,5
ENSDART00000188030|ENSDARG00000109649,2,23,18,22,1,0,1,23,5
ENSDART00000189937|ENSDARG00000061640,1,23,18,23,0,0,0,23,5
ENSDART00000190572|ENSDARG00000077967,1,23,19,23,0,0,0,23,4
ENSDART00000191359|ENSDARG00000103422,1,23,21,25,0,0,0,25,4
ENSDART00000191579|ENSDARG00000077761,1,23,19,24,0,0,0,24,5
ENSDART00000191910|ENSDARG00000101777,1,23,19,24,0,0,0,24,5
