Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002481|ENSDARG00000008060,1,23,20,25,0,0,0,25,5
ENSDART00000003170|ENSDARG00000018145,1,23,19,24,0,0,0,24,5
ENSDART00000003335|ENSDARG00000019060,2,22,18,21,1,1,2,23,5
ENSDART00000010286|ENSDARG00000017316,1,23,19,24,0,0,0,24,5
ENSDART00000012816|ENSDARG00000004581,1,23,19,24,0,0,0,24,5
ENSDART00000017912|ENSDARG00000020884,1,23,19,24,0,0,0,24,5
ENSDART00000018514|ENSDARG00000002336,1,23,19,24,0,0,0,24,5
ENSDART00000023784|ENSDARG00000012387,2,23,19,23,1,0,1,24,5
ENSDART00000026831|ENSDARG00000017983,1,23,19,24,0,0,0,24,5
ENSDART00000027022|ENSDARG00000038428,1,23,18,23,0,0,0,23,5
ENSDART00000029343|ENSDARG00000025320,1,23,19,24,0,0,0,24,5
ENSDART00000030683|ENSDARG00000022978,1,23,18,23,0,0,0,23,5
ENSDART00000031154|ENSDARG00000076776,3,23,18,21,2,0,2,23,5
ENSDART00000033103|ENSDARG00000006192,1,23,18,23,0,0,0,23,5
ENSDART00000038990|ENSDARG00000020625,1,23,18,23,0,0,0,23,5
ENSDART00000041625|ENSDARG00000017790,2,23,18,22,1,0,1,23,5
ENSDART00000043756|ENSDARG00000021539,2,23,18,22,1,0,1,23,5
ENSDART00000047050|ENSDARG00000019236,1,23,18,23,0,0,0,23,5
ENSDART00000050357|ENSDARG00000051809,1,22,18,22,0,1,1,23,5
ENSDART00000053300|ENSDARG00000036698,1,23,18,23,0,0,0,23,5
ENSDART00000053860|ENSDARG00000006474,1,23,18,23,0,0,0,23,5
ENSDART00000054574|ENSDARG00000006434,2,23,18,22,1,0,1,23,5
ENSDART00000056080|ENSDARG00000038428,1,23,18,23,0,0,0,23,5
ENSDART00000056081|ENSDARG00000038428,1,23,18,23,0,0,0,23,5
ENSDART00000059861|ENSDARG00000040838,1,23,19,24,0,0,0,24,5
ENSDART00000061775|ENSDARG00000042147,1,23,18,23,0,0,0,23,5
ENSDART00000065356|ENSDARG00000005221,1,22,18,22,0,1,1,23,5
ENSDART00000074458|ENSDARG00000013860,1,23,18,23,0,0,0,23,5
ENSDART00000074602|ENSDARG00000052701,1,21,18,21,0,2,2,23,5
ENSDART00000075744|ENSDARG00000053684,1,22,19,23,0,1,1,24,5
ENSDART00000075808|ENSDARG00000053771,1,23,18,23,0,0,0,23,5
ENSDART00000076183|ENSDARG00000054048,1,23,20,24,0,0,0,24,4
ENSDART00000076528|ENSDARG00000054344,1,23,18,23,0,0,0,23,5
