Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000280|ENSDARG00000076182,1,23,21,26,0,0,0,26,5
ENSDART00000002633|ENSDARG00000018383,1,23,18,23,0,0,0,23,5
ENSDART00000004286|ENSDARG00000009196,1,23,19,24,0,0,0,24,5
ENSDART00000011304|ENSDARG00000009953,1,22,19,22,0,1,1,23,4
ENSDART00000013506|ENSDARG00000114958,1,22,18,22,0,1,1,23,5
ENSDART00000014149|ENSDARG00000018923,2,23,18,22,1,0,1,23,5
ENSDART00000016604|ENSDARG00000014031,1,23,19,24,0,0,0,24,5
ENSDART00000016660|ENSDARG00000016964,1,23,19,24,0,0,0,24,5
ENSDART00000018895|ENSDARG00000017762,1,23,18,23,0,0,0,23,5
ENSDART00000025860|ENSDARG00000001906,1,23,18,23,0,0,0,23,5
ENSDART00000026088|ENSDARG00000003797,1,22,19,23,0,1,1,24,5
ENSDART00000027973|ENSDARG00000006427,1,23,18,23,0,0,0,23,5
ENSDART00000030603|ENSDARG00000009402,1,23,18,23,0,0,0,23,5
ENSDART00000035101|ENSDARG00000001882,1,22,18,22,0,1,1,23,5
ENSDART00000035338|ENSDARG00000010384,1,23,18,23,0,0,0,23,5
ENSDART00000035538|ENSDARG00000039997,1,23,20,24,0,0,0,24,4
ENSDART00000036783|ENSDARG00000026902,1,23,18,23,0,0,0,23,5
ENSDART00000044963|ENSDARG00000025089,1,23,18,23,0,0,0,23,5
ENSDART00000046871|ENSDARG00000004055,1,23,18,23,0,0,0,23,5
ENSDART00000052323|ENSDARG00000036038,1,23,18,23,0,0,0,23,5
ENSDART00000052906|ENSDARG00000036420,2,22,18,21,1,1,2,23,5
ENSDART00000053750|ENSDARG00000078399,1,23,19,24,0,0,0,24,5
ENSDART00000054137|ENSDARG00000025348,1,23,19,24,0,0,0,24,5
ENSDART00000056333|ENSDARG00000038587,2,23,18,22,1,0,1,23,5
ENSDART00000058400|ENSDARG00000039133,3,23,18,21,2,0,2,23,5
ENSDART00000059347|ENSDARG00000040555,1,23,18,23,0,0,0,23,5
ENSDART00000060336|ENSDARG00000041165,2,23,21,24,1,0,1,25,4
ENSDART00000060714|ENSDARG00000041417,1,23,18,23,0,0,0,23,5
ENSDART00000062706|ENSDARG00000042732,1,23,18,23,0,0,0,23,5
ENSDART00000062793|ENSDARG00000042780,1,23,19,24,0,0,0,24,5
ENSDART00000067378|ENSDARG00000045847,1,23,19,24,0,0,0,24,5
ENSDART00000078672|ENSDARG00000056214,1,22,18,22,0,1,1,23,5
ENSDART00000079342|ENSDARG00000056888,1,23,18,23,0,0,0,23,5
ENSDART00000079343|ENSDARG00000056793,1,23,19,24,0,0,0,24,5
ENSDART00000080602|ENSDARG00000045316,1,23,18,23,0,0,0,23,5
ENSDART00000082471|ENSDARG00000059367,1,23,18,23,0,0,0,23,5
ENSDART00000084559|ENSDARG00000060200,2,23,19,23,1,0,1,24,5
ENSDART00000085481|ENSDARG00000060564,1,23,19,24,0,0,0,24,5
ENSDART00000085846|ENSDARG00000006350,1,23,18,23,0,0,0,23,5
ENSDART00000085989|ENSDARG00000069278,1,23,19,24,0,0,0,24,5
ENSDART00000088484|ENSDARG00000061764,1,21,19,22,0,2,2,24,5
ENSDART00000089351|ENSDARG00000062087,1,23,18,23,0,0,0,23,5
ENSDART00000091132|ENSDARG00000062781,1,23,19,23,0,0,0,23,4
ENSDART00000092265|ENSDARG00000063252,1,23,19,23,0,0,0,23,4
ENSDART00000097251|ENSDARG00000067564,1,23,18,23,0,0,0,23,5
ENSDART00000105328|ENSDARG00000061778,3,23,18,21,2,0,2,23,5
ENSDART00000109807|ENSDARG00000076299,1,22,18,22,0,1,1,23,5
ENSDART00000111028|ENSDARG00000077881,1,23,18,23,0,0,0,23,5
ENSDART00000111754|ENSDARG00000077431,1,23,19,24,0,0,0,24,5
ENSDART00000112149|ENSDARG00000076332,1,23,19,23,0,0,0,23,4
ENSDART00000117249|ENSDARG00000082315,2,23,18,22,1,0,1,23,5
ENSDART00000118208|ENSDARG00000081638,2,23,18,22,1,0,1,23,5
ENSDART00000122406|ENSDARG00000090054,2,23,18,22,1,0,1,23,5
ENSDART00000122869|ENSDARG00000088690,1,23,18,23,0,0,0,23,5
