Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000007057|ENSDARG00000007657,1,22,18,22,0,1,1,23,5
ENSDART00000020367|ENSDARG00000011723,1,23,18,23,0,0,0,23,5
ENSDART00000026088|ENSDARG00000003797,2,23,18,22,1,0,1,23,5
ENSDART00000029308|ENSDARG00000028507,1,22,18,22,0,1,1,23,5
ENSDART00000041504|ENSDARG00000030839,1,23,18,23,0,0,0,23,5
ENSDART00000044803|ENSDARG00000052387,1,23,18,23,0,0,0,23,5
ENSDART00000046159|ENSDARG00000032885,1,23,18,23,0,0,0,23,5
ENSDART00000052389|ENSDARG00000036086,2,22,18,21,1,1,2,23,5
ENSDART00000055567|ENSDARG00000038116,2,23,18,22,1,0,1,23,5
ENSDART00000055890|ENSDARG00000058154,1,22,18,22,0,1,1,23,5
ENSDART00000057986|ENSDARG00000039669,1,23,18,23,0,0,0,23,5
ENSDART00000075953|ENSDARG00000040131,1,23,20,25,0,0,0,25,5
ENSDART00000080897|ENSDARG00000058089,1,23,19,23,0,0,0,23,4
ENSDART00000081129|ENSDARG00000006093,1,23,19,23,0,0,0,23,4
ENSDART00000084819|ENSDARG00000060297,1,23,19,24,0,0,0,24,5
ENSDART00000085786|ENSDARG00000060695,1,23,23,23,0,0,0,23,0
ENSDART00000089845|ENSDARG00000062267,1,23,19,23,0,0,0,23,4
ENSDART00000090760|ENSDARG00000062661,1,23,18,23,0,0,0,23,5
ENSDART00000092941|ENSDARG00000063553,1,23,18,23,0,0,0,23,5
ENSDART00000099642|ENSDARG00000014208,1,23,18,23,0,0,0,23,5
ENSDART00000101089|ENSDARG00000069446,1,23,19,24,0,0,0,24,5
ENSDART00000101556|ENSDARG00000019564,1,23,19,24,0,0,0,24,5
ENSDART00000109416|ENSDARG00000017744,1,23,18,23,0,0,0,23,5
ENSDART00000111081|ENSDARG00000076246,1,22,18,22,0,1,1,23,5
ENSDART00000112511|ENSDARG00000006062,1,23,19,24,0,0,0,24,5
