Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002922|ENSDARG00000002385,1,23,18,23,0,0,0,23,5
ENSDART00000010293|ENSDARG00000005924,1,22,18,22,0,1,1,23,5
ENSDART00000013588|ENSDARG00000006757,1,23,18,23,0,0,0,23,5
ENSDART00000014149|ENSDARG00000018923,1,23,18,23,0,0,0,23,5
ENSDART00000018037|ENSDARG00000026329,1,23,19,24,0,0,0,24,5
ENSDART00000023105|ENSDARG00000008662,1,23,20,25,0,0,0,25,5
ENSDART00000023654|ENSDARG00000019963,1,23,18,23,0,0,0,23,5
ENSDART00000026313|ENSDARG00000019487,1,23,18,23,0,0,0,23,5
ENSDART00000033713|ENSDARG00000027063,1,23,19,23,0,0,0,23,4
ENSDART00000037709|ENSDARG00000026767,1,22,18,22,0,1,1,23,5
ENSDART00000042002|ENSDARG00000002771,1,23,18,23,0,0,0,23,5
ENSDART00000043924|ENSDARG00000029761,1,23,18,23,0,0,0,23,5
ENSDART00000049226|ENSDARG00000014727,1,22,18,22,0,1,1,23,5
ENSDART00000053807|ENSDARG00000037020,1,23,20,24,0,0,0,24,4
ENSDART00000057601|ENSDARG00000039424,1,23,18,23,0,0,0,23,5
ENSDART00000059327|ENSDARG00000040538,1,23,19,24,0,0,0,24,5
ENSDART00000060888|ENSDARG00000041533,1,23,18,23,0,0,0,23,5
ENSDART00000061261|ENSDARG00000041799,1,23,18,23,0,0,0,23,5
ENSDART00000066949|ENSDARG00000045528,2,23,20,24,1,0,1,25,5
ENSDART00000067560|ENSDARG00000014727,1,22,18,22,0,1,1,23,5
ENSDART00000073508|ENSDARG00000051823,1,23,18,23,0,0,0,23,5
ENSDART00000074155|ENSDARG00000052331,2,23,18,22,1,0,1,23,5
ENSDART00000076316|ENSDARG00000054160,1,23,18,23,0,0,0,23,5
ENSDART00000078033|ENSDARG00000055642,1,23,19,24,0,0,0,24,5
ENSDART00000079226|ENSDARG00000056691,2,23,18,22,1,0,1,23,5
ENSDART00000080039|ENSDARG00000057392,1,23,19,24,0,0,0,24,5
ENSDART00000082422|ENSDARG00000059333,1,23,18,23,0,0,0,23,5
ENSDART00000087661|ENSDARG00000075648,1,23,19,24,0,0,0,24,5
ENSDART00000092379|ENSDARG00000063310,1,23,18,23,0,0,0,23,5
ENSDART00000093383|ENSDARG00000063718,1,23,21,25,0,0,0,25,4
ENSDART00000103612|ENSDARG00000035954,1,23,18,23,0,0,0,23,5
ENSDART00000110716|ENSDARG00000015610,1,23,23,23,0,0,0,23,0
ENSDART00000114208|ENSDARG00000073675,1,23,19,24,0,0,0,24,5
ENSDART00000114909|ENSDARG00000068716,2,23,18,22,1,0,1,23,5
ENSDART00000123152|ENSDARG00000056691,2,23,18,22,1,0,1,23,5
ENSDART00000124255|ENSDARG00000056691,2,23,18,22,1,0,1,23,5
ENSDART00000125019|ENSDARG00000013236,1,23,20,25,0,0,0,25,5
ENSDART00000126173|ENSDARG00000029761,1,23,18,23,0,0,0,23,5
ENSDART00000127317|ENSDARG00000087555,1,23,18,23,0,0,0,23,5
ENSDART00000127702|ENSDARG00000091367,1,23,18,23,0,0,0,23,5
ENSDART00000128108|ENSDARG00000089331,1,23,19,24,0,0,0,24,5
ENSDART00000129091|ENSDARG00000042508,1,23,20,25,0,0,0,25,5
ENSDART00000129277|ENSDARG00000087933,1,22,19,23,0,1,1,24,5
ENSDART00000129834|ENSDARG00000086222,1,23,18,23,0,0,0,23,5
ENSDART00000131777|ENSDARG00000068716,2,23,18,22,1,0,1,23,5
