Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004233|ENSDARG00000005525,2,23,19,23,1,0,1,24,5
ENSDART00000005927|ENSDARG00000006092,2,23,18,22,1,0,1,23,5
ENSDART00000006018|ENSDARG00000017078,1,23,20,25,0,0,0,25,5
ENSDART00000007732|ENSDARG00000012341,1,23,19,23,0,0,0,23,4
ENSDART00000009092|ENSDARG00000013346,1,22,19,23,0,1,1,24,5
ENSDART00000012396|ENSDARG00000004161,1,23,19,24,0,0,0,24,5
ENSDART00000016214|ENSDARG00000058128,1,23,18,23,0,0,0,23,5
ENSDART00000016614|ENSDARG00000014230,1,23,18,23,0,0,0,23,5
ENSDART00000017445|ENSDARG00000002445,1,23,20,25,0,0,0,25,5
ENSDART00000017805|ENSDARG00000020872,1,22,19,22,0,1,1,23,4
ENSDART00000021916|ENSDARG00000017340,2,23,18,22,1,0,1,23,5
ENSDART00000024313|ENSDARG00000009524,2,22,18,21,1,1,2,23,5
ENSDART00000025620|ENSDARG00000009212,2,23,19,22,1,0,1,23,4
ENSDART00000027443|ENSDARG00000006422,1,23,18,23,0,0,0,23,5
ENSDART00000029939|ENSDARG00000013575,1,23,19,24,0,0,0,24,5
ENSDART00000030211|ENSDARG00000028327,1,23,19,24,0,0,0,24,5
ENSDART00000036015|ENSDARG00000023797,1,23,18,23,0,0,0,23,5
ENSDART00000039822|ENSDARG00000031907,1,23,19,24,0,0,0,24,5
ENSDART00000042074|ENSDARG00000074414,1,23,18,23,0,0,0,23,5
ENSDART00000061751|ENSDARG00000042130,3,23,18,21,2,0,2,23,5
ENSDART00000065255|ENSDARG00000044433,1,23,18,23,0,0,0,23,5
ENSDART00000074750|ENSDARG00000052826,2,23,19,23,1,0,1,24,5
ENSDART00000077411|ENSDARG00000055100,1,23,18,23,0,0,0,23,5
ENSDART00000078216|ENSDARG00000092419,1,22,20,24,0,1,1,25,5
ENSDART00000078543|ENSDARG00000056105,3,22,18,20,2,1,3,23,5
ENSDART00000080377|ENSDARG00000057661,2,23,19,22,1,0,1,23,4
ENSDART00000083442|ENSDARG00000059773,1,23,18,23,0,0,0,23,5
ENSDART00000087065|ENSDARG00000061226,1,23,18,23,0,0,0,23,5
ENSDART00000090316|ENSDARG00000023878,2,23,18,22,1,0,1,23,5
ENSDART00000091742|ENSDARG00000063040,1,23,19,24,0,0,0,24,5
