Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000005901|ENSDARG00000011821,1,22,18,22,0,1,1,23,5
ENSDART00000007066|ENSDARG00000016496,1,23,19,24,0,0,0,24,5
ENSDART00000007531|ENSDARG00000004246,1,23,19,24,0,0,0,24,5
ENSDART00000012091|ENSDARG00000014017,1,23,23,23,0,0,0,23,0
ENSDART00000013581|ENSDARG00000015153,2,23,18,22,1,0,1,23,5
ENSDART00000015401|ENSDARG00000002479,1,23,18,23,0,0,0,23,5
ENSDART00000017292|ENSDARG00000006383,1,23,19,24,0,0,0,24,5
ENSDART00000018091|ENSDARG00000016573,1,23,18,23,0,0,0,23,5
ENSDART00000019006|ENSDARG00000007220,1,23,18,23,0,0,0,23,5
ENSDART00000021192|ENSDARG00000007383,1,23,20,25,0,0,0,25,5
ENSDART00000027034|ENSDARG00000010018,1,23,18,23,0,0,0,23,5
ENSDART00000028887|ENSDARG00000025693,1,22,18,22,0,1,1,23,5
ENSDART00000033188|ENSDARG00000027249,1,23,18,23,0,0,0,23,5
ENSDART00000036172|ENSDARG00000028699,1,23,18,23,0,0,0,23,5
ENSDART00000046349|ENSDARG00000033889,1,22,18,22,0,1,1,23,5
ENSDART00000053963|ENSDARG00000037121,1,23,19,24,0,0,0,24,5
ENSDART00000059092|ENSDARG00000040374,1,23,18,23,0,0,0,23,5
ENSDART00000065331|ENSDARG00000044485,1,22,18,22,0,1,1,23,5
ENSDART00000067324|ENSDARG00000045803,1,23,20,25,0,0,0,25,5
ENSDART00000067353|ENSDARG00000045824,1,22,18,22,0,1,1,23,5
ENSDART00000075998|ENSDARG00000053876,1,22,18,22,0,1,1,23,5
ENSDART00000080075|ENSDARG00000057414,1,23,18,23,0,0,0,23,5
ENSDART00000081178|ENSDARG00000058318,1,22,18,22,0,1,1,23,5
ENSDART00000083890|ENSDARG00000059925,1,23,18,23,0,0,0,23,5
ENSDART00000087151|ENSDARG00000010862,1,23,18,23,0,0,0,23,5
ENSDART00000089543|ENSDARG00000062156,1,23,18,23,0,0,0,23,5
ENSDART00000091630|ENSDARG00000062983,1,23,19,24,0,0,0,24,5
ENSDART00000091813|ENSDARG00000063079,1,23,19,24,0,0,0,24,5
ENSDART00000092050|ENSDARG00000076484,1,22,18,22,0,1,1,23,5
ENSDART00000100254|ENSDARG00000069090,1,23,19,24,0,0,0,24,5
ENSDART00000100622|ENSDARG00000032010,1,23,19,23,0,0,0,23,4
ENSDART00000102725|ENSDARG00000075592,1,22,18,22,0,1,1,23,5
