Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003879|ENSDARG00000009982,1,22,19,23,0,1,1,24,5
ENSDART00000006373|ENSDARG00000013979,1,23,18,23,0,0,0,23,5
ENSDART00000012842|ENSDARG00000017772,1,23,18,23,0,0,0,23,5
ENSDART00000016860|ENSDARG00000032430,1,23,18,23,0,0,0,23,5
ENSDART00000017599|ENSDARG00000020544,1,23,18,23,0,0,0,23,5
ENSDART00000018228|ENSDARG00000017803,2,23,18,22,1,0,1,23,5
ENSDART00000019202|ENSDARG00000013453,1,23,18,23,0,0,0,23,5
ENSDART00000019846|ENSDARG00000003533,1,23,19,23,0,0,0,23,4
ENSDART00000022290|ENSDARG00000017772,1,23,18,23,0,0,0,23,5
ENSDART00000026213|ENSDARG00000026630,1,23,19,24,0,0,0,24,5
ENSDART00000033923|ENSDARG00000026454,1,23,19,24,0,0,0,24,5
ENSDART00000036989|ENSDARG00000024398,1,23,18,23,0,0,0,23,5
ENSDART00000039535|ENSDARG00000033957,1,23,20,25,0,0,0,25,5
ENSDART00000046542|ENSDARG00000034434,1,23,19,24,0,0,0,24,5
ENSDART00000047126|ENSDARG00000035808,2,23,18,22,1,0,1,23,5
ENSDART00000049311|ENSDARG00000003269,2,23,18,22,1,0,1,23,5
ENSDART00000051586|ENSDARG00000035578,2,23,18,22,1,0,1,23,5
ENSDART00000058890|ENSDARG00000040255,1,23,18,23,0,0,0,23,5
ENSDART00000062061|ENSDARG00000042319,2,23,19,23,1,0,1,24,5
ENSDART00000062931|ENSDARG00000042876,1,23,20,25,0,0,0,25,5
ENSDART00000063779|ENSDARG00000043446,1,22,18,22,0,1,1,23,5
ENSDART00000067378|ENSDARG00000045847,1,23,18,23,0,0,0,23,5
ENSDART00000073766|ENSDARG00000004714,1,23,18,23,0,0,0,23,5
ENSDART00000073782|ENSDARG00000052045,1,23,19,23,0,0,0,23,4
ENSDART00000073827|ENSDARG00000052063,1,22,18,22,0,1,1,23,5
ENSDART00000076344|ENSDARG00000054213,1,23,19,24,0,0,0,24,5
ENSDART00000076974|ENSDARG00000044094,1,23,18,23,0,0,0,23,5
ENSDART00000077395|ENSDARG00000055080,1,23,21,26,0,0,0,26,5
ENSDART00000077627|ENSDARG00000055305,1,23,18,23,0,0,0,23,5
ENSDART00000078592|ENSDARG00000056156,1,23,18,23,0,0,0,23,5
ENSDART00000078660|ENSDARG00000056204,3,23,18,21,2,0,2,23,5
ENSDART00000085735|ENSDARG00000060687,1,23,18,23,0,0,0,23,5
ENSDART00000086138|ENSDARG00000060830,1,23,18,23,0,0,0,23,5
ENSDART00000088469|ENSDARG00000061759,1,23,18,23,0,0,0,23,5
