Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004923|ENSDARG00000016086,1,23,20,25,0,0,0,25,5
ENSDART00000008401|ENSDARG00000015970,1,23,18,23,0,0,0,23,5
ENSDART00000008421|ENSDARG00000004874,1,23,18,23,0,0,0,23,5
ENSDART00000009569|ENSDARG00000078187,1,21,19,22,0,2,2,24,5
ENSDART00000011135|ENSDARG00000043317,1,23,18,23,0,0,0,23,5
ENSDART00000011715|ENSDARG00000074572,1,23,18,23,0,0,0,23,5
ENSDART00000013082|ENSDARG00000018788,1,23,19,23,0,0,0,23,4
ENSDART00000016230|ENSDARG00000019328,1,23,19,24,0,0,0,24,5
ENSDART00000016388|ENSDARG00000052157,1,22,18,22,0,1,1,23,5
ENSDART00000019698|ENSDARG00000016470,2,23,18,22,1,0,1,23,5
ENSDART00000023686|ENSDARG00000002508,1,23,18,23,0,0,0,23,5
ENSDART00000024330|ENSDARG00000015793,3,23,18,21,2,0,2,23,5
ENSDART00000026448|ENSDARG00000019808,1,23,18,23,0,0,0,23,5
ENSDART00000027697|ENSDARG00000056532,1,23,19,24,0,0,0,24,5
ENSDART00000028062|ENSDARG00000005629,1,23,18,23,0,0,0,23,5
ENSDART00000030939|ENSDARG00000021895,1,23,19,24,0,0,0,24,5
ENSDART00000031016|ENSDARG00000025212,1,23,18,23,0,0,0,23,5
ENSDART00000031759|ENSDARG00000005629,1,23,18,23,0,0,0,23,5
ENSDART00000031993|ENSDARG00000074149,1,23,19,24,0,0,0,24,5
ENSDART00000032393|ENSDARG00000021975,1,22,18,22,0,1,1,23,5
ENSDART00000033844|ENSDARG00000021720,1,23,18,23,0,0,0,23,5
ENSDART00000037332|ENSDARG00000053366,1,23,19,24,0,0,0,24,5
ENSDART00000039822|ENSDARG00000031907,1,23,18,23,0,0,0,23,5
ENSDART00000040065|ENSDARG00000029911,1,23,18,23,0,0,0,23,5
ENSDART00000041365|ENSDARG00000033971,1,23,18,23,0,0,0,23,5
ENSDART00000044128|ENSDARG00000034916,1,23,18,23,0,0,0,23,5
ENSDART00000044735|ENSDARG00000032714,1,23,18,23,0,0,0,23,5
ENSDART00000044963|ENSDARG00000025089,1,23,19,24,0,0,0,24,5
ENSDART00000045374|ENSDARG00000036096,1,23,19,24,0,0,0,24,5
ENSDART00000045798|ENSDARG00000029952,1,23,18,23,0,0,0,23,5
ENSDART00000048110|ENSDARG00000031983,1,23,19,24,0,0,0,24,5
ENSDART00000049109|ENSDARG00000031495,1,23,19,24,0,0,0,24,5
ENSDART00000051081|ENSDARG00000035256,1,23,18,23,0,0,0,23,5
ENSDART00000053336|ENSDARG00000019093,1,23,18,23,0,0,0,23,5
ENSDART00000054388|ENSDARG00000000606,1,23,19,23,0,0,0,23,4
ENSDART00000056474|ENSDARG00000038672,1,23,18,23,0,0,0,23,5
ENSDART00000056896|ENSDARG00000038978,1,23,19,24,0,0,0,24,5
ENSDART00000056919|ENSDARG00000038991,1,22,18,22,0,1,1,23,5
ENSDART00000058858|ENSDARG00000073859,1,23,19,24,0,0,0,24,5
ENSDART00000059928|ENSDARG00000040890,1,23,19,23,0,0,0,23,4
ENSDART00000062795|ENSDARG00000042791,2,23,18,22,1,0,1,23,5
ENSDART00000064017|ENSDARG00000043593,2,23,18,22,1,0,1,23,5
ENSDART00000064468|ENSDARG00000056742,1,23,18,23,0,0,0,23,5
ENSDART00000066805|ENSDARG00000045427,1,23,19,24,0,0,0,24,5
ENSDART00000075189|ENSDARG00000053196,1,23,18,23,0,0,0,23,5
ENSDART00000076542|ENSDARG00000094752,1,23,18,23,0,0,0,23,5
ENSDART00000076600|ENSDARG00000054420,1,23,18,23,0,0,0,23,5
ENSDART00000076845|ENSDARG00000054619,1,22,18,22,0,1,1,23,5
ENSDART00000076861|ENSDARG00000054632,1,23,18,23,0,0,0,23,5
ENSDART00000077439|ENSDARG00000055123,1,23,19,24,0,0,0,24,5
ENSDART00000077836|ENSDARG00000055479,1,23,20,25,0,0,0,25,5
ENSDART00000078378|ENSDARG00000055966,1,23,18,23,0,0,0,23,5
ENSDART00000078807|ENSDARG00000056324,1,23,19,24,0,0,0,24,5
ENSDART00000083654|ENSDARG00000052633,1,23,18,23,0,0,0,23,5
ENSDART00000083890|ENSDARG00000059925,1,23,19,24,0,0,0,24,5
ENSDART00000085763|ENSDARG00000060682,1,23,18,23,0,0,0,23,5
ENSDART00000086867|ENSDARG00000061143,2,23,18,22,1,0,1,23,5
ENSDART00000087576|ENSDARG00000061414,1,23,18,23,0,0,0,23,5
ENSDART00000088033|ENSDARG00000039181,1,23,19,24,0,0,0,24,5
ENSDART00000088270|ENSDARG00000061692,1,23,19,24,0,0,0,24,5
ENSDART00000088890|ENSDARG00000042285,1,23,19,24,0,0,0,24,5
ENSDART00000090235|ENSDARG00000061836,1,23,18,23,0,0,0,23,5
ENSDART00000090675|ENSDARG00000062577,1,22,18,22,0,1,1,23,5
ENSDART00000091918|ENSDARG00000058547,1,23,18,23,0,0,0,23,5
ENSDART00000091926|ENSDARG00000019093,1,23,18,23,0,0,0,23,5
ENSDART00000092657|ENSDARG00000074646,1,23,20,24,0,0,0,24,4
ENSDART00000097325|ENSDARG00000021004,1,23,20,25,0,0,0,25,5
ENSDART00000097856|ENSDARG00000054619,1,22,18,22,0,1,1,23,5
ENSDART00000098054|ENSDARG00000094131,1,23,18,23,0,0,0,23,5
ENSDART00000099497|ENSDARG00000038672,1,23,18,23,0,0,0,23,5
ENSDART00000099972|ENSDARG00000092381,1,23,19,23,0,0,0,23,4
ENSDART00000100782|ENSDARG00000069326,2,23,19,23,1,0,1,24,5
ENSDART00000102346|ENSDARG00000069998,1,23,19,24,0,0,0,24,5
ENSDART00000103043|ENSDARG00000007654,1,22,18,22,0,1,1,23,5
ENSDART00000103748|ENSDARG00000074466,2,23,19,23,1,0,1,24,5
ENSDART00000104784|ENSDARG00000071040,1,23,20,25,0,0,0,25,5
ENSDART00000106708|ENSDARG00000071906,1,23,18,23,0,0,0,23,5
ENSDART00000108656|ENSDARG00000078814,1,23,18,23,0,0,0,23,5
ENSDART00000109515|ENSDARG00000077201,1,23,19,24,0,0,0,24,5
ENSDART00000109567|ENSDARG00000070227,1,23,18,23,0,0,0,23,5
ENSDART00000110030|ENSDARG00000076324,2,23,19,22,1,0,1,23,4
ENSDART00000110842|ENSDARG00000077291,1,23,23,23,0,0,0,23,0
ENSDART00000110907|ENSDARG00000075584,1,23,18,23,0,0,0,23,5
ENSDART00000110967|ENSDARG00000043317,1,23,18,23,0,0,0,23,5
ENSDART00000111791|ENSDARG00000079808,1,23,18,23,0,0,0,23,5
ENSDART00000112152|ENSDARG00000074443,1,23,18,23,0,0,0,23,5
ENSDART00000112268|ENSDARG00000078106,1,23,18,23,0,0,0,23,5
ENSDART00000112359|ENSDARG00000077419,1,23,18,23,0,0,0,23,5
ENSDART00000112542|ENSDARG00000077388,1,23,18,23,0,0,0,23,5
ENSDART00000113582|ENSDARG00000042791,2,23,18,22,1,0,1,23,5
ENSDART00000115200|ENSDARG00000041199,1,23,18,23,0,0,0,23,5
ENSDART00000121506|ENSDARG00000012609,2,23,18,22,1,0,1,23,5
ENSDART00000121652|ENSDARG00000098389,1,23,19,24,0,0,0,24,5
ENSDART00000121813|ENSDARG00000009851,1,23,18,23,0,0,0,23,5
ENSDART00000121840|ENSDARG00000035256,1,23,18,23,0,0,0,23,5
ENSDART00000122117|ENSDARG00000091042,1,22,19,23,0,1,1,24,5
ENSDART00000122272|ENSDARG00000040890,1,23,19,23,0,0,0,23,4
ENSDART00000122639|ENSDARG00000012353,1,23,19,24,0,0,0,24,5
ENSDART00000122801|ENSDARG00000053196,1,23,18,23,0,0,0,23,5
ENSDART00000123254|ENSDARG00000052606,1,23,19,23,0,0,0,23,4
ENSDART00000124957|ENSDARG00000041904,1,23,19,24,0,0,0,24,5
ENSDART00000125900|ENSDARG00000086645,1,22,19,23,0,1,1,24,5
ENSDART00000126118|ENSDARG00000089225,1,23,20,25,0,0,0,25,5
ENSDART00000127318|ENSDARG00000089009,1,23,18,23,0,0,0,23,5
ENSDART00000127483|ENSDARG00000091834,2,23,18,22,1,0,1,23,5
ENSDART00000127721|ENSDARG00000099715,1,23,19,23,0,0,0,23,4
ENSDART00000128099|ENSDARG00000074468,2,23,18,22,1,0,1,23,5
ENSDART00000128968|ENSDARG00000045527,2,23,19,23,1,0,1,24,5
ENSDART00000128979|ENSDARG00000017984,1,23,18,23,0,0,0,23,5
ENSDART00000131161|ENSDARG00000034300,1,23,19,24,0,0,0,24,5
ENSDART00000132486|ENSDARG00000073665,1,23,20,25,0,0,0,25,5
ENSDART00000133408|ENSDARG00000012609,2,23,18,22,1,0,1,23,5
ENSDART00000133985|ENSDARG00000074746,1,23,18,23,0,0,0,23,5
ENSDART00000135145|ENSDARG00000068969,1,23,18,23,0,0,0,23,5
ENSDART00000135859|ENSDARG00000041199,1,23,18,23,0,0,0,23,5
ENSDART00000135860|ENSDARG00000073918,1,23,19,24,0,0,0,24,5
ENSDART00000135985|ENSDARG00000026403,2,23,18,22,1,0,1,23,5
ENSDART00000137112|ENSDARG00000054619,1,22,18,22,0,1,1,23,5
ENSDART00000137371|ENSDARG00000042285,1,23,19,24,0,0,0,24,5
ENSDART00000137761|ENSDARG00000075269,1,23,18,23,0,0,0,23,5
ENSDART00000138106|ENSDARG00000015970,1,23,18,23,0,0,0,23,5
ENSDART00000138107|ENSDARG00000077291,1,23,23,23,0,0,0,23,0
ENSDART00000138303|ENSDARG00000092381,1,23,19,23,0,0,0,23,4
ENSDART00000138333|ENSDARG00000095030,1,23,18,23,0,0,0,23,5
ENSDART00000138496|ENSDARG00000092134,2,23,18,22,1,0,1,23,5
ENSDART00000139001|ENSDARG00000061836,1,23,18,23,0,0,0,23,5
ENSDART00000139532|ENSDARG00000031495,1,23,19,24,0,0,0,24,5
ENSDART00000139662|ENSDARG00000025212,1,23,18,23,0,0,0,23,5
ENSDART00000139947|ENSDARG00000043593,2,23,18,22,1,0,1,23,5
ENSDART00000140717|ENSDARG00000074238,1,23,18,23,0,0,0,23,5
ENSDART00000141317|ENSDARG00000000606,1,23,19,23,0,0,0,23,4
ENSDART00000141385|ENSDARG00000092228,1,23,18,23,0,0,0,23,5
ENSDART00000141621|ENSDARG00000077201,1,23,19,24,0,0,0,24,5
ENSDART00000141641|ENSDARG00000031495,1,23,19,24,0,0,0,24,5
ENSDART00000141908|ENSDARG00000041199,1,23,18,23,0,0,0,23,5
ENSDART00000142815|ENSDARG00000040890,1,23,19,23,0,0,0,23,4
ENSDART00000142855|ENSDARG00000006939,3,23,18,21,2,0,2,23,5
ENSDART00000142943|ENSDARG00000093805,2,23,19,22,1,0,1,23,4
ENSDART00000142984|ENSDARG00000094295,1,23,18,23,0,0,0,23,5
ENSDART00000143265|ENSDARG00000056764,2,23,21,25,1,0,1,26,5
ENSDART00000143479|ENSDARG00000088402,1,22,18,22,0,1,1,23,5
ENSDART00000144283|ENSDARG00000006112,1,23,19,24,0,0,0,24,5
ENSDART00000144573|ENSDARG00000077388,1,23,18,23,0,0,0,23,5
ENSDART00000144729|ENSDARG00000059925,1,23,19,24,0,0,0,24,5
ENSDART00000145304|ENSDARG00000092381,1,23,19,23,0,0,0,23,4
ENSDART00000145385|ENSDARG00000094811,1,23,18,23,0,0,0,23,5
ENSDART00000145979|ENSDARG00000076163,1,23,18,23,0,0,0,23,5
ENSDART00000146478|ENSDARG00000041199,1,23,18,23,0,0,0,23,5
