Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000009788|ENSDARG00000005699,1,23,19,24,0,0,0,24,5
ENSDART00000010286|ENSDARG00000017316,1,23,18,23,0,0,0,23,5
ENSDART00000012842|ENSDARG00000017772,2,23,18,22,1,0,1,23,5
ENSDART00000014127|ENSDARG00000036816,2,23,18,22,1,0,1,23,5
ENSDART00000017941|ENSDARG00000016630,1,23,18,23,0,0,0,23,5
ENSDART00000023977|ENSDARG00000009745,1,23,20,24,0,0,0,24,4
ENSDART00000026383|ENSDARG00000011418,2,23,18,22,1,0,1,23,5
ENSDART00000027213|ENSDARG00000011862,1,22,18,22,0,1,1,23,5
ENSDART00000031885|ENSDARG00000111097,1,23,19,24,0,0,0,24,5
ENSDART00000033361|ENSDARG00000007678,1,23,18,23,0,0,0,23,5
ENSDART00000033574|ENSDARG00000024771,1,23,19,24,0,0,0,24,5
ENSDART00000039325|ENSDARG00000027192,1,23,18,23,0,0,0,23,5
ENSDART00000041549|ENSDARG00000030335,1,23,19,24,0,0,0,24,5
ENSDART00000047378|ENSDARG00000031649,1,23,18,23,0,0,0,23,5
ENSDART00000054594|ENSDARG00000078042,1,23,18,23,0,0,0,23,5
ENSDART00000055754|ENSDARG00000038235,2,23,18,22,1,0,1,23,5
ENSDART00000056882|ENSDARG00000038967,1,23,18,23,0,0,0,23,5
ENSDART00000057464|ENSDARG00000052097,1,23,19,24,0,0,0,24,5
ENSDART00000060266|ENSDARG00000041119,1,23,18,23,0,0,0,23,5
ENSDART00000064995|ENSDARG00000044267,1,23,18,23,0,0,0,23,5
ENSDART00000066500|ENSDARG00000045228,1,23,19,24,0,0,0,24,5
ENSDART00000074077|ENSDARG00000052255,1,23,20,24,0,0,0,24,4
ENSDART00000075537|ENSDARG00000053498,1,23,18,23,0,0,0,23,5
ENSDART00000077215|ENSDARG00000054931,1,23,18,23,0,0,0,23,5
