Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004108|ENSDARG00000010281,1,23,21,26,0,0,0,26,5
ENSDART00000006038|ENSDARG00000006307,1,23,18,23,0,0,0,23,5
ENSDART00000007030|ENSDARG00000006011,1,23,21,25,0,0,0,25,4
ENSDART00000007202|ENSDARG00000012632,2,23,19,23,1,0,1,24,5
ENSDART00000007856|ENSDARG00000001976,2,23,18,22,1,0,1,23,5
ENSDART00000010918|ENSDARG00000016412,1,23,18,23,0,0,0,23,5
ENSDART00000012438|ENSDARG00000003035,1,23,18,23,0,0,0,23,5
ENSDART00000014058|ENSDARG00000015557,1,22,18,22,0,1,1,23,5
ENSDART00000018408|ENSDARG00000013613,2,22,19,22,1,1,2,24,5
ENSDART00000020054|ENSDARG00000013005,2,23,18,22,1,0,1,23,5
ENSDART00000020099|ENSDARG00000007783,3,23,19,22,2,0,2,24,5
ENSDART00000021100|ENSDARG00000006896,1,22,18,22,0,1,1,23,5
ENSDART00000023959|ENSDARG00000006791,1,23,19,24,0,0,0,24,5
ENSDART00000023981|ENSDARG00000056019,1,23,18,23,0,0,0,23,5
ENSDART00000025196|ENSDARG00000003219,1,23,19,23,0,0,0,23,4
ENSDART00000026145|ENSDARG00000019442,1,23,18,23,0,0,0,23,5
ENSDART00000026401|ENSDARG00000004577,2,23,18,22,1,0,1,23,5
ENSDART00000028043|ENSDARG00000002487,2,23,18,22,1,0,1,23,5
ENSDART00000033263|ENSDARG00000023508,1,23,19,23,0,0,0,23,4
ENSDART00000039157|ENSDARG00000001220,1,21,19,21,0,2,2,23,4
ENSDART00000042082|ENSDARG00000033840,1,22,18,22,0,1,1,23,5
ENSDART00000043887|ENSDARG00000075931,1,22,18,22,0,1,1,23,5
ENSDART00000047126|ENSDARG00000035808,1,23,18,23,0,0,0,23,5
ENSDART00000047740|ENSDARG00000029600,1,22,18,22,0,1,1,23,5
ENSDART00000048448|ENSDARG00000031745,1,23,20,25,0,0,0,25,5
ENSDART00000049331|ENSDARG00000030267,1,23,18,23,0,0,0,23,5
ENSDART00000051524|ENSDARG00000035544,1,23,18,23,0,0,0,23,5
ENSDART00000052086|ENSDARG00000035875,1,23,18,23,0,0,0,23,5
ENSDART00000052904|ENSDARG00000055342,1,23,18,23,0,0,0,23,5
ENSDART00000053187|ENSDARG00000057497,1,23,18,23,0,0,0,23,5
ENSDART00000058993|ENSDARG00000040314,1,22,19,22,0,1,1,23,4
ENSDART00000059262|ENSDARG00000053453,1,23,18,23,0,0,0,23,5
ENSDART00000059918|ENSDARG00000040881,1,23,18,23,0,0,0,23,5
ENSDART00000060018|ENSDARG00000040955,3,23,18,21,2,0,2,23,5
ENSDART00000060054|ENSDARG00000040985,1,22,19,23,0,1,1,24,5
ENSDART00000060444|ENSDARG00000041232,1,23,20,25,0,0,0,25,5
ENSDART00000061843|ENSDARG00000042187,1,23,19,24,0,0,0,24,5
ENSDART00000063285|ENSDARG00000043102,2,23,19,23,1,0,1,24,5
ENSDART00000064150|ENSDARG00000043687,1,22,18,22,0,1,1,23,5
ENSDART00000067323|ENSDARG00000045802,1,23,18,23,0,0,0,23,5
ENSDART00000073502|ENSDARG00000051816,1,23,19,24,0,0,0,24,5
ENSDART00000075519|ENSDARG00000053493,2,23,18,22,1,0,1,23,5
ENSDART00000076850|ENSDARG00000054616,1,23,18,23,0,0,0,23,5
ENSDART00000078401|ENSDARG00000055989,1,23,19,24,0,0,0,24,5
ENSDART00000079758|ENSDARG00000057167,1,23,19,24,0,0,0,24,5
ENSDART00000080882|ENSDARG00000058088,1,23,18,23,0,0,0,23,5
ENSDART00000081442|ENSDARG00000029248,1,22,20,24,0,1,1,25,5
ENSDART00000084069|ENSDARG00000060010,1,23,21,26,0,0,0,26,5
ENSDART00000088677|ENSDARG00000061845,1,23,18,23,0,0,0,23,5
ENSDART00000090528|ENSDARG00000021309,1,22,19,22,0,1,1,23,4
ENSDART00000091567|ENSDARG00000062956,1,22,18,22,0,1,1,23,5
ENSDART00000098731|ENSDARG00000029234,1,23,20,24,0,0,0,24,4
ENSDART00000102963|ENSDARG00000037517,2,23,20,24,1,0,1,25,5
ENSDART00000103161|ENSDARG00000053453,1,23,18,23,0,0,0,23,5
ENSDART00000103374|ENSDARG00000070440,1,23,20,25,0,0,0,25,5
ENSDART00000103388|ENSDARG00000070709,1,23,19,24,0,0,0,24,5
