Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002922|ENSDARG00000002385,1,20,18,20,0,3,3,23,5
ENSDART00000003879|ENSDARG00000009982,1,23,18,23,0,0,0,23,5
ENSDART00000004625|ENSDARG00000019706,1,21,19,21,0,2,2,23,4
ENSDART00000004984|ENSDARG00000009689,3,23,19,22,2,0,2,24,5
ENSDART00000005573|ENSDARG00000074248,1,23,19,24,0,0,0,24,5
ENSDART00000006622|ENSDARG00000018907,2,23,18,22,1,0,1,23,5
ENSDART00000006795|ENSDARG00000003553,1,20,18,20,0,3,3,23,5
ENSDART00000006892|ENSDARG00000009136,1,23,19,23,0,0,0,23,4
ENSDART00000007640|ENSDARG00000016404,1,22,18,22,0,1,1,23,5
ENSDART00000008737|ENSDARG00000004204,1,22,20,23,0,1,1,24,4
ENSDART00000009790|ENSDARG00000007099,1,23,18,23,0,0,0,23,5
ENSDART00000013581|ENSDARG00000015153,1,23,18,23,0,0,0,23,5
ENSDART00000013714|ENSDARG00000013477,2,23,20,24,1,0,1,25,5
ENSDART00000014222|ENSDARG00000012927,1,23,18,23,0,0,0,23,5
ENSDART00000014608|ENSDARG00000015266,2,23,18,22,1,0,1,23,5
ENSDART00000014916|ENSDARG00000015495,1,23,19,24,0,0,0,24,5
ENSDART00000016071|ENSDARG00000017748,2,22,18,21,1,1,2,23,5
ENSDART00000016604|ENSDARG00000014031,1,21,19,22,0,2,2,24,5
ENSDART00000017930|ENSDARG00000008212,1,23,20,25,0,0,0,25,5
ENSDART00000018461|ENSDARG00000012450,1,23,19,24,0,0,0,24,5
ENSDART00000018500|ENSDARG00000034293,2,23,18,22,1,0,1,23,5
ENSDART00000018895|ENSDARG00000017762,1,22,18,22,0,1,1,23,5
ENSDART00000019047|ENSDARG00000030297,1,23,18,23,0,0,0,23,5
ENSDART00000019521|ENSDARG00000005350,1,23,20,25,0,0,0,25,5
ENSDART00000019581|ENSDARG00000003616,1,22,19,22,0,1,1,23,4
ENSDART00000019957|ENSDARG00000015111,2,23,18,22,1,0,1,23,5
ENSDART00000019992|ENSDARG00000025275,1,23,20,23,0,0,0,23,3
ENSDART00000020135|ENSDARG00000004891,2,23,19,23,1,0,1,24,5
ENSDART00000020671|ENSDARG00000014840,2,23,18,22,1,0,1,23,5
ENSDART00000020821|ENSDARG00000094282,2,23,18,22,1,0,1,23,5
ENSDART00000022437|ENSDARG00000012987,2,23,18,22,1,0,1,23,5
ENSDART00000022481|ENSDARG00000017571,1,23,18,23,0,0,0,23,5
ENSDART00000024518|ENSDARG00000004111,2,23,18,22,1,0,1,23,5
ENSDART00000027022|ENSDARG00000038428,1,23,19,24,0,0,0,24,5
ENSDART00000028237|ENSDARG00000035452,1,23,18,23,0,0,0,23,5
ENSDART00000028940|ENSDARG00000026338,2,23,19,23,1,0,1,24,5
ENSDART00000031205|ENSDARG00000006604,1,23,18,23,0,0,0,23,5
ENSDART00000031635|ENSDARG00000023678,1,23,19,23,0,0,0,23,4
ENSDART00000032393|ENSDARG00000021975,1,22,19,23,0,1,1,24,5
ENSDART00000033248|ENSDARG00000026865,3,23,18,21,2,0,2,23,5
ENSDART00000035713|ENSDARG00000024827,1,23,19,24,0,0,0,24,5
ENSDART00000036373|ENSDARG00000021997,2,23,18,22,1,0,1,23,5
ENSDART00000037195|ENSDARG00000024575,1,23,19,23,0,0,0,23,4
ENSDART00000037292|ENSDARG00000011600,1,22,18,22,0,1,1,23,5
ENSDART00000038535|ENSDARG00000021913,1,23,19,24,0,0,0,24,5
ENSDART00000040191|ENSDARG00000091418,1,23,18,23,0,0,0,23,5
ENSDART00000040292|ENSDARG00000027649,2,23,19,23,1,0,1,24,5
ENSDART00000041714|ENSDARG00000015174,1,23,19,24,0,0,0,24,5
ENSDART00000042963|ENSDARG00000034375,1,22,20,24,0,1,1,25,5
ENSDART00000043117|ENSDARG00000033551,1,22,19,22,0,1,1,23,4
ENSDART00000045016|ENSDARG00000004891,2,23,19,23,1,0,1,24,5
ENSDART00000046670|ENSDARG00000013776,1,23,18,23,0,0,0,23,5
ENSDART00000046841|ENSDARG00000007179,1,23,18,23,0,0,0,23,5
ENSDART00000047841|ENSDARG00000028857,1,23,18,23,0,0,0,23,5
ENSDART00000048103|ENSDARG00000030933,1,22,19,22,0,1,1,23,4
ENSDART00000051196|ENSDARG00000035330,1,22,18,22,0,1,1,23,5
ENSDART00000051234|ENSDARG00000056218,1,23,19,24,0,0,0,24,5
ENSDART00000051611|ENSDARG00000035601,1,22,18,22,0,1,1,23,5
ENSDART00000052521|ENSDARG00000036168,1,23,19,24,0,0,0,24,5
ENSDART00000052649|ENSDARG00000036245,1,23,18,23,0,0,0,23,5
ENSDART00000054077|ENSDARG00000037186,1,23,18,23,0,0,0,23,5
ENSDART00000055593|ENSDARG00000076933,1,23,19,23,0,0,0,23,4
ENSDART00000056023|ENSDARG00000089602,1,23,18,23,0,0,0,23,5
ENSDART00000056080|ENSDARG00000038428,1,23,19,24,0,0,0,24,5
ENSDART00000056081|ENSDARG00000038428,1,23,19,24,0,0,0,24,5
ENSDART00000056188|ENSDARG00000038505,1,23,18,23,0,0,0,23,5
ENSDART00000056248|ENSDARG00000038543,1,22,19,23,0,1,1,24,5
ENSDART00000056764|ENSDARG00000011941,1,23,19,23,0,0,0,23,4
ENSDART00000057297|ENSDARG00000039222,1,23,18,23,0,0,0,23,5
