Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000005929|ENSDARG00000004988,1,23,19,24,0,0,0,24,5
ENSDART00000007842|ENSDARG00000013371,4,23,18,20,3,0,3,23,5
ENSDART00000012091|ENSDARG00000014017,1,23,23,23,0,0,0,23,0
ENSDART00000015159|ENSDARG00000020845,1,23,20,25,0,0,0,25,5
ENSDART00000016307|ENSDARG00000014722,3,23,18,21,2,0,2,23,5
ENSDART00000022546|ENSDARG00000036774,1,23,18,23,0,0,0,23,5
ENSDART00000026831|ENSDARG00000017983,1,22,19,23,0,1,1,24,5
ENSDART00000027393|ENSDARG00000016598,1,23,18,23,0,0,0,23,5
ENSDART00000028090|ENSDARG00000093182,1,23,19,24,0,0,0,24,5
ENSDART00000030553|ENSDARG00000027586,1,23,18,23,0,0,0,23,5
ENSDART00000032393|ENSDARG00000021975,1,23,19,24,0,0,0,24,5
ENSDART00000048164|ENSDARG00000033539,1,23,19,24,0,0,0,24,5
ENSDART00000051233|ENSDARG00000035360,2,23,18,22,1,0,1,23,5
ENSDART00000056767|ENSDARG00000038881,1,23,18,23,0,0,0,23,5
ENSDART00000060255|ENSDARG00000025977,1,23,18,23,0,0,0,23,5
ENSDART00000060839|ENSDARG00000041502,1,21,18,21,0,2,2,23,5
ENSDART00000061117|ENSDARG00000041703,1,22,18,22,0,1,1,23,5
ENSDART00000067371|ENSDARG00000045842,2,23,18,22,1,0,1,23,5
ENSDART00000067733|ENSDARG00000046071,1,23,20,25,0,0,0,25,5
ENSDART00000075184|ENSDARG00000071031,1,23,18,23,0,0,0,23,5
ENSDART00000076586|ENSDARG00000054400,1,23,18,23,0,0,0,23,5
ENSDART00000077775|ENSDARG00000055429,1,23,19,24,0,0,0,24,5
ENSDART00000079758|ENSDARG00000057167,1,23,18,23,0,0,0,23,5
ENSDART00000081897|ENSDARG00000025168,2,23,18,22,1,0,1,23,5
ENSDART00000081990|ENSDARG00000059003,1,23,20,25,0,0,0,25,5
ENSDART00000083857|ENSDARG00000059917,1,23,18,23,0,0,0,23,5
ENSDART00000084389|ENSDARG00000060115,1,23,18,23,0,0,0,23,5
ENSDART00000087553|ENSDARG00000061413,1,23,18,23,0,0,0,23,5
