Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000013638|ENSDARG00000014522,1,23,20,24,0,0,0,24,4
ENSDART00000014182|ENSDARG00000013997,1,23,18,23,0,0,0,23,5
ENSDART00000015786|ENSDARG00000017058,1,23,18,23,0,0,0,23,5
ENSDART00000031047|ENSDARG00000025147,1,23,19,24,0,0,0,24,5
ENSDART00000031858|ENSDARG00000078448,1,23,18,23,0,0,0,23,5
ENSDART00000040550|ENSDARG00000017240,1,23,19,24,0,0,0,24,5
ENSDART00000044697|ENSDARG00000019742,1,23,18,23,0,0,0,23,5
ENSDART00000050236|ENSDARG00000036748,2,23,18,22,1,0,1,23,5
ENSDART00000052001|ENSDARG00000035835,1,23,19,24,0,0,0,24,5
ENSDART00000056772|ENSDARG00000079238,2,22,18,21,1,1,2,23,5
ENSDART00000062560|ENSDARG00000042646,2,23,19,23,1,0,1,24,5
ENSDART00000063135|ENSDARG00000043003,1,23,19,24,0,0,0,24,5
ENSDART00000064966|ENSDARG00000044246,1,23,18,23,0,0,0,23,5
ENSDART00000065868|ENSDARG00000044813,1,23,20,25,0,0,0,25,5
ENSDART00000066578|ENSDARG00000045268,2,23,19,23,1,0,1,24,5
ENSDART00000073985|ENSDARG00000052182,1,23,21,26,0,0,0,26,5
ENSDART00000075092|ENSDARG00000053110,1,23,19,24,0,0,0,24,5
ENSDART00000076739|ENSDARG00000054537,1,23,18,23,0,0,0,23,5
ENSDART00000077694|ENSDARG00000055357,1,23,18,23,0,0,0,23,5
ENSDART00000079165|ENSDARG00000056648,1,23,19,24,0,0,0,24,5
ENSDART00000079328|ENSDARG00000056805,1,23,18,23,0,0,0,23,5
ENSDART00000079758|ENSDARG00000057167,1,23,18,23,0,0,0,23,5
ENSDART00000081385|ENSDARG00000039937,1,23,19,24,0,0,0,24,5
ENSDART00000083567|ENSDARG00000076027,1,23,18,23,0,0,0,23,5
ENSDART00000087364|ENSDARG00000061345,1,23,18,23,0,0,0,23,5
ENSDART00000093281|ENSDARG00000063682,1,23,20,25,0,0,0,25,5
ENSDART00000098668|ENSDARG00000077007,1,22,18,22,0,1,1,23,5
ENSDART00000101414|ENSDARG00000059246,1,23,18,23,0,0,0,23,5
ENSDART00000102099|ENSDARG00000069895,1,22,19,23,0,1,1,24,5
ENSDART00000102141|ENSDARG00000036748,2,23,18,22,1,0,1,23,5
ENSDART00000102296|ENSDARG00000095070,1,23,18,23,0,0,0,23,5
ENSDART00000103987|ENSDARG00000070674,1,22,19,23,0,1,1,24,5
ENSDART00000104622|ENSDARG00000070960,1,23,18,23,0,0,0,23,5
ENSDART00000105760|ENSDARG00000071496,1,23,18,23,0,0,0,23,5
ENSDART00000106039|ENSDARG00000002463,1,23,18,23,0,0,0,23,5
ENSDART00000109894|ENSDARG00000077847,1,23,18,23,0,0,0,23,5
ENSDART00000112127|ENSDARG00000077918,1,23,21,26,0,0,0,26,5
ENSDART00000114022|ENSDARG00000074153,1,23,19,24,0,0,0,24,5
ENSDART00000122159|ENSDARG00000087736,1,23,18,23,0,0,0,23,5
ENSDART00000124036|ENSDARG00000019742,1,23,18,23,0,0,0,23,5
ENSDART00000124995|ENSDARG00000090119,1,23,19,23,0,0,0,23,4
ENSDART00000130234|ENSDARG00000078954,2,23,18,22,1,0,1,23,5
ENSDART00000131506|ENSDARG00000014522,1,23,20,24,0,0,0,24,4
ENSDART00000132704|ENSDARG00000091958,1,23,18,23,0,0,0,23,5
ENSDART00000133266|ENSDARG00000093861,1,23,18,23,0,0,0,23,5
ENSDART00000133447|ENSDARG00000070960,1,23,18,23,0,0,0,23,5
ENSDART00000135660|ENSDARG00000091958,1,23,18,23,0,0,0,23,5
ENSDART00000136640|ENSDARG00000061345,1,23,18,23,0,0,0,23,5
ENSDART00000139582|ENSDARG00000061345,1,23,18,23,0,0,0,23,5
ENSDART00000140669|ENSDARG00000056648,1,23,19,24,0,0,0,24,5
ENSDART00000141473|ENSDARG00000061345,1,23,18,23,0,0,0,23,5
ENSDART00000146050|ENSDARG00000063682,1,23,20,25,0,0,0,25,5
ENSDART00000147200|ENSDARG00000095070,1,23,18,23,0,0,0,23,5
ENSDART00000147429|ENSDARG00000078954,2,23,18,22,1,0,1,23,5
ENSDART00000147646|ENSDARG00000104698,1,23,18,23,0,0,0,23,5
ENSDART00000149521|ENSDARG00000035835,1,23,19,24,0,0,0,24,5
ENSDART00000149768|ENSDARG00000061131,1,23,19,23,0,0,0,23,4
ENSDART00000152666|ENSDARG00000005690,1,22,18,22,0,1,1,23,5
