Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000011304|ENSDARG00000009953,1,23,19,24,0,0,0,24,5
ENSDART00000014964|ENSDARG00000017446,1,23,18,23,0,0,0,23,5
ENSDART00000025612|ENSDARG00000029905,1,22,18,22,0,1,1,23,5
ENSDART00000026011|ENSDARG00000020164,1,23,19,23,0,0,0,23,4
ENSDART00000042984|ENSDARG00000022971,1,22,18,22,0,1,1,23,5
ENSDART00000046218|ENSDARG00000018566,1,22,18,22,0,1,1,23,5
ENSDART00000053282|ENSDARG00000036685,1,23,20,25,0,0,0,25,5
ENSDART00000054809|ENSDARG00000004726,1,22,19,23,0,1,1,24,5
ENSDART00000055473|ENSDARG00000038059,1,23,19,24,0,0,0,24,5
ENSDART00000056614|ENSDARG00000035066,1,23,18,23,0,0,0,23,5
ENSDART00000074401|ENSDARG00000056018,1,23,19,24,0,0,0,24,5
ENSDART00000089078|ENSDARG00000061994,1,23,18,23,0,0,0,23,5
ENSDART00000091729|ENSDARG00000063026,2,23,19,22,1,0,1,23,4
ENSDART00000097546|ENSDARG00000067729,1,23,20,25,0,0,0,25,5
ENSDART00000098417|ENSDARG00000068177,1,23,19,24,0,0,0,24,5
ENSDART00000111018|ENSDARG00000076179,1,22,18,22,0,1,1,23,5
ENSDART00000112170|ENSDARG00000076873,1,22,19,23,0,1,1,24,5
ENSDART00000121758|ENSDARG00000089334,1,23,18,23,0,0,0,23,5
ENSDART00000122446|ENSDARG00000035095,1,23,18,23,0,0,0,23,5
ENSDART00000124948|ENSDARG00000020820,1,23,18,23,0,0,0,23,5
ENSDART00000125066|ENSDARG00000037432,1,23,18,23,0,0,0,23,5
ENSDART00000125632|ENSDARG00000062089,1,23,19,24,0,0,0,24,5
ENSDART00000127795|ENSDARG00000040815,1,23,20,24,0,0,0,24,4
ENSDART00000129302|ENSDARG00000020607,1,23,18,23,0,0,0,23,5
ENSDART00000132606|ENSDARG00000062089,1,23,19,24,0,0,0,24,5
ENSDART00000133117|ENSDARG00000040815,1,23,20,24,0,0,0,24,4
ENSDART00000134344|ENSDARG00000094214,1,23,19,24,0,0,0,24,5
ENSDART00000134636|ENSDARG00000041182,1,23,19,24,0,0,0,24,5
ENSDART00000135053|ENSDARG00000092407,1,23,19,24,0,0,0,24,5
ENSDART00000135985|ENSDARG00000026403,1,23,18,23,0,0,0,23,5
ENSDART00000136386|ENSDARG00000092856,1,23,23,23,0,0,0,23,0
ENSDART00000136495|ENSDARG00000038059,1,23,19,24,0,0,0,24,5
ENSDART00000138733|ENSDARG00000078226,1,23,19,24,0,0,0,24,5
ENSDART00000139824|ENSDARG00000035535,1,23,18,23,0,0,0,23,5
ENSDART00000141893|ENSDARG00000063026,2,23,19,22,1,0,1,23,4
ENSDART00000146314|ENSDARG00000009953,1,23,19,24,0,0,0,24,5
ENSDART00000146530|ENSDARG00000022971,1,22,18,22,0,1,1,23,5
ENSDART00000147187|ENSDARG00000029905,1,22,18,22,0,1,1,23,5
ENSDART00000147322|ENSDARG00000038059,1,23,19,24,0,0,0,24,5
ENSDART00000147464|ENSDARG00000071331,1,23,18,23,0,0,0,23,5
ENSDART00000148130|ENSDARG00000061994,1,23,18,23,0,0,0,23,5
ENSDART00000149244|ENSDARG00000056018,1,23,19,24,0,0,0,24,5
ENSDART00000150997|ENSDARG00000096331,2,22,18,21,1,1,2,23,5
ENSDART00000152345|ENSDARG00000075436,1,22,19,23,0,1,1,24,5
ENSDART00000154947|ENSDARG00000076179,1,22,18,22,0,1,1,23,5
ENSDART00000157861|ENSDARG00000103026,2,23,18,22,1,0,1,23,5
ENSDART00000158016|ENSDARG00000018566,1,22,18,22,0,1,1,23,5
ENSDART00000159541|ENSDARG00000068177,1,23,19,24,0,0,0,24,5
ENSDART00000168010|ENSDARG00000103643,1,23,18,23,0,0,0,23,5
ENSDART00000168228|ENSDARG00000104538,1,23,18,23,0,0,0,23,5
ENSDART00000168808|ENSDARG00000094214,1,23,19,24,0,0,0,24,5
ENSDART00000169547|ENSDARG00000068177,1,23,19,24,0,0,0,24,5
ENSDART00000172634|ENSDARG00000071331,1,23,18,23,0,0,0,23,5
ENSDART00000175334|ENSDARG00000109190,1,23,18,23,0,0,0,23,5
ENSDART00000177428|ENSDARG00000068177,1,23,19,24,0,0,0,24,5
ENSDART00000179770|ENSDARG00000036685,1,23,20,25,0,0,0,25,5
ENSDART00000182640|ENSDARG00000062089,1,23,19,24,0,0,0,24,5
ENSDART00000184651|ENSDARG00000038059,1,23,19,24,0,0,0,24,5
ENSDART00000185211|ENSDARG00000095193,1,23,18,23,0,0,0,23,5
ENSDART00000186095|ENSDARG00000062089,1,23,19,24,0,0,0,24,5
ENSDART00000186683|ENSDARG00000020820,1,23,18,23,0,0,0,23,5
ENSDART00000188013|ENSDARG00000056018,1,23,19,24,0,0,0,24,5
ENSDART00000189901|ENSDARG00000032799,1,23,19,24,0,0,0,24,5
ENSDART00000192973|ENSDARG00000009953,1,23,19,24,0,0,0,24,5
