Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000004|ENSDARG00000000001,1,23,19,24,0,0,0,24,5
ENSDART00000001691|ENSDARG00000001463,1,23,18,23,0,0,0,23,5
ENSDART00000006703|ENSDARG00000013122,2,23,18,22,1,0,1,23,5
ENSDART00000008847|ENSDARG00000017037,1,23,18,23,0,0,0,23,5
ENSDART00000009092|ENSDARG00000013346,1,23,18,23,0,0,0,23,5
ENSDART00000014703|ENSDARG00000015890,1,23,18,23,0,0,0,23,5
ENSDART00000019458|ENSDARG00000079698,2,23,18,22,1,0,1,23,5
ENSDART00000022043|ENSDARG00000014003,2,23,19,23,1,0,1,24,5
ENSDART00000027288|ENSDARG00000004627,1,23,18,23,0,0,0,23,5
ENSDART00000028410|ENSDARG00000045391,1,22,18,22,0,1,1,23,5
ENSDART00000039887|ENSDARG00000030155,1,22,19,23,0,1,1,24,5
ENSDART00000040810|ENSDARG00000033182,1,22,18,22,0,1,1,23,5
ENSDART00000052366|ENSDARG00000036074,1,23,19,23,0,0,0,23,4
ENSDART00000052387|ENSDARG00000036084,1,23,18,23,0,0,0,23,5
ENSDART00000053609|ENSDARG00000036915,1,23,18,23,0,0,0,23,5
ENSDART00000054437|ENSDARG00000037408,1,23,19,24,0,0,0,24,5
ENSDART00000055225|ENSDARG00000037889,1,23,18,23,0,0,0,23,5
ENSDART00000060255|ENSDARG00000025977,1,23,19,24,0,0,0,24,5
ENSDART00000061981|ENSDARG00000023287,1,23,18,23,0,0,0,23,5
ENSDART00000064839|ENSDARG00000044161,1,23,18,23,0,0,0,23,5
ENSDART00000074294|ENSDARG00000052438,1,23,19,24,0,0,0,24,5
ENSDART00000075278|ENSDARG00000053262,1,23,18,23,0,0,0,23,5
ENSDART00000076915|ENSDARG00000054690,1,23,18,23,0,0,0,23,5
ENSDART00000077406|ENSDARG00000055093,3,23,18,21,2,0,2,23,5
ENSDART00000077840|ENSDARG00000055527,1,23,18,23,0,0,0,23,5
ENSDART00000079341|ENSDARG00000079253,1,23,18,23,0,0,0,23,5
ENSDART00000079390|ENSDARG00000056832,1,23,19,24,0,0,0,24,5
ENSDART00000080771|ENSDARG00000007129,1,22,18,22,0,1,1,23,5
ENSDART00000080975|ENSDARG00000058160,1,23,18,23,0,0,0,23,5
ENSDART00000081357|ENSDARG00000058503,1,23,18,23,0,0,0,23,5
ENSDART00000081941|ENSDARG00000058964,1,22,19,23,0,1,1,24,5
ENSDART00000082955|ENSDARG00000059582,1,23,21,26,0,0,0,26,5
ENSDART00000083085|ENSDARG00000059642,2,23,19,23,1,0,1,24,5
ENSDART00000085648|ENSDARG00000060620,1,23,18,23,0,0,0,23,5
ENSDART00000087445|ENSDARG00000061370,1,23,18,23,0,0,0,23,5
ENSDART00000087823|ENSDARG00000031783,1,22,19,23,0,1,1,24,5
ENSDART00000088204|ENSDARG00000061672,1,23,18,23,0,0,0,23,5
ENSDART00000090196|ENSDARG00000062379,2,23,18,22,1,0,1,23,5
ENSDART00000090760|ENSDARG00000062661,2,23,18,22,1,0,1,23,5
ENSDART00000092647|ENSDARG00000063412,2,23,19,23,1,0,1,24,5
ENSDART00000099185|ENSDARG00000040615,3,23,19,22,2,0,2,24,5
ENSDART00000099934|ENSDARG00000051852,1,23,19,24,0,0,0,24,5
ENSDART00000103282|ENSDARG00000044061,1,23,18,23,0,0,0,23,5
ENSDART00000103455|ENSDARG00000070471,1,23,19,24,0,0,0,24,5
ENSDART00000108472|ENSDARG00000077293,1,23,19,24,0,0,0,24,5
ENSDART00000109063|ENSDARG00000079333,1,23,18,23,0,0,0,23,5
ENSDART00000109378|ENSDARG00000074644,1,23,18,23,0,0,0,23,5
ENSDART00000110167|ENSDARG00000075072,2,22,18,21,1,1,2,23,5
ENSDART00000111088|ENSDARG00000078105,2,20,18,19,1,3,4,23,5
ENSDART00000111409|ENSDARG00000036212,1,23,19,24,0,0,0,24,5
ENSDART00000113232|ENSDARG00000078767,1,23,19,24,0,0,0,24,5
ENSDART00000113609|ENSDARG00000079329,1,23,18,23,0,0,0,23,5
ENSDART00000114313|ENSDARG00000078825,1,23,20,24,0,0,0,24,4
ENSDART00000121984|ENSDARG00000030155,1,22,19,23,0,1,1,24,5
ENSDART00000122280|ENSDARG00000017037,1,23,18,23,0,0,0,23,5
ENSDART00000124529|ENSDARG00000091135,1,23,19,24,0,0,0,24,5
ENSDART00000124567|ENSDARG00000040615,3,23,19,22,2,0,2,24,5
ENSDART00000124920|ENSDARG00000009341,2,21,18,20,1,2,3,23,5
ENSDART00000128894|ENSDARG00000079850,1,23,18,23,0,0,0,23,5
ENSDART00000130675|ENSDARG00000033666,1,23,19,24,0,0,0,24,5
ENSDART00000131353|ENSDARG00000094005,1,23,18,23,0,0,0,23,5
ENSDART00000131912|ENSDARG00000034262,1,23,18,23,0,0,0,23,5
ENSDART00000132384|ENSDARG00000057227,1,23,18,23,0,0,0,23,5
ENSDART00000132869|ENSDARG00000007129,1,22,18,22,0,1,1,23,5
ENSDART00000133447|ENSDARG00000070960,1,23,20,24,0,0,0,24,4
ENSDART00000133664|ENSDARG00000095192,1,23,19,24,0,0,0,24,5
ENSDART00000134059|ENSDARG00000078105,2,20,18,19,1,3,4,23,5
ENSDART00000134139|ENSDARG00000031783,1,22,19,23,0,1,1,24,5
ENSDART00000134292|ENSDARG00000021154,1,22,19,22,0,1,1,23,4
ENSDART00000135142|ENSDARG00000061672,1,23,18,23,0,0,0,23,5
ENSDART00000136848|ENSDARG00000095376,1,22,18,22,0,1,1,23,5
ENSDART00000137026|ENSDARG00000013346,1,23,18,23,0,0,0,23,5
ENSDART00000138432|ENSDARG00000013965,1,23,18,23,0,0,0,23,5
ENSDART00000138777|ENSDARG00000078105,2,20,18,19,1,3,4,23,5
ENSDART00000138976|ENSDARG00000078825,1,23,20,24,0,0,0,24,4
ENSDART00000140125|ENSDARG00000013965,1,23,18,23,0,0,0,23,5
ENSDART00000141066|ENSDARG00000079329,1,23,18,23,0,0,0,23,5
ENSDART00000143005|ENSDARG00000008976,1,23,18,23,0,0,0,23,5
ENSDART00000143291|ENSDARG00000092807,1,23,23,23,0,0,0,23,0
ENSDART00000143867|ENSDARG00000069765,1,23,18,23,0,0,0,23,5
ENSDART00000144038|ENSDARG00000056832,1,23,19,24,0,0,0,24,5
ENSDART00000144171|ENSDARG00000062661,2,23,18,22,1,0,1,23,5
ENSDART00000146106|ENSDARG00000094965,3,23,18,21,2,0,2,23,5
ENSDART00000146116|ENSDARG00000004627,1,23,18,23,0,0,0,23,5
ENSDART00000147797|ENSDARG00000011498,1,23,18,23,0,0,0,23,5
ENSDART00000148727|ENSDARG00000022203,1,23,18,23,0,0,0,23,5
ENSDART00000149610|ENSDARG00000023287,1,23,18,23,0,0,0,23,5
ENSDART00000150389|ENSDARG00000068705,3,23,20,22,2,0,2,24,4
ENSDART00000150869|ENSDARG00000070126,1,23,18,23,0,0,0,23,5
ENSDART00000151195|ENSDARG00000096271,2,23,18,22,1,0,1,23,5
ENSDART00000151717|ENSDARG00000096375,2,23,18,22,1,0,1,23,5
ENSDART00000152630|ENSDARG00000020521,1,22,18,22,0,1,1,23,5
ENSDART00000153791|ENSDARG00000070025,1,23,20,25,0,0,0,25,5
ENSDART00000155087|ENSDARG00000097362,1,23,18,23,0,0,0,23,5
ENSDART00000155242|ENSDARG00000095245,1,23,18,23,0,0,0,23,5
ENSDART00000156263|ENSDARG00000044061,1,23,18,23,0,0,0,23,5
ENSDART00000156523|ENSDARG00000078767,1,23,19,24,0,0,0,24,5
ENSDART00000156882|ENSDARG00000070979,1,23,18,23,0,0,0,23,5
ENSDART00000157311|ENSDARG00000097674,2,22,18,21,1,1,2,23,5
ENSDART00000157947|ENSDARG00000100729,1,22,18,22,0,1,1,23,5
ENSDART00000158212|ENSDARG00000101749,2,23,19,23,1,0,1,24,5
ENSDART00000159638|ENSDARG00000103370,1,23,18,23,0,0,0,23,5
ENSDART00000160693|ENSDARG00000098433,1,23,18,23,0,0,0,23,5
ENSDART00000160927|ENSDARG00000063412,2,23,19,23,1,0,1,24,5
ENSDART00000160955|ENSDARG00000091061,1,23,18,23,0,0,0,23,5
ENSDART00000162075|ENSDARG00000033666,1,23,19,24,0,0,0,24,5
ENSDART00000162446|ENSDARG00000074644,1,23,18,23,0,0,0,23,5
ENSDART00000162536|ENSDARG00000001463,1,23,18,23,0,0,0,23,5
ENSDART00000163142|ENSDARG00000103984,1,23,18,23,0,0,0,23,5
ENSDART00000163306|ENSDARG00000098433,1,23,18,23,0,0,0,23,5
ENSDART00000165276|ENSDARG00000099679,1,23,18,23,0,0,0,23,5
ENSDART00000165719|ENSDARG00000099139,1,22,18,22,0,1,1,23,5
ENSDART00000165761|ENSDARG00000099679,1,23,18,23,0,0,0,23,5
ENSDART00000166417|ENSDARG00000105248,1,23,19,24,0,0,0,24,5
ENSDART00000166443|ENSDARG00000099679,1,23,18,23,0,0,0,23,5
ENSDART00000166799|ENSDARG00000100729,1,22,18,22,0,1,1,23,5
ENSDART00000167167|ENSDARG00000098433,1,23,18,23,0,0,0,23,5
ENSDART00000167491|ENSDARG00000099679,1,23,18,23,0,0,0,23,5
ENSDART00000167915|ENSDARG00000103370,1,23,18,23,0,0,0,23,5
ENSDART00000168422|ENSDARG00000077605,1,23,18,23,0,0,0,23,5
ENSDART00000168539|ENSDARG00000019213,1,23,18,23,0,0,0,23,5
ENSDART00000169117|ENSDARG00000103488,1,23,18,23,0,0,0,23,5
ENSDART00000169780|ENSDARG00000098433,1,23,18,23,0,0,0,23,5
ENSDART00000170653|ENSDARG00000036915,1,23,18,23,0,0,0,23,5
ENSDART00000172758|ENSDARG00000105341,1,22,20,24,0,1,1,25,5
ENSDART00000172987|ENSDARG00000040161,2,23,18,22,1,0,1,23,5
ENSDART00000173075|ENSDARG00000040161,2,23,18,22,1,0,1,23,5
ENSDART00000173123|ENSDARG00000077293,1,23,19,24,0,0,0,24,5
ENSDART00000173135|ENSDARG00000040161,2,23,18,22,1,0,1,23,5
ENSDART00000173255|ENSDARG00000040161,2,23,18,22,1,0,1,23,5
ENSDART00000173385|ENSDARG00000040161,2,23,18,22,1,0,1,23,5
ENSDART00000173596|ENSDARG00000105641,2,23,18,22,1,0,1,23,5
ENSDART00000173932|ENSDARG00000062190,1,23,19,24,0,0,0,24,5
ENSDART00000174834|ENSDARG00000057227,1,23,18,23,0,0,0,23,5
ENSDART00000176136|ENSDARG00000037097,1,23,18,23,0,0,0,23,5
ENSDART00000177470|ENSDARG00000099139,1,22,18,22,0,1,1,23,5
ENSDART00000179978|ENSDARG00000114063,2,23,19,23,1,0,1,24,5
ENSDART00000180369|ENSDARG00000055093,3,23,18,21,2,0,2,23,5
ENSDART00000181983|ENSDARG00000029955,1,22,18,22,0,1,1,23,5
ENSDART00000183015|ENSDARG00000058203,1,23,19,23,0,0,0,23,4
ENSDART00000183403|ENSDARG00000096375,2,23,18,22,1,0,1,23,5
ENSDART00000183463|ENSDARG00000096271,2,23,18,22,1,0,1,23,5
ENSDART00000184003|ENSDARG00000004105,1,23,18,23,0,0,0,23,5
ENSDART00000184027|ENSDARG00000070025,1,23,20,25,0,0,0,25,5
ENSDART00000184175|ENSDARG00000068705,3,23,20,22,2,0,2,24,4
ENSDART00000184582|ENSDARG00000055093,3,23,18,21,2,0,2,23,5
ENSDART00000185812|ENSDARG00000006031,1,23,19,23,0,0,0,23,4
ENSDART00000186659|ENSDARG00000032838,1,23,19,24,0,0,0,24,5
ENSDART00000188644|ENSDARG00000056832,1,23,19,24,0,0,0,24,5
ENSDART00000188826|ENSDARG00000078767,1,23,19,24,0,0,0,24,5
ENSDART00000188970|ENSDARG00000045391,1,22,18,22,0,1,1,23,5
ENSDART00000189948|ENSDARG00000116832,1,23,20,25,0,0,0,25,5
ENSDART00000190209|ENSDARG00000023318,1,23,18,23,0,0,0,23,5
ENSDART00000191092|ENSDARG00000075072,2,22,18,21,1,1,2,23,5
ENSDART00000191749|ENSDARG00000002533,1,23,18,23,0,0,0,23,5
ENSDART00000193308|ENSDARG00000094965,3,23,18,21,2,0,2,23,5
ENSDART00000193513|ENSDARG00000058964,1,22,19,23,0,1,1,24,5
ENSDART00000194035|ENSDARG00000117375,1,23,19,24,0,0,0,24,5
ENSDART00000194048|ENSDARG00000117754,2,23,18,22,1,0,1,23,5
ENSDART00000194330|ENSDARG00000117754,2,23,18,22,1,0,1,23,5
ENSDART00000194400|ENSDARG00000117392,1,21,18,21,0,2,2,23,5
ENSDART00000194425|ENSDARG00000117652,1,23,19,23,0,0,0,23,4
ENSDART00000194495|ENSDARG00000117423,1,23,19,24,0,0,0,24,5
ENSDART00000194562|ENSDARG00000117307,2,23,18,22,1,0,1,23,5
ENSDART00000194625|ENSDARG00000117754,2,23,18,22,1,0,1,23,5
ENSDART00000194761|ENSDARG00000117652,1,23,19,23,0,0,0,23,4
ENSDART00000194778|ENSDARG00000117261,2,23,18,22,1,0,1,23,5
ENSDART00000194797|ENSDARG00000117375,1,23,19,24,0,0,0,24,5
ENSDART00000194840|ENSDARG00000117423,1,23,19,24,0,0,0,24,5
