Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000009695|ENSDARG00000001634,1,22,19,23,0,1,1,24,5
ENSDART00000012479|ENSDARG00000019907,1,22,18,22,0,1,1,23,5
ENSDART00000012659|ENSDARG00000016538,1,23,19,23,0,0,0,23,4
ENSDART00000023218|ENSDARG00000015902,1,23,19,24,0,0,0,24,5
ENSDART00000025024|ENSDARG00000014587,1,23,18,23,0,0,0,23,5
ENSDART00000028566|ENSDARG00000110266,1,23,21,26,0,0,0,26,5
ENSDART00000029255|ENSDARG00000027933,1,23,18,23,0,0,0,23,5
ENSDART00000029386|ENSDARG00000012881,1,23,19,23,0,0,0,23,4
ENSDART00000038273|ENSDARG00000028058,1,23,19,24,0,0,0,24,5
ENSDART00000046115|ENSDARG00000030630,1,23,18,23,0,0,0,23,5
ENSDART00000049589|ENSDARG00000009014,1,23,18,23,0,0,0,23,5
ENSDART00000052090|ENSDARG00000035879,1,23,19,24,0,0,0,24,5
ENSDART00000052345|ENSDARG00000036057,1,23,18,23,0,0,0,23,5
ENSDART00000055961|ENSDARG00000038360,2,22,18,21,1,1,2,23,5
ENSDART00000056913|ENSDARG00000070414,1,23,18,23,0,0,0,23,5
ENSDART00000057216|ENSDARG00000012914,1,23,18,23,0,0,0,23,5
ENSDART00000057986|ENSDARG00000039669,1,23,19,23,0,0,0,23,4
ENSDART00000066964|ENSDARG00000045544,1,22,19,23,0,1,1,24,5
ENSDART00000077868|ENSDARG00000055504,1,23,18,23,0,0,0,23,5
ENSDART00000087691|ENSDARG00000061472,1,23,19,23,0,0,0,23,4
ENSDART00000090165|ENSDARG00000069473,1,23,19,24,0,0,0,24,5
ENSDART00000090514|ENSDARG00000062519,1,23,21,26,0,0,0,26,5
ENSDART00000097668|ENSDARG00000068127,1,23,20,25,0,0,0,25,5
ENSDART00000098315|ENSDARG00000068114,1,22,19,22,0,1,1,23,4
ENSDART00000099776|ENSDARG00000068883,1,23,18,23,0,0,0,23,5
ENSDART00000109099|ENSDARG00000028213,1,23,18,23,0,0,0,23,5
ENSDART00000109710|ENSDARG00000077987,2,23,19,23,1,0,1,24,5
ENSDART00000110835|ENSDARG00000075752,1,22,18,22,0,1,1,23,5
ENSDART00000111754|ENSDARG00000077431,1,23,19,24,0,0,0,24,5
ENSDART00000111952|ENSDARG00000075864,1,23,18,23,0,0,0,23,5
ENSDART00000112294|ENSDARG00000077836,1,23,19,24,0,0,0,24,5
ENSDART00000112746|ENSDARG00000077248,1,22,18,22,0,1,1,23,5
ENSDART00000113081|ENSDARG00000079665,2,23,18,22,1,0,1,23,5
ENSDART00000113849|ENSDARG00000074131,1,23,19,24,0,0,0,24,5
ENSDART00000119833|ENSDARG00000084433,1,23,19,24,0,0,0,24,5
ENSDART00000124326|ENSDARG00000012881,1,23,19,23,0,0,0,23,4
ENSDART00000125431|ENSDARG00000076451,1,22,19,23,0,1,1,24,5
ENSDART00000126871|ENSDARG00000028213,1,23,18,23,0,0,0,23,5
ENSDART00000128681|ENSDARG00000070600,1,22,19,23,0,1,1,24,5
ENSDART00000131286|ENSDARG00000086523,1,22,20,24,0,1,1,25,5
ENSDART00000132023|ENSDARG00000075752,1,22,18,22,0,1,1,23,5
ENSDART00000132292|ENSDARG00000112842,1,23,18,23,0,0,0,23,5
ENSDART00000134399|ENSDARG00000012574,1,23,19,23,0,0,0,23,4
ENSDART00000135945|ENSDARG00000019181,1,23,23,23,0,0,0,23,0
ENSDART00000137323|ENSDARG00000115038,1,23,19,24,0,0,0,24,5
ENSDART00000137373|ENSDARG00000086112,1,23,18,23,0,0,0,23,5
ENSDART00000138290|ENSDARG00000078404,1,23,18,23,0,0,0,23,5
ENSDART00000138767|ENSDARG00000068127,1,23,20,25,0,0,0,25,5
ENSDART00000138947|ENSDARG00000074131,1,23,19,24,0,0,0,24,5
ENSDART00000141986|ENSDARG00000078561,1,23,19,24,0,0,0,24,5
ENSDART00000142924|ENSDARG00000001634,1,22,19,23,0,1,1,24,5
ENSDART00000143683|ENSDARG00000092520,1,23,18,23,0,0,0,23,5
ENSDART00000145797|ENSDARG00000094362,2,22,19,22,1,1,2,24,5
ENSDART00000146084|ENSDARG00000041776,1,23,18,23,0,0,0,23,5
ENSDART00000146121|ENSDARG00000009693,1,23,20,25,0,0,0,25,5
ENSDART00000146192|ENSDARG00000038615,1,22,19,22,0,1,1,23,4
ENSDART00000147689|ENSDARG00000112021,1,23,19,24,0,0,0,24,5
ENSDART00000147729|ENSDARG00000039347,1,23,18,23,0,0,0,23,5
ENSDART00000149134|ENSDARG00000045401,1,23,19,24,0,0,0,24,5
ENSDART00000150213|ENSDARG00000018342,1,23,19,24,0,0,0,24,5
ENSDART00000151351|ENSDARG00000030753,1,23,19,24,0,0,0,24,5
ENSDART00000151435|ENSDARG00000060609,1,23,18,23,0,0,0,23,5
ENSDART00000151635|ENSDARG00000000103,1,23,18,23,0,0,0,23,5
ENSDART00000153633|ENSDARG00000061478,1,23,20,23,0,0,0,23,3
ENSDART00000154569|ENSDARG00000097035,2,23,18,22,1,0,1,23,5
ENSDART00000155214|ENSDARG00000096846,1,23,18,23,0,0,0,23,5
ENSDART00000155379|ENSDARG00000097693,1,23,18,23,0,0,0,23,5
ENSDART00000155713|ENSDARG00000097592,2,21,18,20,1,2,3,23,5
ENSDART00000156351|ENSDARG00000077987,2,23,19,23,1,0,1,24,5
ENSDART00000156562|ENSDARG00000097592,2,21,18,20,1,2,3,23,5
ENSDART00000157340|ENSDARG00000097683,1,23,19,24,0,0,0,24,5
ENSDART00000157387|ENSDARG00000097843,2,23,18,22,1,0,1,23,5
ENSDART00000157828|ENSDARG00000102974,1,22,19,23,0,1,1,24,5
ENSDART00000157957|ENSDARG00000105142,1,23,19,24,0,0,0,24,5
ENSDART00000158671|ENSDARG00000101967,2,23,19,23,1,0,1,24,5
ENSDART00000160441|ENSDARG00000009724,1,23,19,23,0,0,0,23,4
ENSDART00000161460|ENSDARG00000100482,1,22,19,22,0,1,1,23,4
ENSDART00000164302|ENSDARG00000097683,1,23,19,24,0,0,0,24,5
ENSDART00000164670|ENSDARG00000102626,1,22,18,22,0,1,1,23,5
ENSDART00000165296|ENSDARG00000101322,1,23,18,23,0,0,0,23,5
ENSDART00000168751|ENSDARG00000059123,1,22,18,22,0,1,1,23,5
ENSDART00000169332|ENSDARG00000102807,1,22,19,23,0,1,1,24,5
ENSDART00000169505|ENSDARG00000103286,2,23,19,23,1,0,1,24,5
ENSDART00000169962|ENSDARG00000101029,3,22,18,20,2,1,3,23,5
ENSDART00000170758|ENSDARG00000105142,1,23,19,24,0,0,0,24,5
ENSDART00000171808|ENSDARG00000102626,1,22,18,22,0,1,1,23,5
ENSDART00000172985|ENSDARG00000061585,2,23,18,22,1,0,1,23,5
ENSDART00000173513|ENSDARG00000036094,2,23,19,22,1,0,1,23,4
ENSDART00000173750|ENSDARG00000055504,1,23,18,23,0,0,0,23,5
ENSDART00000174027|ENSDARG00000105800,2,23,18,22,1,0,1,23,5
ENSDART00000177122|ENSDARG00000106258,3,23,19,22,2,0,2,24,5
ENSDART00000178155|ENSDARG00000114108,1,23,18,23,0,0,0,23,5
ENSDART00000178511|ENSDARG00000101029,3,22,18,20,2,1,3,23,5
ENSDART00000180093|ENSDARG00000075864,1,23,18,23,0,0,0,23,5
ENSDART00000180147|ENSDARG00000030753,1,23,19,24,0,0,0,24,5
ENSDART00000180932|ENSDARG00000040559,1,23,20,25,0,0,0,25,5
ENSDART00000181761|ENSDARG00000073709,2,23,18,22,1,0,1,23,5
ENSDART00000182590|ENSDARG00000109830,1,23,20,25,0,0,0,25,5
ENSDART00000182608|ENSDARG00000006859,1,23,18,23,0,0,0,23,5
ENSDART00000183443|ENSDARG00000079352,1,23,20,23,0,0,0,23,3
ENSDART00000183539|ENSDARG00000079352,1,23,20,23,0,0,0,23,3
ENSDART00000183947|ENSDARG00000070437,1,22,18,22,0,1,1,23,5
ENSDART00000184778|ENSDARG00000024785,1,23,19,23,0,0,0,23,4
ENSDART00000185284|ENSDARG00000078561,1,23,19,24,0,0,0,24,5
ENSDART00000185403|ENSDARG00000100482,1,22,19,22,0,1,1,23,4
ENSDART00000185829|ENSDARG00000098112,1,22,18,22,0,1,1,23,5
ENSDART00000185931|ENSDARG00000041776,1,23,18,23,0,0,0,23,5
ENSDART00000186424|ENSDARG00000043510,1,23,20,25,0,0,0,25,5
ENSDART00000186628|ENSDARG00000097693,1,23,18,23,0,0,0,23,5
ENSDART00000186996|ENSDARG00000088039,1,23,18,23,0,0,0,23,5
ENSDART00000187709|ENSDARG00000112842,1,23,18,23,0,0,0,23,5
