Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000007756|ENSDARG00000078386,1,23,20,25,0,0,0,25,5
ENSDART00000024058|ENSDARG00000029881,1,23,18,23,0,0,0,23,5
ENSDART00000028419|ENSDARG00000022430,1,21,18,21,0,2,2,23,5
ENSDART00000031858|ENSDARG00000078448,1,23,18,23,0,0,0,23,5
ENSDART00000038777|ENSDARG00000026084,1,23,18,23,0,0,0,23,5
ENSDART00000043855|ENSDARG00000034093,1,23,18,23,0,0,0,23,5
ENSDART00000046454|ENSDARG00000115205,2,23,18,22,1,0,1,23,5
ENSDART00000047865|ENSDARG00000115817,3,23,18,21,2,0,2,23,5
ENSDART00000051434|ENSDARG00000035506,1,21,18,21,0,2,2,23,5
ENSDART00000052322|ENSDARG00000017474,1,22,18,22,0,1,1,23,5
ENSDART00000063150|ENSDARG00000043009,2,23,18,22,1,0,1,23,5
ENSDART00000064700|ENSDARG00000044073,1,22,18,22,0,1,1,23,5
ENSDART00000067608|ENSDARG00000030964,1,23,18,23,0,0,0,23,5
ENSDART00000074036|ENSDARG00000052223,1,23,19,24,0,0,0,24,5
ENSDART00000075351|ENSDARG00000053323,2,23,18,22,1,0,1,23,5
ENSDART00000078886|ENSDARG00000008835,3,23,18,21,2,0,2,23,5
ENSDART00000078908|ENSDARG00000056414,1,23,18,23,0,0,0,23,5
ENSDART00000080286|ENSDARG00000057590,1,21,18,21,0,2,2,23,5
ENSDART00000085290|ENSDARG00000052604,1,23,19,24,0,0,0,24,5
ENSDART00000085774|ENSDARG00000060680,1,22,18,22,0,1,1,23,5
ENSDART00000090548|ENSDARG00000062530,1,23,19,24,0,0,0,24,5
ENSDART00000092757|ENSDARG00000052604,1,23,19,24,0,0,0,24,5
ENSDART00000102301|ENSDARG00000031228,1,22,18,22,0,1,1,23,5
ENSDART00000105784|ENSDARG00000030723,1,23,18,23,0,0,0,23,5
ENSDART00000109029|ENSDARG00000074521,1,23,18,23,0,0,0,23,5
ENSDART00000109764|ENSDARG00000077926,1,21,18,21,0,2,2,23,5
ENSDART00000111641|ENSDARG00000039062,1,21,18,21,0,2,2,23,5
ENSDART00000122349|ENSDARG00000043055,1,23,18,23,0,0,0,23,5
ENSDART00000122554|ENSDARG00000030723,1,23,18,23,0,0,0,23,5
ENSDART00000123825|ENSDARG00000086484,1,21,18,21,0,2,2,23,5
ENSDART00000128690|ENSDARG00000087822,1,23,18,23,0,0,0,23,5
ENSDART00000128859|ENSDARG00000016570,1,21,18,21,0,2,2,23,5
ENSDART00000134978|ENSDARG00000079148,1,23,19,23,0,0,0,23,4
ENSDART00000136260|ENSDARG00000095150,1,23,19,24,0,0,0,24,5
ENSDART00000138120|ENSDARG00000057299,1,22,18,22,0,1,1,23,5
ENSDART00000138574|ENSDARG00000062045,1,23,18,23,0,0,0,23,5
ENSDART00000140875|ENSDARG00000039082,1,21,18,21,0,2,2,23,5
ENSDART00000141444|ENSDARG00000061047,1,23,20,24,0,0,0,24,4
ENSDART00000145637|ENSDARG00000007271,1,21,18,21,0,2,2,23,5
ENSDART00000145880|ENSDARG00000091957,1,23,19,24,0,0,0,24,5
ENSDART00000146030|ENSDARG00000042236,1,23,19,24,0,0,0,24,5
ENSDART00000147394|ENSDARG00000052223,1,23,19,24,0,0,0,24,5
ENSDART00000149222|ENSDARG00000062998,1,23,18,23,0,0,0,23,5
