Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000004|ENSDARG00000000001,1,23,18,23,0,0,0,23,5
ENSDART00000002469|ENSDARG00000018989,1,21,18,21,0,2,2,23,5
ENSDART00000003418|ENSDARG00000006235,1,23,20,24,0,0,0,24,4
ENSDART00000007392|ENSDARG00000018627,1,23,18,23,0,0,0,23,5
ENSDART00000010932|ENSDARG00000020397,1,22,18,22,0,1,1,23,5
ENSDART00000012457|ENSDARG00000003380,1,23,18,23,0,0,0,23,5
ENSDART00000013294|ENSDARG00000013976,1,21,19,22,0,2,2,24,5
ENSDART00000013768|ENSDARG00000005078,1,23,19,23,0,0,0,23,4
ENSDART00000017202|ENSDARG00000017254,1,23,18,23,0,0,0,23,5
ENSDART00000019843|ENSDARG00000009161,2,23,19,22,1,0,1,23,4
ENSDART00000021950|ENSDARG00000040492,1,23,19,24,0,0,0,24,5
ENSDART00000024027|ENSDARG00000020744,1,23,18,23,0,0,0,23,5
ENSDART00000028260|ENSDARG00000028618,1,23,18,23,0,0,0,23,5
ENSDART00000029599|ENSDARG00000022378,2,23,18,22,1,0,1,23,5
ENSDART00000033976|ENSDARG00000077840,1,23,18,23,0,0,0,23,5
ENSDART00000034555|ENSDARG00000020913,1,22,18,22,0,1,1,23,5
ENSDART00000035940|ENSDARG00000025549,1,23,19,23,0,0,0,23,4
ENSDART00000038642|ENSDARG00000022424,1,23,19,23,0,0,0,23,4
ENSDART00000042716|ENSDARG00000004672,3,23,18,21,2,0,2,23,5
ENSDART00000047569|ENSDARG00000033307,1,23,18,23,0,0,0,23,5
ENSDART00000052915|ENSDARG00000070981,1,23,18,23,0,0,0,23,5
ENSDART00000054059|ENSDARG00000037144,2,23,18,22,1,0,1,23,5
ENSDART00000062940|ENSDARG00000042880,1,22,19,23,0,1,1,24,5
ENSDART00000063028|ENSDARG00000042934,4,23,19,21,3,0,3,24,5
ENSDART00000065544|ENSDARG00000006666,1,23,18,23,0,0,0,23,5
ENSDART00000067621|ENSDARG00000031836,1,23,18,23,0,0,0,23,5
ENSDART00000075941|ENSDARG00000053835,1,23,18,23,0,0,0,23,5
ENSDART00000078790|ENSDARG00000056339,1,23,18,23,0,0,0,23,5
ENSDART00000081951|ENSDARG00000000503,1,23,18,23,0,0,0,23,5
ENSDART00000084282|ENSDARG00000060071,1,23,18,23,0,0,0,23,5
ENSDART00000084381|ENSDARG00000060112,1,22,18,22,0,1,1,23,5
ENSDART00000084610|ENSDARG00000060215,1,23,19,24,0,0,0,24,5
ENSDART00000085636|ENSDARG00000060631,1,23,18,23,0,0,0,23,5
ENSDART00000085971|ENSDARG00000060758,1,22,18,22,0,1,1,23,5
ENSDART00000086531|ENSDARG00000061004,1,23,18,23,0,0,0,23,5
ENSDART00000087055|ENSDARG00000019426,1,22,19,23,0,1,1,24,5
ENSDART00000097316|ENSDARG00000076075,1,22,18,22,0,1,1,23,5
ENSDART00000098277|ENSDARG00000080006,1,23,18,23,0,0,0,23,5
ENSDART00000100458|ENSDARG00000069168,3,23,20,23,2,0,2,25,5
ENSDART00000101191|ENSDARG00000044282,1,22,19,23,0,1,1,24,5
ENSDART00000101856|ENSDARG00000037144,2,23,18,22,1,0,1,23,5
ENSDART00000102791|ENSDARG00000039066,3,23,18,21,2,0,2,23,5
ENSDART00000103704|ENSDARG00000070560,1,23,19,24,0,0,0,24,5
ENSDART00000109549|ENSDARG00000078618,1,23,18,23,0,0,0,23,5
ENSDART00000110304|ENSDARG00000098695,1,23,18,23,0,0,0,23,5
ENSDART00000110358|ENSDARG00000074009,1,23,18,23,0,0,0,23,5
ENSDART00000110614|ENSDARG00000080006,1,23,18,23,0,0,0,23,5
ENSDART00000112003|ENSDARG00000075133,1,22,18,22,0,1,1,23,5
ENSDART00000112850|ENSDARG00000079080,3,23,18,21,2,0,2,23,5
ENSDART00000112884|ENSDARG00000078001,1,23,18,23,0,0,0,23,5
ENSDART00000113668|ENSDARG00000073944,1,23,19,23,0,0,0,23,4
ENSDART00000114384|ENSDARG00000079350,1,23,19,24,0,0,0,24,5
ENSDART00000114985|ENSDARG00000078163,1,23,20,24,0,0,0,24,4
ENSDART00000115136|ENSDARG00000078797,2,23,19,22,1,0,1,23,4
ENSDART00000121756|ENSDARG00000060112,1,22,18,22,0,1,1,23,5
ENSDART00000122081|ENSDARG00000060112,1,22,18,22,0,1,1,23,5
ENSDART00000122170|ENSDARG00000044282,1,22,19,23,0,1,1,24,5
ENSDART00000122474|ENSDARG00000004672,3,23,18,21,2,0,2,23,5
ENSDART00000127753|ENSDARG00000089213,4,23,18,20,3,0,3,23,5
ENSDART00000127755|ENSDARG00000070981,1,23,18,23,0,0,0,23,5
ENSDART00000128158|ENSDARG00000004672,3,23,18,21,2,0,2,23,5
ENSDART00000129100|ENSDARG00000088631,1,23,19,24,0,0,0,24,5
ENSDART00000129624|ENSDARG00000074996,1,23,18,23,0,0,0,23,5
ENSDART00000129697|ENSDARG00000070676,1,23,18,23,0,0,0,23,5
ENSDART00000129911|ENSDARG00000039066,3,23,18,21,2,0,2,23,5
ENSDART00000129955|ENSDARG00000089230,1,23,18,23,0,0,0,23,5
ENSDART00000131819|ENSDARG00000077515,2,22,18,21,1,1,2,23,5
ENSDART00000132295|ENSDARG00000056387,1,23,18,23,0,0,0,23,5
ENSDART00000134393|ENSDARG00000061746,1,23,19,24,0,0,0,24,5
ENSDART00000135315|ENSDARG00000094600,1,23,18,23,0,0,0,23,5
ENSDART00000135901|ENSDARG00000091932,1,23,23,23,0,0,0,23,0
ENSDART00000136356|ENSDARG00000025549,1,23,19,23,0,0,0,23,4
ENSDART00000138468|ENSDARG00000091969,1,23,18,23,0,0,0,23,5
ENSDART00000138681|ENSDARG00000094213,1,23,19,23,0,0,0,23,4
ENSDART00000138741|ENSDARG00000045305,1,23,18,23,0,0,0,23,5
ENSDART00000138798|ENSDARG00000060215,1,23,19,24,0,0,0,24,5
ENSDART00000138972|ENSDARG00000073944,1,23,19,23,0,0,0,23,4
ENSDART00000139502|ENSDARG00000091944,1,23,18,23,0,0,0,23,5
ENSDART00000140059|ENSDARG00000092372,2,22,18,21,1,1,2,23,5
