Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004848|ENSDARG00000005218,1,23,18,23,0,0,0,23,5
ENSDART00000006489|ENSDARG00000004078,1,23,18,23,0,0,0,23,5
ENSDART00000008326|ENSDARG00000016856,1,23,23,23,0,0,0,23,0
ENSDART00000012807|ENSDARG00000040290,1,23,19,23,0,0,0,23,4
ENSDART00000017881|ENSDARG00000014565,1,23,19,23,0,0,0,23,4
ENSDART00000019353|ENSDARG00000032496,1,23,21,23,0,0,0,23,2
ENSDART00000022539|ENSDARG00000019861,1,23,18,23,0,0,0,23,5
ENSDART00000023449|ENSDARG00000002197,1,23,18,23,0,0,0,23,5
ENSDART00000023806|ENSDARG00000021404,1,23,19,24,0,0,0,24,5
ENSDART00000025096|ENSDARG00000061169,1,23,18,23,0,0,0,23,5
ENSDART00000032154|ENSDARG00000022319,1,23,19,23,0,0,0,23,4
ENSDART00000040812|ENSDARG00000034624,2,23,18,22,1,0,1,23,5
ENSDART00000040955|ENSDARG00000021250,1,23,18,23,0,0,0,23,5
ENSDART00000041714|ENSDARG00000015174,1,23,20,25,0,0,0,25,5
ENSDART00000044697|ENSDARG00000019742,1,23,18,23,0,0,0,23,5
ENSDART00000048475|ENSDARG00000044748,1,23,18,23,0,0,0,23,5
ENSDART00000049695|ENSDARG00000000943,1,23,18,23,0,0,0,23,5
ENSDART00000053958|ENSDARG00000055585,1,23,19,24,0,0,0,24,5
ENSDART00000055035|ENSDARG00000053454,2,21,18,20,1,2,3,23,5
ENSDART00000055440|ENSDARG00000055175,1,23,18,23,0,0,0,23,5
ENSDART00000058555|ENSDARG00000040031,1,23,18,23,0,0,0,23,5
ENSDART00000058959|ENSDARG00000097789,1,23,20,23,0,0,0,23,3
ENSDART00000064219|ENSDARG00000043734,2,23,18,22,1,0,1,23,5
ENSDART00000064309|ENSDARG00000102853,1,23,20,25,0,0,0,25,5
ENSDART00000065138|ENSDARG00000044357,1,23,20,25,0,0,0,25,5
ENSDART00000066943|ENSDARG00000088524,1,23,18,23,0,0,0,23,5
ENSDART00000073447|ENSDARG00000051768,1,23,18,23,0,0,0,23,5
ENSDART00000075421|ENSDARG00000053405,1,23,18,23,0,0,0,23,5
ENSDART00000076037|ENSDARG00000053917,1,23,18,23,0,0,0,23,5
ENSDART00000079115|ENSDARG00000056600,1,23,18,23,0,0,0,23,5
ENSDART00000081062|ENSDARG00000058225,1,23,18,23,0,0,0,23,5
ENSDART00000083424|ENSDARG00000000943,1,23,18,23,0,0,0,23,5
ENSDART00000087055|ENSDARG00000019426,1,23,19,23,0,0,0,23,4
ENSDART00000088648|ENSDARG00000061862,1,23,19,24,0,0,0,24,5
ENSDART00000091735|ENSDARG00000063032,1,23,18,23,0,0,0,23,5
ENSDART00000100737|ENSDARG00000088524,1,23,18,23,0,0,0,23,5
ENSDART00000101565|ENSDARG00000069671,1,23,18,23,0,0,0,23,5
ENSDART00000101578|ENSDARG00000069675,1,23,19,23,0,0,0,23,4
ENSDART00000103431|ENSDARG00000011245,1,23,18,23,0,0,0,23,5
ENSDART00000103652|ENSDARG00000070543,2,23,18,22,1,0,1,23,5
ENSDART00000105323|ENSDARG00000078301,1,23,19,24,0,0,0,24,5
ENSDART00000106186|ENSDARG00000071692,1,23,18,23,0,0,0,23,5
ENSDART00000109176|ENSDARG00000075731,1,23,18,23,0,0,0,23,5
ENSDART00000109679|ENSDARG00000073684,1,23,18,23,0,0,0,23,5
ENSDART00000109741|ENSDARG00000077266,1,23,18,23,0,0,0,23,5
ENSDART00000110272|ENSDARG00000075905,2,23,19,22,1,0,1,23,4
ENSDART00000111079|ENSDARG00000077318,1,23,19,24,0,0,0,24,5
ENSDART00000111475|ENSDARG00000078898,1,23,18,23,0,0,0,23,5
ENSDART00000112965|ENSDARG00000073757,2,23,18,22,1,0,1,23,5
ENSDART00000112986|ENSDARG00000099643,1,23,20,25,0,0,0,25,5
ENSDART00000113454|ENSDARG00000076500,1,23,20,24,0,0,0,24,4
ENSDART00000113521|ENSDARG00000074670,1,23,18,23,0,0,0,23,5
ENSDART00000115393|ENSDARG00000076843,2,23,19,23,1,0,1,24,5
ENSDART00000121697|ENSDARG00000058203,1,23,18,23,0,0,0,23,5
ENSDART00000122212|ENSDARG00000062052,1,22,18,22,0,1,1,23,5
ENSDART00000123150|ENSDARG00000087373,1,23,18,23,0,0,0,23,5
ENSDART00000124168|ENSDARG00000053447,1,23,19,24,0,0,0,24,5
ENSDART00000125912|ENSDARG00000000943,1,23,18,23,0,0,0,23,5
ENSDART00000127571|ENSDARG00000087793,1,23,19,24,0,0,0,24,5
ENSDART00000129062|ENSDARG00000070606,1,23,18,23,0,0,0,23,5
ENSDART00000131243|ENSDARG00000086130,1,23,20,25,0,0,0,25,5
ENSDART00000131869|ENSDARG00000104968,1,23,20,25,0,0,0,25,5
ENSDART00000132329|ENSDARG00000006869,1,23,19,24,0,0,0,24,5
ENSDART00000132822|ENSDARG00000016856,1,23,23,23,0,0,0,23,0
ENSDART00000133784|ENSDARG00000034624,2,23,18,22,1,0,1,23,5
ENSDART00000134146|ENSDARG00000059604,1,23,20,25,0,0,0,25,5
ENSDART00000135857|ENSDARG00000105792,2,23,18,22,1,0,1,23,5
ENSDART00000136088|ENSDARG00000000943,1,23,18,23,0,0,0,23,5
ENSDART00000137121|ENSDARG00000034624,2,23,18,22,1,0,1,23,5
ENSDART00000137215|ENSDARG00000062052,1,22,18,22,0,1,1,23,5
ENSDART00000137388|ENSDARG00000092855,1,22,20,24,0,1,1,25,5
ENSDART00000139171|ENSDARG00000078429,1,23,18,23,0,0,0,23,5
ENSDART00000141211|ENSDARG00000001975,1,23,19,24,0,0,0,24,5
ENSDART00000141257|ENSDARG00000087197,1,23,18,23,0,0,0,23,5
ENSDART00000141711|ENSDARG00000044265,1,23,18,23,0,0,0,23,5
ENSDART00000143412|ENSDARG00000079352,1,22,19,23,0,1,1,24,5
ENSDART00000143841|ENSDARG00000075676,1,23,19,24,0,0,0,24,5
ENSDART00000144275|ENSDARG00000019426,1,23,19,23,0,0,0,23,4
ENSDART00000144513|ENSDARG00000093846,1,23,18,23,0,0,0,23,5
