Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002641|ENSDARG00000042368,1,23,18,23,0,0,0,23,5
ENSDART00000003845|ENSDARG00000016771,1,23,18,23,0,0,0,23,5
ENSDART00000003993|ENSDARG00000017565,1,23,18,23,0,0,0,23,5
ENSDART00000004514|ENSDARG00000034885,1,23,20,24,0,0,0,24,4
ENSDART00000006892|ENSDARG00000009136,3,23,20,23,2,0,2,25,5
ENSDART00000007202|ENSDARG00000012632,1,23,18,23,0,0,0,23,5
ENSDART00000007857|ENSDARG00000008105,1,23,18,23,0,0,0,23,5
ENSDART00000008013|ENSDARG00000008936,1,23,18,23,0,0,0,23,5
ENSDART00000009382|ENSDARG00000022599,1,23,19,23,0,0,0,23,4
ENSDART00000011447|ENSDARG00000010487,1,23,18,23,0,0,0,23,5
ENSDART00000011837|ENSDARG00000019566,1,23,19,24,0,0,0,24,5
ENSDART00000012873|ENSDARG00000015312,1,23,18,23,0,0,0,23,5
ENSDART00000013676|ENSDARG00000075543,1,23,20,24,0,0,0,24,4
ENSDART00000015007|ENSDARG00000018325,1,23,18,23,0,0,0,23,5
ENSDART00000016208|ENSDARG00000075211,1,23,19,24,0,0,0,24,5
ENSDART00000017128|ENSDARG00000013222,1,22,19,23,0,1,1,24,5
ENSDART00000017138|ENSDARG00000008414,1,23,18,23,0,0,0,23,5
ENSDART00000018523|ENSDARG00000005191,1,23,23,23,0,0,0,23,0
ENSDART00000019289|ENSDARG00000009267,1,23,18,23,0,0,0,23,5
ENSDART00000027345|ENSDARG00000003655,3,23,19,22,2,0,2,24,5
ENSDART00000032857|ENSDARG00000045836,1,23,20,25,0,0,0,25,5
ENSDART00000033121|ENSDARG00000021697,1,23,20,25,0,0,0,25,5
ENSDART00000040184|ENSDARG00000003403,1,23,20,24,0,0,0,24,4
ENSDART00000041787|ENSDARG00000021021,1,22,18,22,0,1,1,23,5
ENSDART00000042061|ENSDARG00000071173,1,23,18,23,0,0,0,23,5
ENSDART00000042572|ENSDARG00000045064,1,23,19,23,0,0,0,23,4
ENSDART00000044083|ENSDARG00000009418,1,23,18,23,0,0,0,23,5
ENSDART00000044697|ENSDARG00000019742,2,23,18,22,1,0,1,23,5
ENSDART00000045921|ENSDARG00000013921,1,22,19,23,0,1,1,24,5
ENSDART00000051546|ENSDARG00000035556,1,23,18,23,0,0,0,23,5
ENSDART00000053763|ENSDARG00000036990,1,23,18,23,0,0,0,23,5
ENSDART00000054462|ENSDARG00000037423,1,23,18,23,0,0,0,23,5
ENSDART00000054738|ENSDARG00000037589,2,23,18,22,1,0,1,23,5
ENSDART00000059500|ENSDARG00000068576,1,23,18,23,0,0,0,23,5
ENSDART00000059623|ENSDARG00000040698,1,23,19,24,0,0,0,24,5
ENSDART00000060447|ENSDARG00000041237,4,23,18,20,3,0,3,23,5
ENSDART00000061115|ENSDARG00000041699,1,23,20,25,0,0,0,25,5
ENSDART00000063884|ENSDARG00000043514,1,21,18,21,0,2,2,23,5
ENSDART00000065562|ENSDARG00000044625,1,23,18,23,0,0,0,23,5
ENSDART00000066546|ENSDARG00000045249,1,23,20,25,0,0,0,25,5
ENSDART00000067039|ENSDARG00000045596,2,23,18,22,1,0,1,23,5
ENSDART00000067188|ENSDARG00000045704,1,23,18,23,0,0,0,23,5
ENSDART00000067322|ENSDARG00000045801,1,22,18,22,0,1,1,23,5
ENSDART00000067560|ENSDARG00000014727,1,23,18,23,0,0,0,23,5
ENSDART00000073397|ENSDARG00000076297,1,23,18,23,0,0,0,23,5
ENSDART00000073736|ENSDARG00000052012,2,23,18,22,1,0,1,23,5
ENSDART00000074438|ENSDARG00000052565,1,23,20,25,0,0,0,25,5
ENSDART00000074777|ENSDARG00000052866,3,23,18,21,2,0,2,23,5
ENSDART00000075943|ENSDARG00000053840,1,23,19,23,0,0,0,23,4
ENSDART00000076030|ENSDARG00000053912,1,23,18,23,0,0,0,23,5
ENSDART00000076974|ENSDARG00000044094,1,23,18,23,0,0,0,23,5
ENSDART00000078166|ENSDARG00000045159,1,23,21,26,0,0,0,26,5
ENSDART00000079139|ENSDARG00000056621,1,22,18,22,0,1,1,23,5
ENSDART00000080116|ENSDARG00000070606,1,22,19,22,0,1,1,23,4
ENSDART00000080334|ENSDARG00000015966,1,22,18,22,0,1,1,23,5
ENSDART00000081296|ENSDARG00000058416,1,23,20,24,0,0,0,24,4
ENSDART00000082060|ENSDARG00000078145,1,23,19,24,0,0,0,24,5
ENSDART00000082453|ENSDARG00000019726,1,23,18,23,0,0,0,23,5
ENSDART00000086823|ENSDARG00000061124,1,22,19,23,0,1,1,24,5
ENSDART00000087823|ENSDARG00000031783,1,23,18,23,0,0,0,23,5
ENSDART00000091472|ENSDARG00000062906,1,23,19,24,0,0,0,24,5
ENSDART00000092953|ENSDARG00000032116,1,23,19,24,0,0,0,24,5
ENSDART00000097409|ENSDARG00000067646,1,23,18,23,0,0,0,23,5
ENSDART00000098146|ENSDARG00000017038,1,23,19,23,0,0,0,23,4
ENSDART00000098567|ENSDARG00000016545,1,23,20,25,0,0,0,25,5
ENSDART00000098840|ENSDARG00000068370,1,22,20,24,0,1,1,25,5
ENSDART00000099692|ENSDARG00000068833,1,23,18,23,0,0,0,23,5
ENSDART00000101707|ENSDARG00000041586,1,23,18,23,0,0,0,23,5
ENSDART00000101859|ENSDARG00000069795,1,23,18,23,0,0,0,23,5
ENSDART00000102245|ENSDARG00000062304,2,23,18,22,1,0,1,23,5
ENSDART00000102504|ENSDARG00000070052,1,23,19,23,0,0,0,23,4
ENSDART00000102790|ENSDARG00000052782,1,23,21,24,0,0,0,24,3
ENSDART00000102850|ENSDARG00000077092,1,23,19,24,0,0,0,24,5
ENSDART00000103240|ENSDARG00000070394,1,23,18,23,0,0,0,23,5
ENSDART00000105344|ENSDARG00000071304,1,23,18,23,0,0,0,23,5
ENSDART00000105604|ENSDARG00000088366,1,23,18,23,0,0,0,23,5
ENSDART00000105749|ENSDARG00000071491,1,23,18,23,0,0,0,23,5
ENSDART00000105858|ENSDARG00000071551,1,23,18,23,0,0,0,23,5
ENSDART00000105942|ENSDARG00000095643,1,23,18,23,0,0,0,23,5
ENSDART00000108611|ENSDARG00000016771,1,23,18,23,0,0,0,23,5
