Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004217|ENSDARG00000035598,2,23,20,24,1,0,1,25,5
ENSDART00000004626|ENSDARG00000019951,1,22,19,23,0,1,1,24,5
ENSDART00000007335|ENSDARG00000071694,1,23,20,25,0,0,0,25,5
ENSDART00000007373|ENSDARG00000034883,1,21,18,21,0,2,2,23,5
ENSDART00000007587|ENSDARG00000016514,1,23,20,24,0,0,0,24,4
ENSDART00000007672|ENSDARG00000025703,3,23,21,24,2,0,2,26,5
ENSDART00000010046|ENSDARG00000014577,1,23,19,23,0,0,0,23,4
ENSDART00000010362|ENSDARG00000013461,1,23,19,24,0,0,0,24,5
ENSDART00000011149|ENSDARG00000019142,1,23,18,23,0,0,0,23,5
ENSDART00000011970|ENSDARG00000008732,2,23,19,23,1,0,1,24,5
ENSDART00000013454|ENSDARG00000011683,1,23,18,23,0,0,0,23,5
ENSDART00000014149|ENSDARG00000018923,1,23,18,23,0,0,0,23,5
ENSDART00000015154|ENSDARG00000012141,1,23,18,23,0,0,0,23,5
ENSDART00000015710|ENSDARG00000017665,1,23,19,24,0,0,0,24,5
ENSDART00000016616|ENSDARG00000035719,1,23,18,23,0,0,0,23,5
ENSDART00000017695|ENSDARG00000021032,1,23,18,23,0,0,0,23,5
ENSDART00000018729|ENSDARG00000010583,1,23,19,23,0,0,0,23,4
ENSDART00000019431|ENSDARG00000026925,1,23,18,23,0,0,0,23,5
ENSDART00000020505|ENSDARG00000015471,1,23,19,23,0,0,0,23,4
ENSDART00000020542|ENSDARG00000016774,1,23,19,24,0,0,0,24,5
ENSDART00000021168|ENSDARG00000005593,1,23,20,25,0,0,0,25,5
ENSDART00000023054|ENSDARG00000004270,1,22,18,22,0,1,1,23,5
ENSDART00000024058|ENSDARG00000029881,1,22,19,23,0,1,1,24,5
ENSDART00000024282|ENSDARG00000020258,2,22,18,21,1,1,2,23,5
ENSDART00000025583|ENSDARG00000003399,1,23,18,23,0,0,0,23,5
ENSDART00000028044|ENSDARG00000016474,1,23,19,24,0,0,0,24,5
ENSDART00000033657|ENSDARG00000025671,1,22,18,22,0,1,1,23,5
ENSDART00000035152|ENSDARG00000015016,2,23,19,23,1,0,1,24,5
ENSDART00000039312|ENSDARG00000041493,1,23,20,25,0,0,0,25,5
ENSDART00000042580|ENSDARG00000078683,1,23,19,24,0,0,0,24,5
ENSDART00000045921|ENSDARG00000013921,2,23,18,22,1,0,1,23,5
ENSDART00000047195|ENSDARG00000029747,1,23,20,25,0,0,0,25,5
ENSDART00000048890|ENSDARG00000030530,1,23,18,23,0,0,0,23,5
ENSDART00000049219|ENSDARG00000055565,1,21,19,21,0,2,2,23,4
ENSDART00000049464|ENSDARG00000020242,1,22,18,22,0,1,1,23,5
ENSDART00000050970|ENSDARG00000035185,1,23,19,24,0,0,0,24,5
ENSDART00000051556|ENSDARG00000079009,1,23,18,23,0,0,0,23,5
ENSDART00000051669|ENSDARG00000035633,3,23,18,21,2,0,2,23,5
ENSDART00000051849|ENSDARG00000035741,1,23,19,23,0,0,0,23,4
ENSDART00000052305|ENSDARG00000104026,1,23,18,23,0,0,0,23,5
ENSDART00000052662|ENSDARG00000036254,1,23,18,23,0,0,0,23,5
