Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002453|ENSDARG00000010752,1,23,18,23,0,0,0,23,5
ENSDART00000008711|ENSDARG00000016875,1,22,19,23,0,1,1,24,5
ENSDART00000009649|ENSDARG00000005374,1,23,18,23,0,0,0,23,5
ENSDART00000015780|ENSDARG00000014161,1,23,18,23,0,0,0,23,5
ENSDART00000015801|ENSDARG00000015907,1,22,18,22,0,1,1,23,5
ENSDART00000017309|ENSDARG00000060123,1,23,19,24,0,0,0,24,5
ENSDART00000020344|ENSDARG00000014222,1,23,19,24,0,0,0,24,5
ENSDART00000024822|ENSDARG00000016886,1,23,19,23,0,0,0,23,4
ENSDART00000031425|ENSDARG00000024219,1,23,18,23,0,0,0,23,5
ENSDART00000031485|ENSDARG00000071833,1,22,18,22,0,1,1,23,5
ENSDART00000050871|ENSDARG00000035132,1,22,18,22,0,1,1,23,5
ENSDART00000051724|ENSDARG00000061081,1,23,18,23,0,0,0,23,5
ENSDART00000052329|ENSDARG00000036043,1,23,18,23,0,0,0,23,5
ENSDART00000063863|ENSDARG00000043502,2,23,18,22,1,0,1,23,5
ENSDART00000064201|ENSDARG00000043720,1,23,19,23,0,0,0,23,4
ENSDART00000065448|ENSDARG00000044566,1,23,20,25,0,0,0,25,5
ENSDART00000067339|ENSDARG00000045815,1,23,18,23,0,0,0,23,5
ENSDART00000074116|ENSDARG00000052290,1,23,18,23,0,0,0,23,5
ENSDART00000074757|ENSDARG00000014945,1,23,18,23,0,0,0,23,5
ENSDART00000075953|ENSDARG00000040131,1,23,19,24,0,0,0,24,5
ENSDART00000077161|ENSDARG00000068640,1,23,18,23,0,0,0,23,5
ENSDART00000077453|ENSDARG00000055128,1,23,20,25,0,0,0,25,5
ENSDART00000078053|ENSDARG00000068404,1,20,19,20,0,3,3,23,4
ENSDART00000080600|ENSDARG00000057844,1,21,18,21,0,2,2,23,5
ENSDART00000081866|ENSDARG00000058906,1,23,19,24,0,0,0,24,5
ENSDART00000082821|ENSDARG00000059523,1,22,18,22,0,1,1,23,5
ENSDART00000082944|ENSDARG00000035706,1,23,19,24,0,0,0,24,5
ENSDART00000084327|ENSDARG00000060089,2,22,18,21,1,1,2,23,5
ENSDART00000085143|ENSDARG00000060435,1,23,21,26,0,0,0,26,5
ENSDART00000085242|ENSDARG00000061214,1,21,18,21,0,2,2,23,5
ENSDART00000089030|ENSDARG00000062003,1,23,19,24,0,0,0,24,5
ENSDART00000090370|ENSDARG00000041294,1,23,19,23,0,0,0,23,4
ENSDART00000091828|ENSDARG00000063068,1,23,19,24,0,0,0,24,5
ENSDART00000092379|ENSDARG00000063310,1,23,18,23,0,0,0,23,5
ENSDART00000098904|ENSDARG00000008454,1,23,19,23,0,0,0,23,4
ENSDART00000103549|ENSDARG00000008034,1,23,18,23,0,0,0,23,5
ENSDART00000104043|ENSDARG00000070683,2,23,18,22,1,0,1,23,5
ENSDART00000105687|ENSDARG00000071467,1,23,20,25,0,0,0,25,5
ENSDART00000106173|ENSDARG00000092732,1,23,18,23,0,0,0,23,5
ENSDART00000106414|ENSDARG00000086631,1,23,20,25,0,0,0,25,5
ENSDART00000108831|ENSDARG00000078211,1,20,18,20,0,3,3,23,5
ENSDART00000109469|ENSDARG00000075331,1,23,18,23,0,0,0,23,5
ENSDART00000110328|ENSDARG00000077330,1,23,19,24,0,0,0,24,5
ENSDART00000110470|ENSDARG00000077580,1,23,18,23,0,0,0,23,5
ENSDART00000110619|ENSDARG00000078217,1,23,18,23,0,0,0,23,5
ENSDART00000111303|ENSDARG00000077237,1,22,18,22,0,1,1,23,5
ENSDART00000111475|ENSDARG00000078898,1,23,18,23,0,0,0,23,5
ENSDART00000112192|ENSDARG00000091667,1,23,18,23,0,0,0,23,5
ENSDART00000113299|ENSDARG00000073845,1,23,19,24,0,0,0,24,5
ENSDART00000114476|ENSDARG00000062823,1,23,18,23,0,0,0,23,5
ENSDART00000123063|ENSDARG00000088048,1,23,18,23,0,0,0,23,5
ENSDART00000123844|ENSDARG00000087331,1,23,19,24,0,0,0,24,5
ENSDART00000123886|ENSDARG00000054746,3,23,18,21,2,0,2,23,5
ENSDART00000127604|ENSDARG00000087188,1,23,18,23,0,0,0,23,5
ENSDART00000128504|ENSDARG00000088036,1,23,19,23,0,0,0,23,4
ENSDART00000131040|ENSDARG00000097281,1,23,18,23,0,0,0,23,5
ENSDART00000132193|ENSDARG00000052910,2,23,18,22,1,0,1,23,5
ENSDART00000132378|ENSDARG00000000086,1,23,18,23,0,0,0,23,5
ENSDART00000132577|ENSDARG00000068404,1,20,19,20,0,3,3,23,4
ENSDART00000132667|ENSDARG00000093024,1,23,18,23,0,0,0,23,5
ENSDART00000132740|ENSDARG00000014962,1,23,20,25,0,0,0,25,5
ENSDART00000133035|ENSDARG00000037941,1,23,19,24,0,0,0,24,5
ENSDART00000133236|ENSDARG00000044942,1,23,18,23,0,0,0,23,5
ENSDART00000133388|ENSDARG00000025948,2,22,18,21,1,1,2,23,5
ENSDART00000134533|ENSDARG00000060089,2,22,18,21,1,1,2,23,5
ENSDART00000136108|ENSDARG00000044942,1,23,18,23,0,0,0,23,5
ENSDART00000138344|ENSDARG00000068640,1,23,18,23,0,0,0,23,5
ENSDART00000138806|ENSDARG00000041098,1,23,19,24,0,0,0,24,5
ENSDART00000138898|ENSDARG00000035132,1,22,18,22,0,1,1,23,5
ENSDART00000139573|ENSDARG00000000086,1,23,18,23,0,0,0,23,5
ENSDART00000139952|ENSDARG00000092166,1,23,18,23,0,0,0,23,5
ENSDART00000140543|ENSDARG00000040131,1,23,19,24,0,0,0,24,5
ENSDART00000141058|ENSDARG00000105311,2,23,18,22,1,0,1,23,5
ENSDART00000141575|ENSDARG00000061214,1,21,18,21,0,2,2,23,5
ENSDART00000142494|ENSDARG00000078191,1,23,19,24,0,0,0,24,5
ENSDART00000143687|ENSDARG00000093875,1,22,19,23,0,1,1,24,5
ENSDART00000144123|ENSDARG00000035132,1,22,18,22,0,1,1,23,5
ENSDART00000144335|ENSDARG00000092660,1,22,18,22,0,1,1,23,5
ENSDART00000145275|ENSDARG00000092166,1,23,18,23,0,0,0,23,5
ENSDART00000146872|ENSDARG00000076119,3,23,19,22,2,0,2,24,5
ENSDART00000146895|ENSDARG00000092166,1,23,18,23,0,0,0,23,5
ENSDART00000147670|ENSDARG00000044943,1,22,18,22,0,1,1,23,5
ENSDART00000147996|ENSDARG00000025948,2,22,18,21,1,1,2,23,5
ENSDART00000148520|ENSDARG00000063068,1,23,19,24,0,0,0,24,5
ENSDART00000148604|ENSDARG00000063068,1,23,19,24,0,0,0,24,5
ENSDART00000149074|ENSDARG00000075891,1,21,18,21,0,2,2,23,5
ENSDART00000149940|ENSDARG00000062323,1,23,19,24,0,0,0,24,5
ENSDART00000150036|ENSDARG00000062323,1,23,19,24,0,0,0,24,5
ENSDART00000151137|ENSDARG00000063310,1,23,18,23,0,0,0,23,5
ENSDART00000151298|ENSDARG00000061081,1,23,18,23,0,0,0,23,5
ENSDART00000151404|ENSDARG00000006031,1,23,19,24,0,0,0,24,5
ENSDART00000151881|ENSDARG00000088377,1,23,18,23,0,0,0,23,5
ENSDART00000151992|ENSDARG00000059410,1,22,18,22,0,1,1,23,5
ENSDART00000152713|ENSDARG00000034910,3,21,18,19,2,2,4,23,5
ENSDART00000152919|ENSDARG00000093402,1,23,18,23,0,0,0,23,5
ENSDART00000152942|ENSDARG00000089871,2,23,18,22,1,0,1,23,5
ENSDART00000153187|ENSDARG00000052654,1,23,20,24,0,0,0,24,4
ENSDART00000153794|ENSDARG00000096989,1,23,18,23,0,0,0,23,5
