Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000198|ENSDARG00000000189,1,23,21,26,0,0,0,26,5
ENSDART00000002075|ENSDARG00000008491,1,23,19,23,0,0,0,23,4
ENSDART00000002922|ENSDARG00000002385,1,23,20,25,0,0,0,25,5
ENSDART00000003143|ENSDARG00000018742,1,23,18,23,0,0,0,23,5
ENSDART00000005671|ENSDARG00000007034,1,23,19,24,0,0,0,24,5
ENSDART00000006085|ENSDARG00000009958,1,23,19,24,0,0,0,24,5
ENSDART00000006580|ENSDARG00000010794,1,22,18,22,0,1,1,23,5
ENSDART00000006636|ENSDARG00000010186,1,23,19,23,0,0,0,23,4
ENSDART00000007206|ENSDARG00000006640,2,23,18,22,1,0,1,23,5
ENSDART00000008532|ENSDARG00000019364,1,22,19,23,0,1,1,24,5
ENSDART00000008980|ENSDARG00000077526,1,23,20,24,0,0,0,24,4
ENSDART00000009938|ENSDARG00000004714,1,22,20,24,0,1,1,25,5
ENSDART00000010786|ENSDARG00000015072,1,23,18,23,0,0,0,23,5
ENSDART00000011304|ENSDARG00000009953,1,22,18,22,0,1,1,23,5
ENSDART00000012191|ENSDARG00000013117,1,22,18,22,0,1,1,23,5
ENSDART00000013148|ENSDARG00000009823,2,23,18,22,1,0,1,23,5
ENSDART00000013359|ENSDARG00000013014,1,23,19,24,0,0,0,24,5
ENSDART00000013990|ENSDARG00000015985,1,23,18,23,0,0,0,23,5
ENSDART00000015628|ENSDARG00000008275,1,23,20,24,0,0,0,24,4
ENSDART00000017017|ENSDARG00000010981,1,23,20,25,0,0,0,25,5
ENSDART00000018503|ENSDARG00000005359,1,22,19,23,0,1,1,24,5
ENSDART00000020183|ENSDARG00000002333,1,23,20,25,0,0,0,25,5
ENSDART00000021065|ENSDARG00000016059,1,23,18,23,0,0,0,23,5
ENSDART00000022620|ENSDARG00000063538,2,23,18,22,1,0,1,23,5
ENSDART00000023040|ENSDARG00000019335,2,23,19,23,1,0,1,24,5
ENSDART00000023058|ENSDARG00000009743,1,22,18,22,0,1,1,23,5
ENSDART00000024009|ENSDARG00000094673,1,22,18,22,0,1,1,23,5
ENSDART00000024135|ENSDARG00000039522,1,22,18,22,0,1,1,23,5
ENSDART00000024453|ENSDARG00000073710,2,23,19,23,1,0,1,24,5
