Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002622|ENSDARG00000005108,2,23,20,23,1,0,1,24,4
ENSDART00000030409|ENSDARG00000039729,1,23,18,23,0,0,0,23,5
ENSDART00000033362|ENSDARG00000005834,2,23,18,22,1,0,1,23,5
ENSDART00000035812|ENSDARG00000026753,1,22,18,22,0,1,1,23,5
ENSDART00000046542|ENSDARG00000034434,1,23,19,24,0,0,0,24,5
ENSDART00000049589|ENSDARG00000009014,1,22,18,22,0,1,1,23,5
ENSDART00000050970|ENSDARG00000035185,1,23,18,23,0,0,0,23,5
ENSDART00000056103|ENSDARG00000038446,1,23,18,23,0,0,0,23,5
ENSDART00000059230|ENSDARG00000040465,1,22,18,22,0,1,1,23,5
ENSDART00000067762|ENSDARG00000036863,1,23,18,23,0,0,0,23,5
ENSDART00000077106|ENSDARG00000054835,1,22,21,24,0,1,1,25,4
ENSDART00000077511|ENSDARG00000055186,1,22,18,22,0,1,1,23,5
ENSDART00000080549|ENSDARG00000057789,1,23,20,25,0,0,0,25,5
ENSDART00000084834|ENSDARG00000060309,1,23,18,23,0,0,0,23,5
ENSDART00000085309|ENSDARG00000060501,1,22,19,23,0,1,1,24,5
ENSDART00000090476|ENSDARG00000062521,1,23,18,23,0,0,0,23,5
ENSDART00000090514|ENSDARG00000062519,1,23,20,25,0,0,0,25,5
ENSDART00000090528|ENSDARG00000021309,1,23,19,24,0,0,0,24,5
ENSDART00000092285|ENSDARG00000063276,2,23,19,23,1,0,1,24,5
ENSDART00000100133|ENSDARG00000010267,2,23,18,22,1,0,1,23,5
ENSDART00000109854|ENSDARG00000034700,1,23,19,24,0,0,0,24,5
ENSDART00000110699|ENSDARG00000002880,1,23,19,24,0,0,0,24,5
ENSDART00000112116|ENSDARG00000074656,1,23,19,24,0,0,0,24,5
ENSDART00000112328|ENSDARG00000074508,1,23,18,23,0,0,0,23,5
ENSDART00000114472|ENSDARG00000078151,1,22,18,22,0,1,1,23,5
ENSDART00000124333|ENSDARG00000091342,1,23,19,24,0,0,0,24,5
ENSDART00000124724|ENSDARG00000010267,2,23,18,22,1,0,1,23,5
ENSDART00000126537|ENSDARG00000089310,1,23,19,23,0,0,0,23,4
ENSDART00000128852|ENSDARG00000058259,1,23,19,23,0,0,0,23,4
ENSDART00000129065|ENSDARG00000054835,1,22,21,24,0,1,1,25,4
ENSDART00000130955|ENSDARG00000044153,1,23,18,23,0,0,0,23,5
ENSDART00000131480|ENSDARG00000092477,1,23,18,23,0,0,0,23,5
ENSDART00000132431|ENSDARG00000034700,1,23,19,24,0,0,0,24,5
ENSDART00000134340|ENSDARG00000078151,1,22,18,22,0,1,1,23,5
ENSDART00000136229|ENSDARG00000034700,1,23,19,24,0,0,0,24,5
ENSDART00000136294|ENSDARG00000062521,1,23,18,23,0,0,0,23,5
ENSDART00000138473|ENSDARG00000009567,1,23,18,23,0,0,0,23,5
ENSDART00000138862|ENSDARG00000079244,1,23,19,23,0,0,0,23,4
ENSDART00000139051|ENSDARG00000011818,1,23,19,23,0,0,0,23,4
ENSDART00000139609|ENSDARG00000020354,1,23,18,23,0,0,0,23,5
ENSDART00000139690|ENSDARG00000034941,1,23,18,23,0,0,0,23,5
ENSDART00000141463|ENSDARG00000094380,1,23,18,23,0,0,0,23,5
ENSDART00000142154|ENSDARG00000074677,2,23,18,22,1,0,1,23,5
ENSDART00000142371|ENSDARG00000079903,1,22,18,22,0,1,1,23,5
ENSDART00000143931|ENSDARG00000094357,1,22,18,22,0,1,1,23,5
ENSDART00000146292|ENSDARG00000020354,1,23,18,23,0,0,0,23,5
ENSDART00000146468|ENSDARG00000002880,1,23,19,24,0,0,0,24,5
ENSDART00000155954|ENSDARG00000015263,1,23,19,24,0,0,0,24,5
ENSDART00000156230|ENSDARG00000035185,1,23,18,23,0,0,0,23,5
