Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002401|ENSDARG00000007764,1,23,19,24,0,0,0,24,5
ENSDART00000003826|ENSDARG00000005482,1,23,18,23,0,0,0,23,5
ENSDART00000012091|ENSDARG00000014017,1,23,23,23,0,0,0,23,0
ENSDART00000013534|ENSDARG00000004782,1,23,19,24,0,0,0,24,5
ENSDART00000021192|ENSDARG00000007383,2,23,18,22,1,0,1,23,5
ENSDART00000023904|ENSDARG00000009685,1,23,19,24,0,0,0,24,5
ENSDART00000023926|ENSDARG00000002549,1,23,18,23,0,0,0,23,5
ENSDART00000024407|ENSDARG00000007040,2,23,18,22,1,0,1,23,5
ENSDART00000026303|ENSDARG00000019274,1,23,18,23,0,0,0,23,5
ENSDART00000028694|ENSDARG00000023766,1,23,18,23,0,0,0,23,5
ENSDART00000029252|ENSDARG00000027143,1,23,19,24,0,0,0,24,5
ENSDART00000029451|ENSDARG00000022254,1,23,20,24,0,0,0,24,4
ENSDART00000029599|ENSDARG00000022378,1,23,19,24,0,0,0,24,5
ENSDART00000032899|ENSDARG00000029063,1,23,19,24,0,0,0,24,5
ENSDART00000034606|ENSDARG00000026137,2,23,18,22,1,0,1,23,5
ENSDART00000034730|ENSDARG00000021669,1,23,19,24,0,0,0,24,5
ENSDART00000040409|ENSDARG00000030441,1,23,19,24,0,0,0,24,5
ENSDART00000041751|ENSDARG00000031680,1,23,18,23,0,0,0,23,5
ENSDART00000043312|ENSDARG00000029818,1,23,18,23,0,0,0,23,5
ENSDART00000043776|ENSDARG00000031494,1,23,18,23,0,0,0,23,5
ENSDART00000043823|ENSDARG00000040027,2,23,18,22,1,0,1,23,5
ENSDART00000045086|ENSDARG00000069928,1,23,19,24,0,0,0,24,5
ENSDART00000046253|ENSDARG00000034173,1,23,19,24,0,0,0,24,5
ENSDART00000052539|ENSDARG00000036179,1,23,18,23,0,0,0,23,5
ENSDART00000054274|ENSDARG00000028533,1,23,18,23,0,0,0,23,5
ENSDART00000055607|ENSDARG00000038139,1,23,18,23,0,0,0,23,5
ENSDART00000056474|ENSDARG00000038672,1,23,18,23,0,0,0,23,5
ENSDART00000060685|ENSDARG00000041391,1,23,19,24,0,0,0,24,5
ENSDART00000061115|ENSDARG00000041699,1,23,20,25,0,0,0,25,5
