Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000005985|ENSDARG00000002952,1,23,19,24,0,0,0,24,5
ENSDART00000009642|ENSDARG00000018643,1,23,18,23,0,0,0,23,5
ENSDART00000017376|ENSDARG00000032802,1,22,18,22,0,1,1,23,5
ENSDART00000017445|ENSDARG00000002445,1,22,18,22,0,1,1,23,5
ENSDART00000021634|ENSDARG00000013460,2,23,18,22,1,0,1,23,5
ENSDART00000035096|ENSDARG00000019949,1,23,18,23,0,0,0,23,5
ENSDART00000041447|ENSDARG00000032802,1,22,18,22,0,1,1,23,5
ENSDART00000042064|ENSDARG00000029133,2,23,18,22,1,0,1,23,5
ENSDART00000043429|ENSDARG00000028625,2,23,19,22,1,0,1,23,4
ENSDART00000045549|ENSDARG00000031814,1,23,19,24,0,0,0,24,5
ENSDART00000045600|ENSDARG00000030494,1,22,19,22,0,1,1,23,4
ENSDART00000048891|ENSDARG00000031489,1,23,18,23,0,0,0,23,5
ENSDART00000058383|ENSDARG00000039913,1,23,19,24,0,0,0,24,5
ENSDART00000062854|ENSDARG00000042824,1,23,19,24,0,0,0,24,5
ENSDART00000063849|ENSDARG00000043493,1,23,18,23,0,0,0,23,5
ENSDART00000066945|ENSDARG00000045524,1,22,19,23,0,1,1,24,5
ENSDART00000067281|ENSDARG00000045768,1,23,18,23,0,0,0,23,5
ENSDART00000074113|ENSDARG00000100970,1,23,19,24,0,0,0,24,5
ENSDART00000081759|ENSDARG00000058821,2,23,18,22,1,0,1,23,5
ENSDART00000088208|ENSDARG00000029146,2,23,18,22,1,0,1,23,5
ENSDART00000091070|ENSDARG00000062757,1,23,18,23,0,0,0,23,5
ENSDART00000091836|ENSDARG00000063062,1,23,18,23,0,0,0,23,5
ENSDART00000092033|ENSDARG00000063157,1,23,19,24,0,0,0,24,5
ENSDART00000098578|ENSDARG00000008979,1,23,18,23,0,0,0,23,5
ENSDART00000102305|ENSDARG00000069981,1,23,18,23,0,0,0,23,5
ENSDART00000102554|ENSDARG00000070074,1,23,18,23,0,0,0,23,5
ENSDART00000111226|ENSDARG00000079414,1,23,18,23,0,0,0,23,5
ENSDART00000111833|ENSDARG00000073985,1,22,20,22,0,1,1,23,3
ENSDART00000111907|ENSDARG00000076451,1,23,19,23,0,0,0,23,4
ENSDART00000112214|ENSDARG00000008979,1,23,18,23,0,0,0,23,5
ENSDART00000113331|ENSDARG00000058771,1,23,18,23,0,0,0,23,5
ENSDART00000113723|ENSDARG00000067797,1,23,18,23,0,0,0,23,5
ENSDART00000114638|ENSDARG00000052296,1,23,19,24,0,0,0,24,5
ENSDART00000121550|ENSDARG00000032802,1,22,18,22,0,1,1,23,5
ENSDART00000122433|ENSDARG00000086126,1,23,19,24,0,0,0,24,5
ENSDART00000124982|ENSDARG00000087657,2,22,18,21,1,1,2,23,5
ENSDART00000125431|ENSDARG00000076451,1,23,19,23,0,0,0,23,4
ENSDART00000126300|ENSDARG00000088204,2,22,19,22,1,1,2,24,5
ENSDART00000126616|ENSDARG00000031489,1,23,18,23,0,0,0,23,5
ENSDART00000127669|ENSDARG00000088810,2,23,19,23,1,0,1,24,5
ENSDART00000127845|ENSDARG00000088440,1,22,18,22,0,1,1,23,5
ENSDART00000129168|ENSDARG00000058280,1,23,18,23,0,0,0,23,5
ENSDART00000130589|ENSDARG00000031814,1,23,19,24,0,0,0,24,5
ENSDART00000130692|ENSDARG00000045768,1,23,18,23,0,0,0,23,5
ENSDART00000134622|ENSDARG00000031814,1,23,19,24,0,0,0,24,5
ENSDART00000134896|ENSDARG00000023479,2,22,20,22,1,1,2,24,4
ENSDART00000135823|ENSDARG00000026569,1,23,19,24,0,0,0,24,5
ENSDART00000135901|ENSDARG00000091932,1,23,23,23,0,0,0,23,0
ENSDART00000136176|ENSDARG00000043493,1,23,18,23,0,0,0,23,5
ENSDART00000137737|ENSDARG00000022623,1,23,20,25,0,0,0,25,5
ENSDART00000138448|ENSDARG00000074760,2,22,18,21,1,1,2,23,5
ENSDART00000139885|ENSDARG00000031814,1,23,19,24,0,0,0,24,5
ENSDART00000140654|ENSDARG00000093901,1,23,18,23,0,0,0,23,5
ENSDART00000141133|ENSDARG00000045524,1,22,19,23,0,1,1,24,5
ENSDART00000142556|ENSDARG00000022623,1,23,20,25,0,0,0,25,5
ENSDART00000143276|ENSDARG00000093799,1,23,18,23,0,0,0,23,5
ENSDART00000144747|ENSDARG00000094609,1,23,18,23,0,0,0,23,5
ENSDART00000146808|ENSDARG00000074827,1,23,19,24,0,0,0,24,5
ENSDART00000149438|ENSDARG00000018643,1,23,18,23,0,0,0,23,5
ENSDART00000151478|ENSDARG00000096327,1,23,19,24,0,0,0,24,5
ENSDART00000151697|ENSDARG00000063062,1,23,18,23,0,0,0,23,5
ENSDART00000152329|ENSDARG00000096603,1,23,19,24,0,0,0,24,5
ENSDART00000152712|ENSDARG00000015989,1,22,19,23,0,1,1,24,5
ENSDART00000153791|ENSDARG00000070025,1,23,21,23,0,0,0,23,2
ENSDART00000156049|ENSDARG00000088440,1,22,18,22,0,1,1,23,5
ENSDART00000157023|ENSDARG00000052741,1,23,19,24,0,0,0,24,5
ENSDART00000158598|ENSDARG00000087186,1,23,18,23,0,0,0,23,5
ENSDART00000158916|ENSDARG00000098191,2,23,19,23,1,0,1,24,5
ENSDART00000161266|ENSDARG00000099772,1,23,18,23,0,0,0,23,5
ENSDART00000161973|ENSDARG00000031489,1,23,18,23,0,0,0,23,5
ENSDART00000164516|ENSDARG00000058821,2,23,18,22,1,0,1,23,5
ENSDART00000165633|ENSDARG00000052319,1,23,19,24,0,0,0,24,5
ENSDART00000166902|ENSDARG00000093799,1,23,18,23,0,0,0,23,5
ENSDART00000167283|ENSDARG00000008979,1,23,18,23,0,0,0,23,5
ENSDART00000169703|ENSDARG00000104972,1,23,19,24,0,0,0,24,5
ENSDART00000171863|ENSDARG00000099768,1,22,18,22,0,1,1,23,5
ENSDART00000172586|ENSDARG00000099768,1,22,18,22,0,1,1,23,5
ENSDART00000175488|ENSDARG00000093901,1,23,18,23,0,0,0,23,5
ENSDART00000177790|ENSDARG00000058821,2,23,18,22,1,0,1,23,5
ENSDART00000178619|ENSDARG00000088204,2,22,19,22,1,1,2,24,5
ENSDART00000179416|ENSDARG00000043493,1,23,18,23,0,0,0,23,5
ENSDART00000179995|ENSDARG00000079414,1,23,18,23,0,0,0,23,5
ENSDART00000180666|ENSDARG00000008979,1,23,18,23,0,0,0,23,5
ENSDART00000181420|ENSDARG00000029146,2,23,18,22,1,0,1,23,5
ENSDART00000182187|ENSDARG00000063157,1,23,19,24,0,0,0,24,5
ENSDART00000184027|ENSDARG00000070025,1,23,21,23,0,0,0,23,2
ENSDART00000184325|ENSDARG00000031489,1,23,18,23,0,0,0,23,5
