Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003335|ENSDARG00000019060,2,23,19,23,1,0,1,24,5
ENSDART00000003338|ENSDARG00000037838,1,22,19,23,0,1,1,24,5
ENSDART00000008424|ENSDARG00000006052,1,23,18,23,0,0,0,23,5
ENSDART00000012478|ENSDARG00000005870,2,23,18,22,1,0,1,23,5
ENSDART00000013082|ENSDARG00000018788,1,23,19,24,0,0,0,24,5
ENSDART00000025803|ENSDARG00000015070,1,23,18,23,0,0,0,23,5
ENSDART00000029451|ENSDARG00000022254,1,22,18,22,0,1,1,23,5
ENSDART00000033591|ENSDARG00000003061,1,23,20,24,0,0,0,24,4
ENSDART00000036779|ENSDARG00000006747,1,23,18,23,0,0,0,23,5
ENSDART00000041992|ENSDARG00000011770,1,23,18,23,0,0,0,23,5
ENSDART00000045403|ENSDARG00000053868,2,23,19,23,1,0,1,24,5
ENSDART00000046857|ENSDARG00000033854,1,23,18,23,0,0,0,23,5
ENSDART00000054416|ENSDARG00000023814,3,23,18,21,2,0,2,23,5
ENSDART00000056333|ENSDARG00000038587,1,23,18,23,0,0,0,23,5
ENSDART00000061315|ENSDARG00000041839,1,23,18,23,0,0,0,23,5
ENSDART00000061394|ENSDARG00000029907,1,23,18,23,0,0,0,23,5
ENSDART00000064633|ENSDARG00000044023,1,23,18,23,0,0,0,23,5
ENSDART00000077125|ENSDARG00000054864,1,23,18,23,0,0,0,23,5
ENSDART00000077627|ENSDARG00000055305,2,23,18,22,1,0,1,23,5
ENSDART00000077769|ENSDARG00000055416,1,23,18,23,0,0,0,23,5
ENSDART00000079226|ENSDARG00000056691,1,23,18,23,0,0,0,23,5
ENSDART00000084691|ENSDARG00000060248,1,23,18,23,0,0,0,23,5
ENSDART00000084729|ENSDARG00000060263,2,22,18,21,1,1,2,23,5
ENSDART00000091377|ENSDARG00000062872,1,22,18,22,0,1,1,23,5
ENSDART00000092351|ENSDARG00000112100,1,23,18,23,0,0,0,23,5
ENSDART00000098975|ENSDARG00000042452,1,23,18,23,0,0,0,23,5
ENSDART00000102483|ENSDARG00000070047,1,23,19,24,0,0,0,24,5
ENSDART00000102754|ENSDARG00000070166,2,23,19,23,1,0,1,24,5
