Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003694|ENSDARG00000017841,1,23,23,23,0,0,0,23,0
ENSDART00000005485|ENSDARG00000044976,2,22,19,21,1,1,2,23,4
ENSDART00000011780|ENSDARG00000007092,1,22,19,23,0,1,1,24,5
ENSDART00000019519|ENSDARG00000003113,1,23,19,24,0,0,0,24,5
ENSDART00000062676|ENSDARG00000042724,1,23,18,23,0,0,0,23,5
ENSDART00000081338|ENSDARG00000078560,1,23,19,24,0,0,0,24,5
ENSDART00000109223|ENSDARG00000075825,1,23,19,24,0,0,0,24,5
ENSDART00000127604|ENSDARG00000087188,1,21,18,21,0,2,2,23,5
ENSDART00000128245|ENSDARG00000090297,1,22,18,22,0,1,1,23,5
ENSDART00000143174|ENSDARG00000075825,1,23,19,24,0,0,0,24,5
ENSDART00000143838|ENSDARG00000059412,1,23,18,23,0,0,0,23,5
ENSDART00000146299|ENSDARG00000034268,1,23,18,23,0,0,0,23,5
ENSDART00000157643|ENSDARG00000100256,1,23,19,24,0,0,0,24,5
ENSDART00000159611|ENSDARG00000102908,1,22,19,22,0,1,1,23,4
ENSDART00000161017|ENSDARG00000101082,1,22,18,22,0,1,1,23,5
ENSDART00000166846|ENSDARG00000042724,1,23,18,23,0,0,0,23,5
ENSDART00000170303|ENSDARG00000079765,1,23,18,23,0,0,0,23,5
ENSDART00000173149|ENSDARG00000098175,1,22,18,22,0,1,1,23,5
ENSDART00000176292|ENSDARG00000100256,1,23,19,24,0,0,0,24,5
ENSDART00000183948|ENSDARG00000070774,1,23,18,23,0,0,0,23,5
