Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002221|ENSDARG00000027620,2,23,18,22,1,0,1,23,5
ENSDART00000008248|ENSDARG00000016439,1,23,18,23,0,0,0,23,5
ENSDART00000013588|ENSDARG00000006757,1,23,21,26,0,0,0,26,5
ENSDART00000013980|ENSDARG00000004473,1,23,18,23,0,0,0,23,5
ENSDART00000014182|ENSDARG00000013997,1,23,18,23,0,0,0,23,5
ENSDART00000017413|ENSDARG00000002406,1,23,18,23,0,0,0,23,5
ENSDART00000017785|ENSDARG00000003213,4,23,19,20,3,0,3,23,4
ENSDART00000018054|ENSDARG00000006868,2,23,18,22,1,0,1,23,5
ENSDART00000030643|ENSDARG00000027658,1,22,18,22,0,1,1,23,5
ENSDART00000031993|ENSDARG00000074149,1,23,18,23,0,0,0,23,5
ENSDART00000040798|ENSDARG00000030368,4,23,18,20,3,0,3,23,5
ENSDART00000042421|ENSDARG00000030224,1,21,18,21,0,2,2,23,5
ENSDART00000046800|ENSDARG00000013422,1,22,18,22,0,1,1,23,5
ENSDART00000053153|ENSDARG00000036588,1,23,20,24,0,0,0,24,4
ENSDART00000060883|ENSDARG00000041530,2,23,18,22,1,0,1,23,5
ENSDART00000063529|ENSDARG00000069471,1,23,18,23,0,0,0,23,5
ENSDART00000067264|ENSDARG00000045758,1,23,18,23,0,0,0,23,5
ENSDART00000078904|ENSDARG00000056410,1,22,19,23,0,1,1,24,5
ENSDART00000088042|ENSDARG00000074143,1,23,18,23,0,0,0,23,5
ENSDART00000089803|ENSDARG00000013422,1,22,18,22,0,1,1,23,5
ENSDART00000097473|ENSDARG00000067673,2,23,18,22,1,0,1,23,5
ENSDART00000098172|ENSDARG00000035470,1,23,18,23,0,0,0,23,5
ENSDART00000100352|ENSDARG00000034768,1,23,18,23,0,0,0,23,5
ENSDART00000103753|ENSDARG00000019815,1,23,18,23,0,0,0,23,5
ENSDART00000104596|ENSDARG00000070950,1,23,21,23,0,0,0,23,2
ENSDART00000104828|ENSDARG00000071059,1,22,19,22,0,1,1,23,4
ENSDART00000105678|ENSDARG00000071465,1,22,19,23,0,1,1,24,5
ENSDART00000105945|ENSDARG00000116207,1,23,19,24,0,0,0,24,5
ENSDART00000108557|ENSDARG00000095250,2,23,19,23,1,0,1,24,5
ENSDART00000109822|ENSDARG00000026170,1,23,18,23,0,0,0,23,5
ENSDART00000110495|ENSDARG00000079610,1,23,19,24,0,0,0,24,5
ENSDART00000111456|ENSDARG00000077400,1,23,18,23,0,0,0,23,5
ENSDART00000112807|ENSDARG00000075163,1,23,18,23,0,0,0,23,5
ENSDART00000113157|ENSDARG00000078894,1,23,18,23,0,0,0,23,5
ENSDART00000113299|ENSDARG00000073845,1,22,18,22,0,1,1,23,5
ENSDART00000113829|ENSDARG00000076659,1,23,18,23,0,0,0,23,5
ENSDART00000113936|ENSDARG00000074663,2,23,19,23,1,0,1,24,5
ENSDART00000114703|ENSDARG00000079862,2,23,19,23,1,0,1,24,5
ENSDART00000115360|ENSDARG00000074235,1,23,18,23,0,0,0,23,5
