Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000010543|ENSDARG00000008490,1,23,19,24,0,0,0,24,5
ENSDART00000012522|ENSDARG00000009401,1,22,19,23,0,1,1,24,5
ENSDART00000012859|ENSDARG00000013966,1,23,18,23,0,0,0,23,5
ENSDART00000014223|ENSDARG00000015033,1,23,19,24,0,0,0,24,5
ENSDART00000014726|ENSDARG00000006025,1,23,19,23,0,0,0,23,4
ENSDART00000015214|ENSDARG00000011122,1,23,21,26,0,0,0,26,5
ENSDART00000016614|ENSDARG00000014230,1,23,18,23,0,0,0,23,5
ENSDART00000018047|ENSDARG00000010602,1,23,18,23,0,0,0,23,5
ENSDART00000020576|ENSDARG00000010792,1,22,18,22,0,1,1,23,5
ENSDART00000025256|ENSDARG00000031422,1,23,18,23,0,0,0,23,5
ENSDART00000025860|ENSDARG00000001906,1,22,19,23,0,1,1,24,5
ENSDART00000027119|ENSDARG00000003751,1,23,18,23,0,0,0,23,5
ENSDART00000027697|ENSDARG00000056532,1,22,18,22,0,1,1,23,5
ENSDART00000031154|ENSDARG00000076776,1,23,18,23,0,0,0,23,5
ENSDART00000034730|ENSDARG00000021669,1,23,18,23,0,0,0,23,5
ENSDART00000037065|ENSDARG00000024564,1,22,18,22,0,1,1,23,5
ENSDART00000037922|ENSDARG00000043646,2,23,18,22,1,0,1,23,5
ENSDART00000040204|ENSDARG00000031164,1,23,18,23,0,0,0,23,5
ENSDART00000056987|ENSDARG00000039034,2,23,18,22,1,0,1,23,5
ENSDART00000057732|ENSDARG00000039512,1,23,18,23,0,0,0,23,5
ENSDART00000058242|ENSDARG00000039820,1,23,18,23,0,0,0,23,5
ENSDART00000058424|ENSDARG00000039943,1,23,18,23,0,0,0,23,5
ENSDART00000058571|ENSDARG00000040046,1,23,18,23,0,0,0,23,5
ENSDART00000058773|ENSDARG00000040177,1,23,18,23,0,0,0,23,5
ENSDART00000058876|ENSDARG00000040245,1,23,20,25,0,0,0,25,5
ENSDART00000059732|ENSDARG00000040764,1,23,18,23,0,0,0,23,5
ENSDART00000061593|ENSDARG00000042032,1,23,18,23,0,0,0,23,5
ENSDART00000064294|ENSDARG00000053761,1,23,18,23,0,0,0,23,5
ENSDART00000064662|ENSDARG00000044044,2,23,19,23,1,0,1,24,5
ENSDART00000073635|ENSDARG00000051920,1,23,18,23,0,0,0,23,5
ENSDART00000076895|ENSDARG00000054666,2,23,18,22,1,0,1,23,5
ENSDART00000077951|ENSDARG00000055575,1,23,18,23,0,0,0,23,5
ENSDART00000078256|ENSDARG00000055857,1,23,18,23,0,0,0,23,5
ENSDART00000078771|ENSDARG00000056294,1,22,18,22,0,1,1,23,5
ENSDART00000079131|ENSDARG00000038985,1,23,18,23,0,0,0,23,5
ENSDART00000079855|ENSDARG00000057245,1,23,19,24,0,0,0,24,5
ENSDART00000081797|ENSDARG00000058853,1,23,19,24,0,0,0,24,5
ENSDART00000082071|ENSDARG00000014676,1,23,20,25,0,0,0,25,5
ENSDART00000083308|ENSDARG00000059738,1,23,20,25,0,0,0,25,5
ENSDART00000085512|ENSDARG00000060584,1,23,19,24,0,0,0,24,5
ENSDART00000089234|ENSDARG00000073756,1,23,23,23,0,0,0,23,0
ENSDART00000089569|ENSDARG00000062173,1,23,18,23,0,0,0,23,5
ENSDART00000090788|ENSDARG00000062631,1,23,19,24,0,0,0,24,5
ENSDART00000090809|ENSDARG00000001803,1,23,18,23,0,0,0,23,5
ENSDART00000093021|ENSDARG00000063580,1,23,19,24,0,0,0,24,5
ENSDART00000098054|ENSDARG00000094131,1,22,18,22,0,1,1,23,5
ENSDART00000098540|ENSDARG00000061159,1,23,18,23,0,0,0,23,5
ENSDART00000100173|ENSDARG00000069056,1,23,18,23,0,0,0,23,5
ENSDART00000100327|ENSDARG00000074671,2,23,18,22,1,0,1,23,5
ENSDART00000101053|ENSDARG00000069430,1,23,18,23,0,0,0,23,5
ENSDART00000103704|ENSDARG00000070560,2,23,18,22,1,0,1,23,5
ENSDART00000104613|ENSDARG00000070958,1,23,18,23,0,0,0,23,5
ENSDART00000108729|ENSDARG00000074033,1,23,18,23,0,0,0,23,5
ENSDART00000109344|ENSDARG00000077073,1,23,20,25,0,0,0,25,5
ENSDART00000110092|ENSDARG00000074376,1,23,18,23,0,0,0,23,5
ENSDART00000110243|ENSDARG00000070220,1,23,19,23,0,0,0,23,4
ENSDART00000113061|ENSDARG00000075169,1,23,18,23,0,0,0,23,5
ENSDART00000113405|ENSDARG00000074283,1,23,18,23,0,0,0,23,5
ENSDART00000113914|ENSDARG00000042032,1,23,18,23,0,0,0,23,5
ENSDART00000114079|ENSDARG00000078076,1,23,18,23,0,0,0,23,5
ENSDART00000123607|ENSDARG00000036375,2,23,18,22,1,0,1,23,5
ENSDART00000124458|ENSDARG00000075461,1,23,18,23,0,0,0,23,5
ENSDART00000124824|ENSDARG00000055350,1,23,19,24,0,0,0,24,5
ENSDART00000124957|ENSDARG00000041904,1,23,18,23,0,0,0,23,5
ENSDART00000126857|ENSDARG00000090551,1,23,19,23,0,0,0,23,4
ENSDART00000127825|ENSDARG00000061742,1,23,18,23,0,0,0,23,5
ENSDART00000129459|ENSDARG00000061763,1,23,20,24,0,0,0,24,4
ENSDART00000129989|ENSDARG00000090981,1,22,20,24,0,1,1,25,5
ENSDART00000130261|ENSDARG00000055350,1,23,19,24,0,0,0,24,5
ENSDART00000130299|ENSDARG00000088844,1,23,19,24,0,0,0,24,5
ENSDART00000131369|ENSDARG00000091879,1,22,18,22,0,1,1,23,5
ENSDART00000131910|ENSDARG00000055857,1,23,18,23,0,0,0,23,5
ENSDART00000132121|ENSDARG00000055036,1,22,18,22,0,1,1,23,5
ENSDART00000132448|ENSDARG00000093950,1,23,18,23,0,0,0,23,5
