Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002164|ENSDARG00000008433,2,23,19,23,1,0,1,24,5
ENSDART00000005244|ENSDARG00000043557,1,23,18,23,0,0,0,23,5
ENSDART00000007308|ENSDARG00000017155,1,22,20,24,0,1,1,25,5
ENSDART00000007806|ENSDARG00000007184,1,23,18,23,0,0,0,23,5
ENSDART00000008277|ENSDARG00000013006,1,23,19,24,0,0,0,24,5
ENSDART00000013990|ENSDARG00000015985,1,22,20,24,0,1,1,25,5
ENSDART00000014058|ENSDARG00000015557,1,23,19,24,0,0,0,24,5
ENSDART00000019199|ENSDARG00000019312,1,23,18,23,0,0,0,23,5
ENSDART00000019267|ENSDARG00000002666,1,23,18,23,0,0,0,23,5
ENSDART00000022377|ENSDARG00000018004,1,22,18,22,0,1,1,23,5
ENSDART00000022646|ENSDARG00000007639,2,23,18,22,1,0,1,23,5
ENSDART00000022654|ENSDARG00000020000,2,23,18,22,1,0,1,23,5
ENSDART00000025008|ENSDARG00000003303,1,23,18,23,0,0,0,23,5
ENSDART00000025562|ENSDARG00000061371,2,23,19,23,1,0,1,24,5
ENSDART00000030995|ENSDARG00000012215,1,23,23,23,0,0,0,23,0
ENSDART00000038491|ENSDARG00000027797,2,23,18,22,1,0,1,23,5
ENSDART00000043259|ENSDARG00000033953,1,23,20,25,0,0,0,25,5
ENSDART00000043737|ENSDARG00000069185,3,23,20,23,2,0,2,25,5
ENSDART00000050456|ENSDARG00000040004,1,23,18,23,0,0,0,23,5
ENSDART00000051556|ENSDARG00000079009,1,23,19,24,0,0,0,24,5
ENSDART00000066331|ENSDARG00000055075,1,23,18,23,0,0,0,23,5
ENSDART00000073684|ENSDARG00000051962,1,23,19,24,0,0,0,24,5
ENSDART00000074163|ENSDARG00000092626,2,23,20,24,1,0,1,25,5
ENSDART00000075123|ENSDARG00000053130,1,23,18,23,0,0,0,23,5
ENSDART00000079062|ENSDARG00000056591,2,23,18,22,1,0,1,23,5
ENSDART00000079293|ENSDARG00000056765,1,22,18,22,0,1,1,23,5
ENSDART00000079419|ENSDARG00000056862,2,23,19,23,1,0,1,24,5
ENSDART00000080005|ENSDARG00000012942,1,23,19,24,0,0,0,24,5
ENSDART00000081026|ENSDARG00000058218,1,23,18,23,0,0,0,23,5
ENSDART00000083929|ENSDARG00000059950,1,23,18,23,0,0,0,23,5
ENSDART00000084009|ENSDARG00000059983,1,23,18,23,0,0,0,23,5
ENSDART00000086250|ENSDARG00000060885,1,23,18,23,0,0,0,23,5
ENSDART00000089694|ENSDARG00000025920,1,23,19,23,0,0,0,23,4
ENSDART00000090548|ENSDARG00000062530,1,22,18,22,0,1,1,23,5
ENSDART00000098896|ENSDARG00000040427,1,23,19,24,0,0,0,24,5
ENSDART00000100608|ENSDARG00000069245,1,23,18,23,0,0,0,23,5
ENSDART00000100610|ENSDARG00000069245,1,23,18,23,0,0,0,23,5
ENSDART00000101406|ENSDARG00000036501,1,23,18,23,0,0,0,23,5
ENSDART00000101629|ENSDARG00000069703,1,22,19,23,0,1,1,24,5
ENSDART00000101756|ENSDARG00000012942,1,23,19,24,0,0,0,24,5
ENSDART00000102081|ENSDARG00000074806,2,23,19,23,1,0,1,24,5
ENSDART00000103046|ENSDARG00000074163,1,23,18,23,0,0,0,23,5
ENSDART00000103457|ENSDARG00000030157,1,23,18,23,0,0,0,23,5
ENSDART00000103733|ENSDARG00000070568,1,22,19,23,0,1,1,24,5
ENSDART00000105711|ENSDARG00000020000,1,23,18,23,0,0,0,23,5
