Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001253|ENSDARG00000074425,1,23,18,23,0,0,0,23,5
ENSDART00000003789|ENSDARG00000018285,1,23,18,23,0,0,0,23,5
ENSDART00000006073|ENSDARG00000013335,1,23,18,23,0,0,0,23,5
ENSDART00000007567|ENSDARG00000022938,1,23,18,23,0,0,0,23,5
ENSDART00000009217|ENSDARG00000011072,1,23,19,24,0,0,0,24,5
ENSDART00000014103|ENSDARG00000001804,1,23,18,23,0,0,0,23,5
ENSDART00000016575|ENSDARG00000017615,1,23,18,23,0,0,0,23,5
ENSDART00000021491|ENSDARG00000006125,1,23,19,24,0,0,0,24,5
ENSDART00000023983|ENSDARG00000016733,1,23,18,23,0,0,0,23,5
ENSDART00000028016|ENSDARG00000006283,1,23,21,26,0,0,0,26,5
ENSDART00000028085|ENSDARG00000013845,1,23,18,23,0,0,0,23,5
ENSDART00000029894|ENSDARG00000006812,1,22,18,22,0,1,1,23,5
ENSDART00000033404|ENSDARG00000024208,2,23,18,22,1,0,1,23,5
ENSDART00000033844|ENSDARG00000021720,2,23,18,22,1,0,1,23,5
ENSDART00000038499|ENSDARG00000077872,1,23,19,23,0,0,0,23,4
ENSDART00000040946|ENSDARG00000003520,2,21,18,20,1,2,3,23,5
ENSDART00000041191|ENSDARG00000033380,1,23,19,24,0,0,0,24,5
ENSDART00000043556|ENSDARG00000034896,1,23,19,24,0,0,0,24,5
ENSDART00000044738|ENSDARG00000007247,1,23,18,23,0,0,0,23,5
ENSDART00000046443|ENSDARG00000041645,1,23,19,23,0,0,0,23,4
ENSDART00000050969|ENSDARG00000035184,1,23,21,26,0,0,0,26,5
ENSDART00000051139|ENSDARG00000000966,2,23,19,23,1,0,1,24,5
ENSDART00000058336|ENSDARG00000039880,1,23,19,24,0,0,0,24,5
ENSDART00000061098|ENSDARG00000041645,1,23,19,23,0,0,0,23,4
ENSDART00000062706|ENSDARG00000042732,1,23,18,23,0,0,0,23,5
ENSDART00000065135|ENSDARG00000044356,1,23,18,23,0,0,0,23,5
ENSDART00000065137|ENSDARG00000044356,1,23,18,23,0,0,0,23,5
ENSDART00000066737|ENSDARG00000005216,1,23,18,23,0,0,0,23,5
ENSDART00000073827|ENSDARG00000052063,1,23,19,24,0,0,0,24,5
ENSDART00000074639|ENSDARG00000052739,1,23,18,23,0,0,0,23,5
ENSDART00000075189|ENSDARG00000053196,1,23,18,23,0,0,0,23,5
ENSDART00000077344|ENSDARG00000055053,2,23,19,23,1,0,1,24,5
ENSDART00000077647|ENSDARG00000055302,1,23,19,24,0,0,0,24,5
ENSDART00000078734|ENSDARG00000056314,1,23,19,23,0,0,0,23,4
ENSDART00000078848|ENSDARG00000056369,1,23,20,25,0,0,0,25,5
ENSDART00000080042|ENSDARG00000057394,1,23,18,23,0,0,0,23,5
ENSDART00000083063|ENSDARG00000019930,1,23,20,25,0,0,0,25,5
ENSDART00000084378|ENSDARG00000060106,1,23,18,23,0,0,0,23,5
ENSDART00000085976|ENSDARG00000060767,2,23,21,25,1,0,1,26,5
ENSDART00000086954|ENSDARG00000015822,1,23,19,24,0,0,0,24,5
ENSDART00000087898|ENSDARG00000061549,1,23,18,23,0,0,0,23,5
ENSDART00000088546|ENSDARG00000061794,1,23,19,24,0,0,0,24,5
ENSDART00000091241|ENSDARG00000062831,1,23,18,23,0,0,0,23,5
ENSDART00000091307|ENSDARG00000069093,1,23,18,23,0,0,0,23,5
ENSDART00000092090|ENSDARG00000063180,1,22,18,22,0,1,1,23,5
ENSDART00000092479|ENSDARG00000063341,1,23,20,25,0,0,0,25,5
ENSDART00000100234|ENSDARG00000069093,1,23,18,23,0,0,0,23,5
ENSDART00000101562|ENSDARG00000069669,1,23,19,24,0,0,0,24,5
ENSDART00000101655|ENSDARG00000076290,2,23,19,23,1,0,1,24,5
ENSDART00000103151|ENSDARG00000055459,1,22,18,22,0,1,1,23,5
ENSDART00000103795|ENSDARG00000070581,1,23,18,23,0,0,0,23,5
ENSDART00000105346|ENSDARG00000013335,1,23,18,23,0,0,0,23,5
ENSDART00000106074|ENSDARG00000037292,1,23,20,23,0,0,0,23,3
ENSDART00000111397|ENSDARG00000073870,1,23,20,25,0,0,0,25,5
ENSDART00000111810|ENSDARG00000075706,1,23,18,23,0,0,0,23,5
ENSDART00000111821|ENSDARG00000057180,1,22,18,22,0,1,1,23,5
ENSDART00000115051|ENSDARG00000078068,1,23,18,23,0,0,0,23,5
ENSDART00000115249|ENSDARG00000077988,1,23,18,23,0,0,0,23,5
ENSDART00000118875|ENSDARG00000081943,1,23,19,24,0,0,0,24,5
ENSDART00000122670|ENSDARG00000056369,1,23,20,25,0,0,0,25,5
ENSDART00000122722|ENSDARG00000071555,1,23,21,24,0,0,0,24,3
ENSDART00000122801|ENSDARG00000053196,1,23,18,23,0,0,0,23,5
ENSDART00000123189|ENSDARG00000044356,1,23,18,23,0,0,0,23,5
ENSDART00000123487|ENSDARG00000071555,1,23,21,24,0,0,0,24,3
ENSDART00000126178|ENSDARG00000052739,1,23,18,23,0,0,0,23,5
ENSDART00000128528|ENSDARG00000089981,1,23,18,23,0,0,0,23,5
ENSDART00000130354|ENSDARG00000007247,1,23,18,23,0,0,0,23,5
ENSDART00000132050|ENSDARG00000026053,1,23,18,23,0,0,0,23,5
ENSDART00000132800|ENSDARG00000035655,1,23,18,23,0,0,0,23,5
