Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000006636|ENSDARG00000010186,1,23,20,24,0,0,0,24,4
ENSDART00000007913|ENSDARG00000007141,1,23,18,23,0,0,0,23,5
ENSDART00000015723|ENSDARG00000021225,1,23,18,23,0,0,0,23,5
ENSDART00000016102|ENSDARG00000010729,1,23,18,23,0,0,0,23,5
ENSDART00000017307|ENSDARG00000018980,1,23,18,23,0,0,0,23,5
ENSDART00000023926|ENSDARG00000002549,1,22,18,22,0,1,1,23,5
ENSDART00000051070|ENSDARG00000052851,3,23,18,21,2,0,2,23,5
ENSDART00000074781|ENSDARG00000052851,3,23,18,21,2,0,2,23,5
ENSDART00000076238|ENSDARG00000054096,1,23,18,23,0,0,0,23,5
ENSDART00000082329|ENSDARG00000059255,1,23,18,23,0,0,0,23,5
ENSDART00000087270|ENSDARG00000003779,1,23,19,24,0,0,0,24,5
ENSDART00000090292|ENSDARG00000003779,1,23,19,24,0,0,0,24,5
ENSDART00000126705|ENSDARG00000090697,1,23,23,23,0,0,0,23,0
ENSDART00000128127|ENSDARG00000091061,1,23,20,25,0,0,0,25,5
ENSDART00000136041|ENSDARG00000010186,1,23,20,24,0,0,0,24,4
ENSDART00000137867|ENSDARG00000033179,1,23,18,23,0,0,0,23,5
ENSDART00000140684|ENSDARG00000090697,1,23,23,23,0,0,0,23,0
ENSDART00000143157|ENSDARG00000094943,1,23,18,23,0,0,0,23,5
ENSDART00000143506|ENSDARG00000026170,1,22,18,22,0,1,1,23,5
ENSDART00000146143|ENSDARG00000094030,1,23,18,23,0,0,0,23,5
ENSDART00000147874|ENSDARG00000061013,2,23,19,23,1,0,1,24,5
ENSDART00000150189|ENSDARG00000002549,1,22,18,22,0,1,1,23,5
ENSDART00000154115|ENSDARG00000070951,1,23,18,23,0,0,0,23,5
ENSDART00000155373|ENSDARG00000097336,1,22,18,22,0,1,1,23,5
ENSDART00000157696|ENSDARG00000079469,1,23,19,24,0,0,0,24,5
ENSDART00000157911|ENSDARG00000013343,1,21,18,21,0,2,2,23,5
ENSDART00000161525|ENSDARG00000018048,1,23,18,23,0,0,0,23,5
ENSDART00000164208|ENSDARG00000100151,1,23,18,23,0,0,0,23,5
ENSDART00000165898|ENSDARG00000099524,1,23,18,23,0,0,0,23,5
ENSDART00000166924|ENSDARG00000098660,1,23,19,24,0,0,0,24,5
ENSDART00000168613|ENSDARG00000101512,1,23,18,23,0,0,0,23,5
ENSDART00000169073|ENSDARG00000100397,1,23,19,24,0,0,0,24,5
ENSDART00000169141|ENSDARG00000058696,1,23,18,23,0,0,0,23,5
ENSDART00000172088|ENSDARG00000100151,1,23,18,23,0,0,0,23,5
ENSDART00000172147|ENSDARG00000036809,1,23,18,23,0,0,0,23,5
ENSDART00000172477|ENSDARG00000102755,1,23,19,24,0,0,0,24,5
ENSDART00000176027|ENSDARG00000062489,3,23,18,21,2,0,2,23,5
ENSDART00000178667|ENSDARG00000010186,1,23,20,24,0,0,0,24,4
ENSDART00000181160|ENSDARG00000102755,1,23,19,24,0,0,0,24,5
ENSDART00000181513|ENSDARG00000102755,1,23,19,24,0,0,0,24,5
ENSDART00000185095|ENSDARG00000058212,1,23,18,23,0,0,0,23,5
ENSDART00000185783|ENSDARG00000061013,2,23,19,23,1,0,1,24,5
ENSDART00000186174|ENSDARG00000101512,1,23,18,23,0,0,0,23,5
ENSDART00000190141|ENSDARG00000056920,1,23,18,23,0,0,0,23,5
ENSDART00000190236|ENSDARG00000078433,1,23,19,23,0,0,0,23,4
ENSDART00000192046|ENSDARG00000056920,1,23,18,23,0,0,0,23,5
ENSDART00000192064|ENSDARG00000102755,1,23,19,24,0,0,0,24,5
