Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000008880|ENSDARG00000005371,1,23,19,24,0,0,0,24,5
ENSDART00000009767|ENSDARG00000014303,1,23,18,23,0,0,0,23,5
ENSDART00000020859|ENSDARG00000024642,1,22,19,23,0,1,1,24,5
ENSDART00000024316|ENSDARG00000019507,1,23,23,23,0,0,0,23,0
ENSDART00000039325|ENSDARG00000027192,1,23,18,23,0,0,0,23,5
ENSDART00000041036|ENSDARG00000031302,1,23,18,23,0,0,0,23,5
ENSDART00000043727|ENSDARG00000020645,1,23,18,23,0,0,0,23,5
ENSDART00000048821|ENSDARG00000003811,1,23,19,24,0,0,0,24,5
ENSDART00000048866|ENSDARG00000029291,1,23,18,23,0,0,0,23,5
ENSDART00000053472|ENSDARG00000036831,1,23,18,23,0,0,0,23,5
ENSDART00000054611|ENSDARG00000037503,1,23,20,25,0,0,0,25,5
ENSDART00000059252|ENSDARG00000040485,1,23,18,23,0,0,0,23,5
ENSDART00000060347|ENSDARG00000041171,1,23,19,24,0,0,0,24,5
ENSDART00000064803|ENSDARG00000044134,2,23,18,22,1,0,1,23,5
ENSDART00000066491|ENSDARG00000045224,1,23,18,23,0,0,0,23,5
ENSDART00000076648|ENSDARG00000054456,1,23,20,25,0,0,0,25,5
ENSDART00000078334|ENSDARG00000055825,1,23,19,24,0,0,0,24,5
ENSDART00000078336|ENSDARG00000055965,2,23,18,22,1,0,1,23,5
ENSDART00000079502|ENSDARG00000056923,1,23,19,24,0,0,0,24,5
ENSDART00000079806|ENSDARG00000031302,1,23,18,23,0,0,0,23,5
ENSDART00000100696|ENSDARG00000069280,2,23,18,22,1,0,1,23,5
ENSDART00000101525|ENSDARG00000078508,1,23,19,24,0,0,0,24,5
ENSDART00000106626|ENSDARG00000037503,1,23,20,25,0,0,0,25,5
ENSDART00000109257|ENSDARG00000073824,3,23,18,21,2,0,2,23,5
ENSDART00000110305|ENSDARG00000076609,1,23,18,23,0,0,0,23,5
ENSDART00000111278|ENSDARG00000077465,1,23,18,23,0,0,0,23,5
ENSDART00000112098|ENSDARG00000075030,1,23,18,23,0,0,0,23,5
ENSDART00000115408|ENSDARG00000037503,1,23,20,25,0,0,0,25,5
ENSDART00000122453|ENSDARG00000008553,1,23,21,25,0,0,0,25,4
ENSDART00000125345|ENSDARG00000087599,3,23,18,21,2,0,2,23,5
ENSDART00000125594|ENSDARG00000077414,1,23,19,24,0,0,0,24,5
ENSDART00000132179|ENSDARG00000007988,1,23,18,23,0,0,0,23,5
ENSDART00000132191|ENSDARG00000068366,1,23,18,23,0,0,0,23,5
ENSDART00000132536|ENSDARG00000012519,1,23,20,25,0,0,0,25,5
ENSDART00000134177|ENSDARG00000005176,1,23,18,23,0,0,0,23,5
ENSDART00000136233|ENSDARG00000087599,3,23,18,21,2,0,2,23,5
ENSDART00000137847|ENSDARG00000094799,1,23,19,24,0,0,0,24,5
ENSDART00000138185|ENSDARG00000027419,1,23,18,23,0,0,0,23,5
ENSDART00000143127|ENSDARG00000068366,1,23,18,23,0,0,0,23,5
ENSDART00000144141|ENSDARG00000003109,1,23,18,23,0,0,0,23,5
ENSDART00000145068|ENSDARG00000017591,2,23,18,22,1,0,1,23,5
ENSDART00000145095|ENSDARG00000055825,1,23,19,24,0,0,0,24,5
ENSDART00000145575|ENSDARG00000038780,1,21,18,21,0,2,2,23,5
ENSDART00000147326|ENSDARG00000002084,1,23,18,23,0,0,0,23,5
ENSDART00000150958|ENSDARG00000004597,1,23,18,23,0,0,0,23,5
ENSDART00000155268|ENSDARG00000075253,1,23,18,23,0,0,0,23,5
ENSDART00000155323|ENSDARG00000008553,1,23,21,25,0,0,0,25,4
ENSDART00000157606|ENSDARG00000098719,2,23,19,23,1,0,1,24,5
ENSDART00000158479|ENSDARG00000102310,2,23,18,22,1,0,1,23,5
ENSDART00000159447|ENSDARG00000003811,1,23,19,24,0,0,0,24,5
ENSDART00000159793|ENSDARG00000101859,2,23,19,23,1,0,1,24,5
ENSDART00000163996|ENSDARG00000045224,1,23,18,23,0,0,0,23,5
ENSDART00000164904|ENSDARG00000102153,2,23,18,22,1,0,1,23,5
ENSDART00000165367|ENSDARG00000099516,2,23,19,23,1,0,1,24,5
ENSDART00000167750|ENSDARG00000014303,1,23,18,23,0,0,0,23,5
ENSDART00000169116|ENSDARG00000101095,1,23,20,25,0,0,0,25,5
ENSDART00000171711|ENSDARG00000092517,1,23,18,23,0,0,0,23,5
ENSDART00000171872|ENSDARG00000104325,1,23,18,23,0,0,0,23,5
ENSDART00000172219|ENSDARG00000102004,1,23,19,24,0,0,0,24,5
ENSDART00000173642|ENSDARG00000013526,1,23,18,23,0,0,0,23,5
ENSDART00000182093|ENSDARG00000003811,1,23,19,24,0,0,0,24,5
ENSDART00000182869|ENSDARG00000040485,1,23,18,23,0,0,0,23,5
ENSDART00000182887|ENSDARG00000034855,2,23,18,22,1,0,1,23,5
ENSDART00000185172|ENSDARG00000114081,1,23,18,23,0,0,0,23,5
ENSDART00000185420|ENSDARG00000111625,1,23,18,23,0,0,0,23,5
ENSDART00000188170|ENSDARG00000110748,1,22,20,24,0,1,1,25,5
ENSDART00000188625|ENSDARG00000087599,3,23,18,21,2,0,2,23,5
ENSDART00000190112|ENSDARG00000061020,1,23,19,23,0,0,0,23,4
ENSDART00000191624|ENSDARG00000101095,1,23,20,25,0,0,0,25,5
ENSDART00000192088|ENSDARG00000100915,1,23,18,23,0,0,0,23,5
ENSDART00000192988|ENSDARG00000024642,1,22,19,23,0,1,1,24,5
ENSDART00000194141|ENSDARG00000117522,2,23,18,22,1,0,1,23,5
ENSDART00000194319|ENSDARG00000117574,1,23,18,23,0,0,0,23,5
