Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000010189|ENSDARG00000027423,1,23,18,23,0,0,0,23,5
ENSDART00000012120|ENSDARG00000004094,1,23,18,23,0,0,0,23,5
ENSDART00000019259|ENSDARG00000004232,1,22,19,23,0,1,1,24,5
ENSDART00000020861|ENSDARG00000013128,2,23,18,22,1,0,1,23,5
ENSDART00000025013|ENSDARG00000015937,1,23,19,24,0,0,0,24,5
ENSDART00000037515|ENSDARG00000024381,1,23,18,23,0,0,0,23,5
ENSDART00000052322|ENSDARG00000017474,1,23,18,23,0,0,0,23,5
ENSDART00000054460|ENSDARG00000037421,1,23,20,25,0,0,0,25,5
ENSDART00000057980|ENSDARG00000039666,2,23,18,22,1,0,1,23,5
ENSDART00000058992|ENSDARG00000052131,1,23,19,24,0,0,0,24,5
ENSDART00000062375|ENSDARG00000042536,1,23,19,24,0,0,0,24,5
ENSDART00000067427|ENSDARG00000045874,1,23,18,23,0,0,0,23,5
ENSDART00000081961|ENSDARG00000058978,1,23,19,23,0,0,0,23,4
ENSDART00000084264|ENSDARG00000058392,1,23,19,24,0,0,0,24,5
ENSDART00000084664|ENSDARG00000078942,1,23,18,23,0,0,0,23,5
ENSDART00000086131|ENSDARG00000060841,1,23,19,24,0,0,0,24,5
ENSDART00000090731|ENSDARG00000062612,1,23,18,23,0,0,0,23,5
ENSDART00000090883|ENSDARG00000062688,1,23,18,23,0,0,0,23,5
ENSDART00000099853|ENSDARG00000068923,2,23,18,22,1,0,1,23,5
ENSDART00000102778|ENSDARG00000042291,1,23,18,23,0,0,0,23,5
ENSDART00000104877|ENSDARG00000034933,1,23,18,23,0,0,0,23,5
ENSDART00000110441|ENSDARG00000075530,2,23,18,22,1,0,1,23,5
ENSDART00000113179|ENSDARG00000074554,1,23,20,25,0,0,0,25,5
ENSDART00000124720|ENSDARG00000091638,2,23,19,22,1,0,1,23,4
ENSDART00000124809|ENSDARG00000004094,1,23,18,23,0,0,0,23,5
ENSDART00000124925|ENSDARG00000071353,1,23,18,23,0,0,0,23,5
