Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000005|ENSDARG00000000002,2,23,18,22,1,0,1,23,5
ENSDART00000006657|ENSDARG00000016782,2,23,18,22,1,0,1,23,5
ENSDART00000009858|ENSDARG00000007786,1,22,20,24,0,1,1,25,5
ENSDART00000010496|ENSDARG00000014805,1,23,20,25,0,0,0,25,5
ENSDART00000011319|ENSDARG00000016871,1,21,18,21,0,2,2,23,5
ENSDART00000012120|ENSDARG00000004094,1,23,18,23,0,0,0,23,5
ENSDART00000015664|ENSDARG00000011819,1,23,18,23,0,0,0,23,5
ENSDART00000016181|ENSDARG00000013087,2,23,18,22,1,0,1,23,5
ENSDART00000018117|ENSDARG00000011239,1,23,18,23,0,0,0,23,5
ENSDART00000021192|ENSDARG00000007383,1,23,18,23,0,0,0,23,5
ENSDART00000022325|ENSDARG00000018593,1,23,20,25,0,0,0,25,5
ENSDART00000034784|ENSDARG00000027740,1,23,18,23,0,0,0,23,5
ENSDART00000038133|ENSDARG00000028027,1,23,18,23,0,0,0,23,5
ENSDART00000050332|ENSDARG00000025826,1,22,18,22,0,1,1,23,5
ENSDART00000060266|ENSDARG00000041119,1,23,19,24,0,0,0,24,5
ENSDART00000064080|ENSDARG00000043640,1,23,19,24,0,0,0,24,5
ENSDART00000065122|ENSDARG00000077442,2,23,18,22,1,0,1,23,5
ENSDART00000065853|ENSDARG00000044803,3,23,19,22,2,0,2,24,5
ENSDART00000066945|ENSDARG00000045524,2,23,18,22,1,0,1,23,5
ENSDART00000067543|ENSDARG00000045957,1,23,18,23,0,0,0,23,5
ENSDART00000074802|ENSDARG00000004158,1,23,19,24,0,0,0,24,5
ENSDART00000075521|ENSDARG00000053483,2,22,19,22,1,1,2,24,5
ENSDART00000075743|ENSDARG00000060494,1,23,19,24,0,0,0,24,5
ENSDART00000076648|ENSDARG00000054456,1,23,18,23,0,0,0,23,5
ENSDART00000076943|ENSDARG00000054700,4,23,18,20,3,0,3,23,5
ENSDART00000077077|ENSDARG00000054821,1,23,18,23,0,0,0,23,5
ENSDART00000077751|ENSDARG00000055395,1,22,18,22,0,1,1,23,5
ENSDART00000078608|ENSDARG00000056167,1,23,20,25,0,0,0,25,5
ENSDART00000080545|ENSDARG00000057830,1,23,19,24,0,0,0,24,5
ENSDART00000080781|ENSDARG00000057995,1,23,18,23,0,0,0,23,5
ENSDART00000081356|ENSDARG00000058486,1,23,19,24,0,0,0,24,5
