Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000008277|ENSDARG00000013006,1,23,19,24,0,0,0,24,5
ENSDART00000011178|ENSDARG00000017274,1,23,18,23,0,0,0,23,5
ENSDART00000011245|ENSDARG00000005565,1,23,18,23,0,0,0,23,5
ENSDART00000012256|ENSDARG00000013752,1,23,18,23,0,0,0,23,5
ENSDART00000013785|ENSDARG00000010658,1,22,18,22,0,1,1,23,5
ENSDART00000015193|ENSDARG00000007323,2,23,18,22,1,0,1,23,5
ENSDART00000015214|ENSDARG00000011122,1,23,20,25,0,0,0,25,5
ENSDART00000015664|ENSDARG00000011819,1,23,19,24,0,0,0,24,5
ENSDART00000017292|ENSDARG00000006383,1,23,18,23,0,0,0,23,5
ENSDART00000019748|ENSDARG00000013414,2,23,19,23,1,0,1,24,5
ENSDART00000020686|ENSDARG00000079310,1,23,18,23,0,0,0,23,5
ENSDART00000022951|ENSDARG00000017532,1,22,19,23,0,1,1,24,5
ENSDART00000023388|ENSDARG00000008542,1,23,19,23,0,0,0,23,4
ENSDART00000023721|ENSDARG00000003153,1,23,20,25,0,0,0,25,5
ENSDART00000023963|ENSDARG00000032117,1,23,18,23,0,0,0,23,5
ENSDART00000029871|ENSDARG00000022512,1,23,20,25,0,0,0,25,5
ENSDART00000032498|ENSDARG00000024540,1,23,18,23,0,0,0,23,5
ENSDART00000035049|ENSDARG00000056566,2,23,18,22,1,0,1,23,5
ENSDART00000037025|ENSDARG00000005823,2,23,18,22,1,0,1,23,5
ENSDART00000038696|ENSDARG00000031506,1,23,18,23,0,0,0,23,5
ENSDART00000042297|ENSDARG00000031971,1,23,19,23,0,0,0,23,4
ENSDART00000042413|ENSDARG00000030722,1,23,18,23,0,0,0,23,5
ENSDART00000044214|ENSDARG00000029751,2,23,19,23,1,0,1,24,5
ENSDART00000046440|ENSDARG00000006491,1,23,19,23,0,0,0,23,4
ENSDART00000047444|ENSDARG00000031954,1,23,18,23,0,0,0,23,5
ENSDART00000047524|ENSDARG00000033727,1,23,18,23,0,0,0,23,5
ENSDART00000050178|ENSDARG00000115088,1,23,18,23,0,0,0,23,5
ENSDART00000051518|ENSDARG00000035535,2,23,21,24,1,0,1,25,4
ENSDART00000052185|ENSDARG00000035957,1,23,23,23,0,0,0,23,0
ENSDART00000053218|ENSDARG00000053315,1,23,19,24,0,0,0,24,5
ENSDART00000054362|ENSDARG00000056695,1,22,19,23,0,1,1,24,5
ENSDART00000056235|ENSDARG00000079310,1,23,18,23,0,0,0,23,5
ENSDART00000057732|ENSDARG00000039512,1,22,18,22,0,1,1,23,5
ENSDART00000058221|ENSDARG00000054355,2,23,18,22,1,0,1,23,5
ENSDART00000058325|ENSDARG00000039872,1,23,20,25,0,0,0,25,5
ENSDART00000058665|ENSDARG00000040110,1,23,20,24,0,0,0,24,4
ENSDART00000059447|ENSDARG00000056009,1,23,18,23,0,0,0,23,5
ENSDART00000059955|ENSDARG00000040910,1,23,18,23,0,0,0,23,5
ENSDART00000060938|ENSDARG00000069302,1,23,18,23,0,0,0,23,5
ENSDART00000060946|ENSDARG00000075376,1,23,18,23,0,0,0,23,5
ENSDART00000061829|ENSDARG00000042182,1,23,18,23,0,0,0,23,5
ENSDART00000064320|ENSDARG00000054374,1,23,18,23,0,0,0,23,5
ENSDART00000065475|ENSDARG00000004898,2,23,19,23,1,0,1,24,5
