Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003879|ENSDARG00000009982,1,22,18,22,0,1,1,23,5
ENSDART00000019267|ENSDARG00000002666,1,23,19,24,0,0,0,24,5
ENSDART00000025324|ENSDARG00000011925,1,23,18,23,0,0,0,23,5
ENSDART00000027321|ENSDARG00000005382,1,23,20,25,0,0,0,25,5
ENSDART00000027587|ENSDARG00000016253,1,22,18,22,0,1,1,23,5
ENSDART00000038330|ENSDARG00000026489,1,23,23,23,0,0,0,23,0
ENSDART00000043226|ENSDARG00000030758,2,23,19,22,1,0,1,23,4
ENSDART00000043492|ENSDARG00000033171,1,23,18,23,0,0,0,23,5
ENSDART00000046423|ENSDARG00000032708,1,23,18,23,0,0,0,23,5
ENSDART00000048581|ENSDARG00000030932,1,23,18,23,0,0,0,23,5
ENSDART00000058955|ENSDARG00000054578,1,23,19,23,0,0,0,23,4
ENSDART00000060059|ENSDARG00000056150,1,22,18,22,0,1,1,23,5
ENSDART00000060246|ENSDARG00000041110,1,23,18,23,0,0,0,23,5
ENSDART00000064848|ENSDARG00000068382,1,23,18,23,0,0,0,23,5
ENSDART00000066793|ENSDARG00000018846,1,23,18,23,0,0,0,23,5
ENSDART00000073777|ENSDARG00000052037,2,22,18,21,1,1,2,23,5
ENSDART00000082983|ENSDARG00000059596,2,23,19,23,1,0,1,24,5
ENSDART00000087036|ENSDARG00000061197,1,23,18,23,0,0,0,23,5
ENSDART00000087105|ENSDARG00000075433,1,23,19,24,0,0,0,24,5
ENSDART00000088610|ENSDARG00000041317,1,23,18,23,0,0,0,23,5
ENSDART00000091004|ENSDARG00000062720,1,23,18,23,0,0,0,23,5
ENSDART00000100327|ENSDARG00000074671,1,23,18,23,0,0,0,23,5
ENSDART00000101640|ENSDARG00000018587,1,23,18,23,0,0,0,23,5
ENSDART00000102027|ENSDARG00000042030,1,23,20,25,0,0,0,25,5
ENSDART00000108838|ENSDARG00000025904,1,23,21,25,0,0,0,25,4
ENSDART00000109854|ENSDARG00000034700,1,23,18,23,0,0,0,23,5
ENSDART00000110618|ENSDARG00000076834,1,23,19,24,0,0,0,24,5
ENSDART00000111083|ENSDARG00000076252,1,22,19,23,0,1,1,24,5
ENSDART00000111125|ENSDARG00000078388,1,23,18,23,0,0,0,23,5
ENSDART00000112183|ENSDARG00000074636,1,23,19,23,0,0,0,23,4
ENSDART00000115101|ENSDARG00000076312,1,23,18,23,0,0,0,23,5
ENSDART00000123017|ENSDARG00000090449,1,23,18,23,0,0,0,23,5
ENSDART00000124265|ENSDARG00000088701,1,23,18,23,0,0,0,23,5
ENSDART00000130243|ENSDARG00000006220,1,23,18,23,0,0,0,23,5
ENSDART00000132431|ENSDARG00000034700,1,23,18,23,0,0,0,23,5
ENSDART00000132699|ENSDARG00000058693,1,23,18,23,0,0,0,23,5
ENSDART00000133080|ENSDARG00000033171,1,23,18,23,0,0,0,23,5
ENSDART00000133602|ENSDARG00000002659,3,22,18,20,2,1,3,23,5
ENSDART00000134770|ENSDARG00000025904,1,23,21,25,0,0,0,25,4
ENSDART00000134866|ENSDARG00000055349,3,23,18,21,2,0,2,23,5
ENSDART00000135806|ENSDARG00000094753,1,23,18,23,0,0,0,23,5
ENSDART00000136229|ENSDARG00000034700,1,23,18,23,0,0,0,23,5
ENSDART00000136497|ENSDARG00000094618,2,23,18,22,1,0,1,23,5
ENSDART00000136539|ENSDARG00000091271,1,23,19,24,0,0,0,24,5
ENSDART00000136872|ENSDARG00000094719,1,23,18,23,0,0,0,23,5
ENSDART00000137608|ENSDARG00000018846,1,23,18,23,0,0,0,23,5
ENSDART00000138551|ENSDARG00000037423,1,23,19,24,0,0,0,24,5
ENSDART00000139312|ENSDARG00000025904,1,23,21,25,0,0,0,25,4
ENSDART00000139454|ENSDARG00000002411,3,23,18,21,2,0,2,23,5
ENSDART00000139575|ENSDARG00000011925,1,23,18,23,0,0,0,23,5
ENSDART00000140998|ENSDARG00000097740,1,22,18,22,0,1,1,23,5
ENSDART00000141697|ENSDARG00000018266,2,22,18,21,1,1,2,23,5
ENSDART00000142264|ENSDARG00000025081,1,22,18,22,0,1,1,23,5
ENSDART00000143098|ENSDARG00000092567,1,23,20,25,0,0,0,25,5
ENSDART00000143480|ENSDARG00000075928,1,22,19,23,0,1,1,24,5
ENSDART00000144749|ENSDARG00000094719,1,23,18,23,0,0,0,23,5
ENSDART00000144983|ENSDARG00000025904,1,23,21,25,0,0,0,25,4
ENSDART00000145040|ENSDARG00000016253,1,22,18,22,0,1,1,23,5
ENSDART00000145382|ENSDARG00000054578,1,23,19,23,0,0,0,23,4
ENSDART00000148659|ENSDARG00000059596,2,23,19,23,1,0,1,24,5
ENSDART00000149344|ENSDARG00000005382,1,23,20,25,0,0,0,25,5
ENSDART00000149447|ENSDARG00000059596,2,23,19,23,1,0,1,24,5
ENSDART00000150340|ENSDARG00000089005,1,22,19,23,0,1,1,24,5
ENSDART00000150445|ENSDARG00000076252,1,22,19,23,0,1,1,24,5
ENSDART00000151016|ENSDARG00000079700,2,23,18,22,1,0,1,23,5
ENSDART00000151842|ENSDARG00000077569,1,23,19,24,0,0,0,24,5
ENSDART00000151846|ENSDARG00000112103,1,22,19,23,0,1,1,24,5
ENSDART00000151856|ENSDARG00000088423,1,22,18,22,0,1,1,23,5
ENSDART00000152235|ENSDARG00000096519,1,23,19,23,0,0,0,23,4
ENSDART00000153175|ENSDARG00000074270,1,23,18,23,0,0,0,23,5
ENSDART00000153665|ENSDARG00000097869,1,23,18,23,0,0,0,23,5
ENSDART00000153773|ENSDARG00000075397,1,22,18,22,0,1,1,23,5
ENSDART00000155685|ENSDARG00000045331,1,22,20,24,0,1,1,25,5
ENSDART00000156117|ENSDARG00000097575,1,22,18,22,0,1,1,23,5
ENSDART00000156244|ENSDARG00000074636,1,23,19,23,0,0,0,23,4
ENSDART00000158015|ENSDARG00000101737,1,23,18,23,0,0,0,23,5
ENSDART00000158655|ENSDARG00000102561,1,22,19,23,0,1,1,24,5
ENSDART00000159986|ENSDARG00000099954,1,23,18,23,0,0,0,23,5
ENSDART00000161956|ENSDARG00000103248,1,23,19,24,0,0,0,24,5
ENSDART00000163240|ENSDARG00000090986,2,23,18,22,1,0,1,23,5
ENSDART00000163900|ENSDARG00000076312,1,23,18,23,0,0,0,23,5
ENSDART00000164388|ENSDARG00000112103,1,22,19,23,0,1,1,24,5
ENSDART00000165257|ENSDARG00000076624,1,22,18,22,0,1,1,23,5
ENSDART00000165374|ENSDARG00000103004,1,23,18,23,0,0,0,23,5
ENSDART00000167462|ENSDARG00000097740,1,22,18,22,0,1,1,23,5
ENSDART00000168218|ENSDARG00000099747,1,23,19,24,0,0,0,24,5
ENSDART00000168596|ENSDARG00000099437,1,23,19,24,0,0,0,24,5
ENSDART00000169273|ENSDARG00000103144,1,23,18,23,0,0,0,23,5
ENSDART00000169401|ENSDARG00000058939,2,23,18,22,1,0,1,23,5
ENSDART00000169440|ENSDARG00000114793,1,22,19,23,0,1,1,24,5
ENSDART00000169577|ENSDARG00000102119,2,22,18,21,1,1,2,23,5
ENSDART00000169740|ENSDARG00000104119,1,23,18,23,0,0,0,23,5
ENSDART00000170726|ENSDARG00000102119,2,22,18,21,1,1,2,23,5
ENSDART00000171521|ENSDARG00000075433,1,23,19,24,0,0,0,24,5
ENSDART00000171684|ENSDARG00000102119,2,22,18,21,1,1,2,23,5
ENSDART00000171897|ENSDARG00000098959,1,23,18,23,0,0,0,23,5
ENSDART00000171916|ENSDARG00000075433,1,23,19,24,0,0,0,24,5
ENSDART00000173034|ENSDARG00000105416,2,23,18,22,1,0,1,23,5
ENSDART00000174199|ENSDARG00000076624,1,22,18,22,0,1,1,23,5
ENSDART00000174799|ENSDARG00000055416,1,23,19,24,0,0,0,24,5
ENSDART00000175012|ENSDARG00000116271,1,23,18,23,0,0,0,23,5
ENSDART00000175642|ENSDARG00000059596,2,23,19,23,1,0,1,24,5
ENSDART00000176178|ENSDARG00000106745,1,23,18,23,0,0,0,23,5
ENSDART00000176728|ENSDARG00000109802,1,22,19,23,0,1,1,24,5
ENSDART00000180069|ENSDARG00000116271,1,23,18,23,0,0,0,23,5
ENSDART00000180473|ENSDARG00000045331,1,22,20,24,0,1,1,25,5
ENSDART00000180482|ENSDARG00000116271,1,23,18,23,0,0,0,23,5
ENSDART00000180557|ENSDARG00000018266,2,22,18,21,1,1,2,23,5
ENSDART00000180616|ENSDARG00000008395,1,23,19,24,0,0,0,24,5
ENSDART00000180882|ENSDARG00000059596,2,23,19,23,1,0,1,24,5
ENSDART00000181339|ENSDARG00000075433,1,23,19,24,0,0,0,24,5
ENSDART00000182384|ENSDARG00000104119,1,23,18,23,0,0,0,23,5
ENSDART00000185302|ENSDARG00000011925,1,23,18,23,0,0,0,23,5
ENSDART00000185628|ENSDARG00000018266,2,22,18,21,1,1,2,23,5
ENSDART00000185736|ENSDARG00000030932,1,23,18,23,0,0,0,23,5
ENSDART00000186591|ENSDARG00000098959,1,23,18,23,0,0,0,23,5
ENSDART00000186941|ENSDARG00000055349,3,23,18,21,2,0,2,23,5
ENSDART00000187116|ENSDARG00000075433,1,23,19,24,0,0,0,24,5
ENSDART00000187131|ENSDARG00000075928,1,22,19,23,0,1,1,24,5
ENSDART00000189441|ENSDARG00000079542,1,23,18,23,0,0,0,23,5
ENSDART00000191264|ENSDARG00000104119,1,23,18,23,0,0,0,23,5
ENSDART00000191728|ENSDARG00000055349,3,23,18,21,2,0,2,23,5
ENSDART00000192470|ENSDARG00000076834,1,23,19,24,0,0,0,24,5
ENSDART00000192965|ENSDARG00000099109,1,23,19,23,0,0,0,23,4
ENSDART00000193475|ENSDARG00000006220,1,23,18,23,0,0,0,23,5
ENSDART00000193718|ENSDARG00000116271,1,23,18,23,0,0,0,23,5
