Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001795|ENSDARG00000001549,1,23,19,24,0,0,0,24,5
ENSDART00000003066|ENSDARG00000076742,1,23,20,24,0,0,0,24,4
ENSDART00000003248|ENSDARG00000005619,1,22,19,22,0,1,1,23,4
ENSDART00000004288|ENSDARG00000007444,1,23,20,25,0,0,0,25,5
ENSDART00000006602|ENSDARG00000032344,1,23,18,23,0,0,0,23,5
ENSDART00000009938|ENSDARG00000004714,1,23,18,23,0,0,0,23,5
ENSDART00000015051|ENSDARG00000002760,2,23,19,23,1,0,1,24,5
ENSDART00000016864|ENSDARG00000016745,1,23,20,25,0,0,0,25,5
ENSDART00000017309|ENSDARG00000060123,1,23,18,23,0,0,0,23,5
ENSDART00000017593|ENSDARG00000041735,1,23,18,23,0,0,0,23,5
ENSDART00000018047|ENSDARG00000010602,1,23,19,24,0,0,0,24,5
ENSDART00000019045|ENSDARG00000046098,1,23,18,23,0,0,0,23,5
ENSDART00000019957|ENSDARG00000015111,1,23,19,24,0,0,0,24,5
ENSDART00000022481|ENSDARG00000017571,1,23,19,24,0,0,0,24,5
ENSDART00000025330|ENSDARG00000002467,1,22,18,22,0,1,1,23,5
ENSDART00000025724|ENSDARG00000009313,2,23,18,22,1,0,1,23,5
ENSDART00000026316|ENSDARG00000013607,1,23,18,23,0,0,0,23,5
ENSDART00000027022|ENSDARG00000038428,1,22,18,22,0,1,1,23,5
ENSDART00000031211|ENSDARG00000076557,1,22,20,23,0,1,1,24,4
ENSDART00000038330|ENSDARG00000026489,1,23,23,23,0,0,0,23,0
ENSDART00000040740|ENSDARG00000011171,1,22,19,22,0,1,1,23,4
ENSDART00000042984|ENSDARG00000022971,1,23,22,27,0,0,0,27,5
ENSDART00000044089|ENSDARG00000030166,1,23,21,24,0,0,0,24,3
ENSDART00000046880|ENSDARG00000030633,1,23,18,23,0,0,0,23,5
ENSDART00000048164|ENSDARG00000033539,1,23,19,24,0,0,0,24,5
ENSDART00000049805|ENSDARG00000014180,1,23,18,23,0,0,0,23,5
ENSDART00000049926|ENSDARG00000034330,1,23,18,23,0,0,0,23,5
ENSDART00000050879|ENSDARG00000035133,3,22,18,20,2,1,3,23,5
ENSDART00000051092|ENSDARG00000035264,1,22,18,22,0,1,1,23,5
ENSDART00000052584|ENSDARG00000011259,1,23,18,23,0,0,0,23,5
ENSDART00000052789|ENSDARG00000036335,1,23,18,23,0,0,0,23,5
ENSDART00000055324|ENSDARG00000037961,1,23,18,23,0,0,0,23,5
ENSDART00000056080|ENSDARG00000038428,1,22,18,22,0,1,1,23,5
ENSDART00000056081|ENSDARG00000038428,1,22,18,22,0,1,1,23,5
ENSDART00000056324|ENSDARG00000053062,1,23,19,24,0,0,0,24,5
ENSDART00000056577|ENSDARG00000038742,1,23,19,24,0,0,0,24,5
ENSDART00000059970|ENSDARG00000040921,1,23,19,24,0,0,0,24,5
ENSDART00000060330|ENSDARG00000089958,1,23,18,23,0,0,0,23,5
ENSDART00000060333|ENSDARG00000025505,1,23,18,23,0,0,0,23,5
ENSDART00000061926|ENSDARG00000042231,1,22,18,22,0,1,1,23,5
ENSDART00000062732|ENSDARG00000043736,1,23,18,23,0,0,0,23,5
ENSDART00000062941|ENSDARG00000042881,1,22,18,22,0,1,1,23,5
ENSDART00000064229|ENSDARG00000089958,1,23,18,23,0,0,0,23,5
ENSDART00000064246|ENSDARG00000070851,1,23,18,23,0,0,0,23,5
ENSDART00000064279|ENSDARG00000043768,1,23,18,23,0,0,0,23,5
ENSDART00000064280|ENSDARG00000043769,1,23,18,23,0,0,0,23,5
ENSDART00000065652|ENSDARG00000077069,1,23,18,23,0,0,0,23,5
ENSDART00000066590|ENSDARG00000045277,1,23,19,24,0,0,0,24,5
ENSDART00000066720|ENSDARG00000045371,1,22,18,22,0,1,1,23,5
ENSDART00000067764|ENSDARG00000074715,1,23,18,23,0,0,0,23,5
ENSDART00000073782|ENSDARG00000052045,1,23,18,23,0,0,0,23,5
ENSDART00000074968|ENSDARG00000014674,1,23,19,24,0,0,0,24,5
ENSDART00000075189|ENSDARG00000053196,1,23,18,23,0,0,0,23,5
ENSDART00000075624|ENSDARG00000076303,1,23,20,24,0,0,0,24,4
ENSDART00000075744|ENSDARG00000053684,1,23,19,24,0,0,0,24,5
ENSDART00000076938|ENSDARG00000054778,1,23,19,24,0,0,0,24,5
ENSDART00000079007|ENSDARG00000056499,1,22,18,22,0,1,1,23,5
ENSDART00000079443|ENSDARG00000091459,2,23,18,22,1,0,1,23,5
ENSDART00000080441|ENSDARG00000057707,1,23,20,25,0,0,0,25,5
ENSDART00000081279|ENSDARG00000095481,1,23,18,23,0,0,0,23,5
ENSDART00000084348|ENSDARG00000060101,1,23,18,23,0,0,0,23,5
ENSDART00000084745|ENSDARG00000005861,1,22,18,22,0,1,1,23,5
ENSDART00000086664|ENSDARG00000011259,1,23,18,23,0,0,0,23,5
ENSDART00000087202|ENSDARG00000061256,1,21,18,21,0,2,2,23,5
ENSDART00000089126|ENSDARG00000109358,1,23,20,25,0,0,0,25,5
ENSDART00000090306|ENSDARG00000062449,1,23,19,24,0,0,0,24,5
ENSDART00000090709|ENSDARG00000062594,1,23,18,23,0,0,0,23,5
