Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000698|ENSDARG00000000656,2,23,18,22,1,0,1,23,5
ENSDART00000007630|ENSDARG00000025495,1,23,19,24,0,0,0,24,5
ENSDART00000009343|ENSDARG00000014101,1,23,19,24,0,0,0,24,5
ENSDART00000015710|ENSDARG00000017665,1,23,18,23,0,0,0,23,5
ENSDART00000016310|ENSDARG00000017562,1,22,20,24,0,1,1,25,5
ENSDART00000030984|ENSDARG00000023152,1,23,18,23,0,0,0,23,5
ENSDART00000044499|ENSDARG00000019591,1,23,21,25,0,0,0,25,4
ENSDART00000052004|ENSDARG00000035837,1,23,18,23,0,0,0,23,5
ENSDART00000058020|ENSDARG00000053127,1,23,18,23,0,0,0,23,5
ENSDART00000062429|ENSDARG00000042562,1,23,18,23,0,0,0,23,5
ENSDART00000062569|ENSDARG00000042658,1,23,20,24,0,0,0,24,4
ENSDART00000067114|ENSDARG00000096995,1,23,19,24,0,0,0,24,5
ENSDART00000076345|ENSDARG00000054196,1,22,18,22,0,1,1,23,5
ENSDART00000077631|ENSDARG00000055291,1,21,18,21,0,2,2,23,5
ENSDART00000080549|ENSDARG00000057789,1,23,19,24,0,0,0,24,5
ENSDART00000082902|ENSDARG00000059557,1,23,19,24,0,0,0,24,5
ENSDART00000083314|ENSDARG00000005754,1,22,18,22,0,1,1,23,5
ENSDART00000084411|ENSDARG00000060127,1,23,18,23,0,0,0,23,5
ENSDART00000090514|ENSDARG00000062519,1,23,19,24,0,0,0,24,5
ENSDART00000090934|ENSDARG00000062693,1,23,19,23,0,0,0,23,4
ENSDART00000091684|ENSDARG00000063005,1,23,18,23,0,0,0,23,5
ENSDART00000104318|ENSDARG00000070831,1,23,18,23,0,0,0,23,5
ENSDART00000109340|ENSDARG00000015524,1,23,23,23,0,0,0,23,0
ENSDART00000109392|ENSDARG00000074842,1,23,19,24,0,0,0,24,5
ENSDART00000111300|ENSDARG00000077452,1,23,21,25,0,0,0,25,4
