Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004120|ENSDARG00000001999,1,22,18,22,0,1,1,23,5
ENSDART00000010774|ENSDARG00000015554,2,23,19,23,1,0,1,24,5
ENSDART00000012889|ENSDARG00000003925,1,23,18,23,0,0,0,23,5
ENSDART00000012919|ENSDARG00000021022,2,23,18,22,1,0,1,23,5
ENSDART00000013083|ENSDARG00000013596,1,23,18,23,0,0,0,23,5
ENSDART00000013229|ENSDARG00000011487,1,23,19,23,0,0,0,23,4
ENSDART00000016604|ENSDARG00000014031,1,23,18,23,0,0,0,23,5
ENSDART00000018351|ENSDARG00000012281,1,23,18,23,0,0,0,23,5
ENSDART00000020135|ENSDARG00000004891,1,23,20,25,0,0,0,25,5
ENSDART00000027612|ENSDARG00000005540,2,23,18,22,1,0,1,23,5
ENSDART00000027782|ENSDARG00000011373,1,23,18,23,0,0,0,23,5
ENSDART00000028694|ENSDARG00000023766,1,23,18,23,0,0,0,23,5
ENSDART00000032341|ENSDARG00000023989,1,22,18,22,0,1,1,23,5
ENSDART00000036148|ENSDARG00000093978,1,23,19,24,0,0,0,24,5
ENSDART00000040445|ENSDARG00000030153,1,23,19,23,0,0,0,23,4
ENSDART00000041443|ENSDARG00000031049,1,23,20,24,0,0,0,24,4
ENSDART00000041882|ENSDARG00000020301,2,23,20,23,1,0,1,24,4
ENSDART00000042064|ENSDARG00000029133,1,23,20,24,0,0,0,24,4
ENSDART00000045016|ENSDARG00000004891,1,23,20,25,0,0,0,25,5
ENSDART00000051669|ENSDARG00000035633,1,23,18,23,0,0,0,23,5
ENSDART00000052477|ENSDARG00000036139,1,23,19,24,0,0,0,24,5
ENSDART00000055859|ENSDARG00000027689,1,23,19,23,0,0,0,23,4
ENSDART00000059460|ENSDARG00000028213,1,22,18,22,0,1,1,23,5
ENSDART00000062745|ENSDARG00000042751,1,23,18,23,0,0,0,23,5
ENSDART00000064615|ENSDARG00000013110,1,23,18,23,0,0,0,23,5
ENSDART00000065433|ENSDARG00000016750,1,23,18,23,0,0,0,23,5
ENSDART00000066574|ENSDARG00000045265,1,23,20,25,0,0,0,25,5
ENSDART00000067824|ENSDARG00000046133,1,22,18,22,0,1,1,23,5
ENSDART00000073684|ENSDARG00000051962,1,23,18,23,0,0,0,23,5
ENSDART00000074602|ENSDARG00000052701,2,23,19,23,1,0,1,24,5
ENSDART00000076840|ENSDARG00000054609,1,23,19,24,0,0,0,24,5
ENSDART00000076938|ENSDARG00000054778,1,23,19,24,0,0,0,24,5
ENSDART00000078838|ENSDARG00000056347,1,22,18,22,0,1,1,23,5
ENSDART00000080286|ENSDARG00000057590,1,23,18,23,0,0,0,23,5
ENSDART00000080904|ENSDARG00000058102,1,23,19,24,0,0,0,24,5
ENSDART00000082031|ENSDARG00000059035,1,23,19,24,0,0,0,24,5
ENSDART00000086868|ENSDARG00000061138,2,23,19,23,1,0,1,24,5
ENSDART00000087093|ENSDARG00000030307,1,23,18,23,0,0,0,23,5
ENSDART00000088026|ENSDARG00000079605,1,23,18,23,0,0,0,23,5
ENSDART00000088106|ENSDARG00000061736,1,23,20,23,0,0,0,23,3
ENSDART00000088572|ENSDARG00000061797,1,23,18,23,0,0,0,23,5
ENSDART00000092264|ENSDARG00000058801,1,21,19,22,0,2,2,24,5
