Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001907|ENSDARG00000045051,1,23,21,26,0,0,0,26,5
ENSDART00000002641|ENSDARG00000042368,1,22,19,23,0,1,1,24,5
ENSDART00000003143|ENSDARG00000018742,1,23,19,24,0,0,0,24,5
ENSDART00000007231|ENSDARG00000009640,1,22,18,22,0,1,1,23,5
ENSDART00000017939|ENSDARG00000012945,1,23,19,24,0,0,0,24,5
ENSDART00000019416|ENSDARG00000004363,1,23,19,24,0,0,0,24,5
ENSDART00000021596|ENSDARG00000002006,1,23,18,23,0,0,0,23,5
ENSDART00000022620|ENSDARG00000063538,1,23,19,24,0,0,0,24,5
ENSDART00000023163|ENSDARG00000019614,2,22,18,21,1,1,2,23,5
ENSDART00000024313|ENSDARG00000009524,1,23,18,23,0,0,0,23,5
ENSDART00000031993|ENSDARG00000074149,1,22,18,22,0,1,1,23,5
ENSDART00000037576|ENSDARG00000025074,1,23,20,25,0,0,0,25,5
ENSDART00000042200|ENSDARG00000034470,1,22,19,23,0,1,1,24,5
ENSDART00000044328|ENSDARG00000044142,1,22,18,22,0,1,1,23,5
ENSDART00000045056|ENSDARG00000030591,1,22,18,22,0,1,1,23,5
ENSDART00000046641|ENSDARG00000005416,1,23,18,23,0,0,0,23,5
ENSDART00000052584|ENSDARG00000011259,1,22,18,22,0,1,1,23,5
ENSDART00000058564|ENSDARG00000040041,1,22,18,22,0,1,1,23,5
ENSDART00000061928|ENSDARG00000042233,2,23,18,22,1,0,1,23,5
ENSDART00000063384|ENSDARG00000045297,1,23,18,23,0,0,0,23,5
ENSDART00000063714|ENSDARG00000010945,2,23,18,22,1,0,1,23,5
ENSDART00000066233|ENSDARG00000045051,1,23,21,26,0,0,0,26,5
ENSDART00000066290|ENSDARG00000009624,1,23,18,23,0,0,0,23,5
ENSDART00000075432|ENSDARG00000053389,1,22,19,22,0,1,1,23,4
ENSDART00000075612|ENSDARG00000042458,1,22,18,22,0,1,1,23,5
ENSDART00000077341|ENSDARG00000055043,1,21,19,22,0,2,2,24,5
ENSDART00000079007|ENSDARG00000056499,1,23,19,24,0,0,0,24,5
ENSDART00000079248|ENSDARG00000056719,1,23,19,24,0,0,0,24,5
ENSDART00000082353|ENSDARG00000008818,1,23,18,23,0,0,0,23,5
ENSDART00000083267|ENSDARG00000059699,1,23,19,24,0,0,0,24,5
ENSDART00000085888|ENSDARG00000060729,1,23,18,23,0,0,0,23,5
ENSDART00000086664|ENSDARG00000011259,1,22,18,22,0,1,1,23,5
ENSDART00000087062|ENSDARG00000061215,1,23,19,24,0,0,0,24,5
ENSDART00000091828|ENSDARG00000063068,1,22,19,22,0,1,1,23,4
ENSDART00000092435|ENSDARG00000063330,1,23,19,24,0,0,0,24,5
ENSDART00000100798|ENSDARG00000069331,2,23,19,23,1,0,1,24,5
ENSDART00000101269|ENSDARG00000032324,1,23,23,23,0,0,0,23,0
ENSDART00000101276|ENSDARG00000032324,1,23,23,23,0,0,0,23,0
ENSDART00000103622|ENSDARG00000045661,1,23,20,25,0,0,0,25,5
ENSDART00000104613|ENSDARG00000070958,1,23,18,23,0,0,0,23,5
ENSDART00000104703|ENSDARG00000019299,2,22,18,21,1,1,2,23,5
ENSDART00000110059|ENSDARG00000075962,3,22,18,20,2,1,3,23,5
ENSDART00000111686|ENSDARG00000074812,1,23,18,23,0,0,0,23,5
ENSDART00000113924|ENSDARG00000079670,2,23,19,23,1,0,1,24,5
ENSDART00000114611|ENSDARG00000020134,1,23,18,23,0,0,0,23,5
ENSDART00000114885|ENSDARG00000029381,1,23,20,25,0,0,0,25,5
ENSDART00000114969|ENSDARG00000079104,1,23,19,24,0,0,0,24,5
ENSDART00000115283|ENSDARG00000076586,2,23,18,22,1,0,1,23,5
ENSDART00000122657|ENSDARG00000091419,1,23,18,23,0,0,0,23,5
ENSDART00000122905|ENSDARG00000020795,1,23,19,24,0,0,0,24,5
ENSDART00000123804|ENSDARG00000091618,1,23,19,24,0,0,0,24,5
ENSDART00000127037|ENSDARG00000087641,1,23,18,23,0,0,0,23,5
ENSDART00000129632|ENSDARG00000040990,1,22,19,23,0,1,1,24,5
ENSDART00000131993|ENSDARG00000051876,1,23,19,24,0,0,0,24,5
ENSDART00000132336|ENSDARG00000019299,2,22,18,21,1,1,2,23,5
ENSDART00000132733|ENSDARG00000056499,1,23,19,24,0,0,0,24,5
ENSDART00000132878|ENSDARG00000032324,1,23,23,23,0,0,0,23,0
ENSDART00000132923|ENSDARG00000010784,1,23,20,25,0,0,0,25,5
ENSDART00000134255|ENSDARG00000076473,1,23,18,23,0,0,0,23,5
ENSDART00000134470|ENSDARG00000074812,1,23,18,23,0,0,0,23,5
ENSDART00000134719|ENSDARG00000034007,1,23,18,23,0,0,0,23,5
ENSDART00000134775|ENSDARG00000002295,2,21,18,20,1,2,3,23,5
ENSDART00000135313|ENSDARG00000069433,1,22,18,22,0,1,1,23,5
ENSDART00000135334|ENSDARG00000032324,1,23,23,23,0,0,0,23,0
ENSDART00000136084|ENSDARG00000079104,1,23,19,24,0,0,0,24,5
ENSDART00000136180|ENSDARG00000033259,1,23,18,23,0,0,0,23,5
ENSDART00000136251|ENSDARG00000042368,1,22,19,23,0,1,1,24,5
ENSDART00000136957|ENSDARG00000062962,1,23,18,23,0,0,0,23,5
ENSDART00000138291|ENSDARG00000018618,1,23,19,24,0,0,0,24,5
ENSDART00000139717|ENSDARG00000056499,1,23,19,24,0,0,0,24,5
ENSDART00000139919|ENSDARG00000045580,2,23,18,22,1,0,1,23,5
ENSDART00000140938|ENSDARG00000011259,1,22,18,22,0,1,1,23,5
ENSDART00000140986|ENSDARG00000077011,1,22,18,22,0,1,1,23,5
ENSDART00000141127|ENSDARG00000056499,1,23,19,24,0,0,0,24,5
ENSDART00000141324|ENSDARG00000008818,1,23,18,23,0,0,0,23,5
ENSDART00000141348|ENSDARG00000095360,1,23,18,23,0,0,0,23,5
ENSDART00000141775|ENSDARG00000076781,1,22,20,24,0,1,1,25,5
ENSDART00000141864|ENSDARG00000071325,2,23,19,23,1,0,1,24,5
ENSDART00000142140|ENSDARG00000013000,2,23,20,24,1,0,1,25,5
ENSDART00000142828|ENSDARG00000075962,3,22,18,20,2,1,3,23,5
ENSDART00000143414|ENSDARG00000075962,3,22,18,20,2,1,3,23,5
ENSDART00000143551|ENSDARG00000095199,1,23,19,24,0,0,0,24,5
ENSDART00000143985|ENSDARG00000094508,1,23,18,23,0,0,0,23,5
ENSDART00000145029|ENSDARG00000070958,1,23,18,23,0,0,0,23,5
ENSDART00000147251|ENSDARG00000011259,1,22,18,22,0,1,1,23,5
ENSDART00000147826|ENSDARG00000019614,2,22,18,21,1,1,2,23,5
ENSDART00000148038|ENSDARG00000078078,1,23,18,23,0,0,0,23,5
ENSDART00000148520|ENSDARG00000063068,1,22,19,22,0,1,1,23,4
ENSDART00000148633|ENSDARG00000053232,1,23,18,23,0,0,0,23,5
ENSDART00000149299|ENSDARG00000058992,1,23,18,23,0,0,0,23,5
ENSDART00000150412|ENSDARG00000045661,1,23,20,25,0,0,0,25,5
ENSDART00000150719|ENSDARG00000075252,1,23,19,24,0,0,0,24,5
ENSDART00000150844|ENSDARG00000018618,1,23,19,24,0,0,0,24,5
ENSDART00000151772|ENSDARG00000063538,1,23,19,24,0,0,0,24,5
ENSDART00000151773|ENSDARG00000053389,1,22,19,22,0,1,1,23,4
ENSDART00000152495|ENSDARG00000005416,1,23,18,23,0,0,0,23,5
ENSDART00000153136|ENSDARG00000018742,1,23,19,24,0,0,0,24,5
ENSDART00000153480|ENSDARG00000075962,3,22,18,20,2,1,3,23,5
ENSDART00000153507|ENSDARG00000075867,1,23,19,24,0,0,0,24,5
ENSDART00000154988|ENSDARG00000096452,2,23,18,22,1,0,1,23,5
ENSDART00000156224|ENSDARG00000051785,2,23,19,23,1,0,1,24,5
ENSDART00000156234|ENSDARG00000056896,2,23,18,22,1,0,1,23,5
ENSDART00000156812|ENSDARG00000075057,1,23,18,23,0,0,0,23,5
ENSDART00000157216|ENSDARG00000089200,1,23,18,23,0,0,0,23,5
ENSDART00000157359|ENSDARG00000079670,2,23,19,23,1,0,1,24,5
