Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002866|ENSDARG00000016695,1,23,18,23,0,0,0,23,5
ENSDART00000007392|ENSDARG00000018627,1,23,18,23,0,0,0,23,5
ENSDART00000009081|ENSDARG00000019113,1,23,18,23,0,0,0,23,5
ENSDART00000011362|ENSDARG00000020761,3,23,19,22,2,0,2,24,5
ENSDART00000037846|ENSDARG00000022020,3,23,18,21,2,0,2,23,5
ENSDART00000039698|ENSDARG00000034262,1,23,18,23,0,0,0,23,5
ENSDART00000050114|ENSDARG00000033956,1,23,18,23,0,0,0,23,5
ENSDART00000059658|ENSDARG00000040727,1,23,20,25,0,0,0,25,5
ENSDART00000064701|ENSDARG00000044074,1,23,19,24,0,0,0,24,5
ENSDART00000066784|ENSDARG00000045417,1,23,19,23,0,0,0,23,4
ENSDART00000073500|ENSDARG00000051814,1,23,19,24,0,0,0,24,5
ENSDART00000078079|ENSDARG00000055698,1,23,19,24,0,0,0,24,5
ENSDART00000102484|ENSDARG00000045417,1,23,19,23,0,0,0,23,4
ENSDART00000104790|ENSDARG00000043973,2,23,18,22,1,0,1,23,5
ENSDART00000109885|ENSDARG00000077536,1,23,19,24,0,0,0,24,5
ENSDART00000110411|ENSDARG00000079397,2,23,19,23,1,0,1,24,5
ENSDART00000112543|ENSDARG00000078284,1,23,19,24,0,0,0,24,5
ENSDART00000114790|ENSDARG00000075597,1,23,18,23,0,0,0,23,5
ENSDART00000121537|ENSDARG00000091799,1,22,18,22,0,1,1,23,5
ENSDART00000122102|ENSDARG00000093864,1,23,19,23,0,0,0,23,4
ENSDART00000126096|ENSDARG00000087446,2,23,19,23,1,0,1,24,5
ENSDART00000128937|ENSDARG00000058159,1,23,19,24,0,0,0,24,5
ENSDART00000128943|ENSDARG00000009626,2,23,18,22,1,0,1,23,5
ENSDART00000129540|ENSDARG00000090988,1,23,18,23,0,0,0,23,5
ENSDART00000130843|ENSDARG00000016695,1,23,18,23,0,0,0,23,5
ENSDART00000131802|ENSDARG00000094695,1,22,18,22,0,1,1,23,5
ENSDART00000131912|ENSDARG00000034262,1,23,18,23,0,0,0,23,5
ENSDART00000133353|ENSDARG00000022767,1,23,19,24,0,0,0,24,5
ENSDART00000138336|ENSDARG00000075016,1,23,19,24,0,0,0,24,5
ENSDART00000139889|ENSDARG00000020761,3,23,19,22,2,0,2,24,5
ENSDART00000140369|ENSDARG00000092553,1,23,18,23,0,0,0,23,5
ENSDART00000143207|ENSDARG00000087446,2,23,19,23,1,0,1,24,5
ENSDART00000145444|ENSDARG00000019113,1,23,18,23,0,0,0,23,5
ENSDART00000147004|ENSDARG00000027500,1,22,18,22,0,1,1,23,5
ENSDART00000147765|ENSDARG00000092850,1,22,18,22,0,1,1,23,5
ENSDART00000148390|ENSDARG00000060023,2,23,18,22,1,0,1,23,5
ENSDART00000148593|ENSDARG00000010130,1,23,18,23,0,0,0,23,5
ENSDART00000151357|ENSDARG00000039891,2,23,18,22,1,0,1,23,5
ENSDART00000153892|ENSDARG00000075725,2,22,18,21,1,1,2,23,5
ENSDART00000156946|ENSDARG00000058159,1,23,19,24,0,0,0,24,5
ENSDART00000157243|ENSDARG00000051814,1,23,19,24,0,0,0,24,5
ENSDART00000159888|ENSDARG00000099315,1,23,18,23,0,0,0,23,5
ENSDART00000160228|ENSDARG00000098832,1,23,19,24,0,0,0,24,5
ENSDART00000160489|ENSDARG00000076623,1,23,18,23,0,0,0,23,5
ENSDART00000160994|ENSDARG00000104125,1,22,18,22,0,1,1,23,5
ENSDART00000161357|ENSDARG00000098373,1,22,18,22,0,1,1,23,5
ENSDART00000161895|ENSDARG00000102985,2,23,18,22,1,0,1,23,5
ENSDART00000162219|ENSDARG00000101969,1,22,21,25,0,1,1,26,5
ENSDART00000163281|ENSDARG00000101980,1,23,19,24,0,0,0,24,5
ENSDART00000165131|ENSDARG00000104587,1,23,18,23,0,0,0,23,5
ENSDART00000166267|ENSDARG00000103453,1,23,19,24,0,0,0,24,5
ENSDART00000166922|ENSDARG00000077732,1,23,23,23,0,0,0,23,0
ENSDART00000168274|ENSDARG00000101980,1,23,19,24,0,0,0,24,5
ENSDART00000168830|ENSDARG00000101980,1,23,19,24,0,0,0,24,5
ENSDART00000170355|ENSDARG00000099315,1,23,18,23,0,0,0,23,5
ENSDART00000170482|ENSDARG00000100209,1,23,18,23,0,0,0,23,5
ENSDART00000171495|ENSDARG00000098832,1,23,19,24,0,0,0,24,5
ENSDART00000172241|ENSDARG00000099315,1,23,18,23,0,0,0,23,5
ENSDART00000172417|ENSDARG00000102454,1,22,18,22,0,1,1,23,5
ENSDART00000173249|ENSDARG00000105467,1,23,18,23,0,0,0,23,5
ENSDART00000173808|ENSDARG00000036152,3,23,19,22,2,0,2,24,5
ENSDART00000175214|ENSDARG00000075016,1,23,19,24,0,0,0,24,5
ENSDART00000176187|ENSDARG00000022767,1,23,19,24,0,0,0,24,5
ENSDART00000176856|ENSDARG00000033956,1,23,18,23,0,0,0,23,5
ENSDART00000181225|ENSDARG00000016695,1,23,18,23,0,0,0,23,5
ENSDART00000182631|ENSDARG00000110178,2,22,18,21,1,1,2,23,5
ENSDART00000184129|ENSDARG00000044074,1,23,19,24,0,0,0,24,5
ENSDART00000185815|ENSDARG00000044074,1,23,19,24,0,0,0,24,5
ENSDART00000187165|ENSDARG00000093864,1,23,19,23,0,0,0,23,4
ENSDART00000188518|ENSDARG00000055698,1,23,19,24,0,0,0,24,5
ENSDART00000189292|ENSDARG00000101308,1,23,18,23,0,0,0,23,5
ENSDART00000189543|ENSDARG00000075597,1,23,18,23,0,0,0,23,5
ENSDART00000189553|ENSDARG00000104587,1,23,18,23,0,0,0,23,5
ENSDART00000189971|ENSDARG00000058159,1,23,19,24,0,0,0,24,5
ENSDART00000191902|ENSDARG00000034262,1,23,18,23,0,0,0,23,5
ENSDART00000192991|ENSDARG00000068637,1,23,19,24,0,0,0,24,5
ENSDART00000194148|ENSDARG00000117437,1,23,19,24,0,0,0,24,5
ENSDART00000194735|ENSDARG00000117437,1,23,19,24,0,0,0,24,5
