Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001359|ENSDARG00000031885,1,23,20,25,0,0,0,25,5
ENSDART00000002922|ENSDARG00000002385,1,23,19,24,0,0,0,24,5
ENSDART00000003193|ENSDARG00000010317,1,22,20,24,0,1,1,25,5
ENSDART00000004424|ENSDARG00000016763,1,23,19,24,0,0,0,24,5
ENSDART00000004756|ENSDARG00000010478,1,23,19,24,0,0,0,24,5
ENSDART00000007271|ENSDARG00000003940,1,22,18,22,0,1,1,23,5
ENSDART00000007498|ENSDARG00000052708,1,23,19,24,0,0,0,24,5
ENSDART00000008038|ENSDARG00000018423,1,23,18,23,0,0,0,23,5
ENSDART00000008816|ENSDARG00000011235,1,23,19,24,0,0,0,24,5
ENSDART00000009796|ENSDARG00000024966,1,23,18,23,0,0,0,23,5
ENSDART00000009888|ENSDARG00000018105,1,23,21,26,0,0,0,26,5
ENSDART00000010048|ENSDARG00000006609,1,23,18,23,0,0,0,23,5
ENSDART00000011178|ENSDARG00000017274,2,23,19,23,1,0,1,24,5
ENSDART00000011295|ENSDARG00000019752,1,22,19,23,0,1,1,24,5
ENSDART00000012089|ENSDARG00000001776,2,22,19,21,1,1,2,23,4
ENSDART00000013170|ENSDARG00000013343,1,23,20,25,0,0,0,25,5
ENSDART00000013294|ENSDARG00000013976,1,23,19,24,0,0,0,24,5
ENSDART00000013454|ENSDARG00000011683,1,22,18,22,0,1,1,23,5
ENSDART00000018503|ENSDARG00000005359,1,23,19,24,0,0,0,24,5
ENSDART00000019939|ENSDARG00000010255,1,23,19,24,0,0,0,24,5
ENSDART00000020135|ENSDARG00000004891,1,23,20,25,0,0,0,25,5
ENSDART00000020568|ENSDARG00000009169,1,22,18,22,0,1,1,23,5
ENSDART00000028007|ENSDARG00000006524,1,22,18,22,0,1,1,23,5
ENSDART00000029774|ENSDARG00000026387,1,23,18,23,0,0,0,23,5
ENSDART00000030885|ENSDARG00000001686,1,23,18,23,0,0,0,23,5
ENSDART00000031304|ENSDARG00000021905,1,23,20,25,0,0,0,25,5
ENSDART00000033817|ENSDARG00000027046,1,23,18,23,0,0,0,23,5
ENSDART00000035469|ENSDARG00000044613,1,23,18,23,0,0,0,23,5
ENSDART00000039083|ENSDARG00000016749,1,21,19,22,0,2,2,24,5
