Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001830|ENSDARG00000001578,1,23,19,24,0,0,0,24,5
ENSDART00000007700|ENSDARG00000012656,1,23,18,23,0,0,0,23,5
ENSDART00000010507|ENSDARG00000011434,1,23,19,24,0,0,0,24,5
ENSDART00000010615|ENSDARG00000020031,1,23,18,23,0,0,0,23,5
ENSDART00000011837|ENSDARG00000019566,1,23,19,24,0,0,0,24,5
ENSDART00000015827|ENSDARG00000020771,1,23,18,23,0,0,0,23,5
ENSDART00000018469|ENSDARG00000018721,1,22,18,22,0,1,1,23,5
ENSDART00000019636|ENSDARG00000041689,2,23,18,22,1,0,1,23,5
ENSDART00000020529|ENSDARG00000005915,1,23,19,23,0,0,0,23,4
ENSDART00000021504|ENSDARG00000015803,2,23,18,22,1,0,1,23,5
ENSDART00000022581|ENSDARG00000015807,1,23,18,23,0,0,0,23,5
ENSDART00000023094|ENSDARG00000018968,2,23,18,22,1,0,1,23,5
ENSDART00000029797|ENSDARG00000052374,2,23,18,22,1,0,1,23,5
ENSDART00000031885|ENSDARG00000111097,1,23,19,23,0,0,0,23,4
ENSDART00000035096|ENSDARG00000019949,1,23,18,23,0,0,0,23,5
ENSDART00000036273|ENSDARG00000070847,1,23,19,23,0,0,0,23,4
ENSDART00000036283|ENSDARG00000022271,1,23,19,23,0,0,0,23,4
ENSDART00000037516|ENSDARG00000076171,1,22,18,22,0,1,1,23,5
ENSDART00000039913|ENSDARG00000033771,1,23,18,23,0,0,0,23,5
ENSDART00000043291|ENSDARG00000034907,1,23,18,23,0,0,0,23,5
ENSDART00000043429|ENSDARG00000028625,1,23,18,23,0,0,0,23,5
ENSDART00000043452|ENSDARG00000030512,1,23,18,23,0,0,0,23,5
ENSDART00000044097|ENSDARG00000027609,2,23,19,23,1,0,1,24,5
ENSDART00000045816|ENSDARG00000023111,1,22,18,22,0,1,1,23,5
