Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003482|ENSDARG00000014348,1,23,19,24,0,0,0,24,5
ENSDART00000012234|ENSDARG00000012946,3,23,18,21,2,0,2,23,5
ENSDART00000013209|ENSDARG00000034862,1,23,18,23,0,0,0,23,5
ENSDART00000013638|ENSDARG00000014522,1,22,18,22,0,1,1,23,5
ENSDART00000019098|ENSDARG00000012539,1,21,18,21,0,2,2,23,5
ENSDART00000021218|ENSDARG00000005251,1,23,18,23,0,0,0,23,5
ENSDART00000021950|ENSDARG00000040492,1,23,20,25,0,0,0,25,5
ENSDART00000024722|ENSDARG00000010571,1,23,18,23,0,0,0,23,5
ENSDART00000025324|ENSDARG00000011925,1,23,18,23,0,0,0,23,5
ENSDART00000025926|ENSDARG00000019601,1,23,19,23,0,0,0,23,4
ENSDART00000033566|ENSDARG00000027199,1,23,18,23,0,0,0,23,5
ENSDART00000040827|ENSDARG00000033757,1,23,18,23,0,0,0,23,5
ENSDART00000044756|ENSDARG00000006389,1,23,18,23,0,0,0,23,5
ENSDART00000049373|ENSDARG00000030830,1,22,19,23,0,1,1,24,5
ENSDART00000050125|ENSDARG00000029043,1,23,19,24,0,0,0,24,5
ENSDART00000050979|ENSDARG00000035193,1,23,19,24,0,0,0,24,5
ENSDART00000054175|ENSDARG00000037238,1,23,18,23,0,0,0,23,5
ENSDART00000054574|ENSDARG00000006434,1,23,18,23,0,0,0,23,5
ENSDART00000060399|ENSDARG00000041203,1,23,23,23,0,0,0,23,0
ENSDART00000067478|ENSDARG00000051861,1,23,18,23,0,0,0,23,5
ENSDART00000073617|ENSDARG00000079129,1,23,20,24,0,0,0,24,4
ENSDART00000077627|ENSDARG00000055305,1,23,18,23,0,0,0,23,5
ENSDART00000079226|ENSDARG00000056691,1,23,19,24,0,0,0,24,5
ENSDART00000079392|ENSDARG00000056829,1,22,18,22,0,1,1,23,5
ENSDART00000080072|ENSDARG00000057408,1,23,20,25,0,0,0,25,5
ENSDART00000081350|ENSDARG00000058498,1,23,19,24,0,0,0,24,5
ENSDART00000087910|ENSDARG00000044655,1,23,18,23,0,0,0,23,5
ENSDART00000091727|ENSDARG00000077228,1,22,18,22,0,1,1,23,5
ENSDART00000092114|ENSDARG00000090408,1,23,19,24,0,0,0,24,5
ENSDART00000092647|ENSDARG00000063412,1,22,19,22,0,1,1,23,4
ENSDART00000098696|ENSDARG00000077818,1,23,18,23,0,0,0,23,5
ENSDART00000099616|ENSDARG00000078927,1,23,18,23,0,0,0,23,5
ENSDART00000102554|ENSDARG00000070074,1,23,20,23,0,0,0,23,3
ENSDART00000103968|ENSDARG00000003169,2,23,18,22,1,0,1,23,5
ENSDART00000103969|ENSDARG00000003169,2,23,18,22,1,0,1,23,5
ENSDART00000105590|ENSDARG00000071429,1,23,18,23,0,0,0,23,5
ENSDART00000108793|ENSDARG00000101918,1,23,18,23,0,0,0,23,5
ENSDART00000109171|ENSDARG00000077909,1,23,19,23,0,0,0,23,4
ENSDART00000110884|ENSDARG00000074502,1,23,18,23,0,0,0,23,5
ENSDART00000111438|ENSDARG00000074686,1,23,18,23,0,0,0,23,5
ENSDART00000114972|ENSDARG00000076111,1,23,19,24,0,0,0,24,5
ENSDART00000114999|ENSDARG00000077489,1,23,18,23,0,0,0,23,5
ENSDART00000115136|ENSDARG00000078797,1,23,19,23,0,0,0,23,4
ENSDART00000116857|ENSDARG00000082611,1,23,19,24,0,0,0,24,5
ENSDART00000121892|ENSDARG00000006389,1,23,18,23,0,0,0,23,5
ENSDART00000123152|ENSDARG00000056691,1,23,19,24,0,0,0,24,5
ENSDART00000123211|ENSDARG00000051861,1,23,18,23,0,0,0,23,5
ENSDART00000124826|ENSDARG00000077818,1,23,18,23,0,0,0,23,5
ENSDART00000125652|ENSDARG00000077818,1,23,18,23,0,0,0,23,5
ENSDART00000126033|ENSDARG00000058498,1,23,19,24,0,0,0,24,5
ENSDART00000126566|ENSDARG00000078856,1,23,18,23,0,0,0,23,5
ENSDART00000127264|ENSDARG00000090097,1,23,18,23,0,0,0,23,5
ENSDART00000127426|ENSDARG00000090408,1,23,19,24,0,0,0,24,5
ENSDART00000128105|ENSDARG00000086256,2,23,18,22,1,0,1,23,5
ENSDART00000128237|ENSDARG00000077818,1,23,18,23,0,0,0,23,5
ENSDART00000128244|ENSDARG00000097938,1,23,18,23,0,0,0,23,5
ENSDART00000128579|ENSDARG00000006389,1,23,18,23,0,0,0,23,5
ENSDART00000131506|ENSDARG00000014522,1,22,18,22,0,1,1,23,5
ENSDART00000132691|ENSDARG00000059832,1,23,18,23,0,0,0,23,5
ENSDART00000133353|ENSDARG00000022767,1,23,18,23,0,0,0,23,5
ENSDART00000133451|ENSDARG00000036942,1,21,18,21,0,2,2,23,5
ENSDART00000134266|ENSDARG00000036942,1,21,18,21,0,2,2,23,5
ENSDART00000137736|ENSDARG00000025576,2,23,18,22,1,0,1,23,5
