Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001092|ENSDARG00000000966,2,23,18,22,1,0,1,23,5
ENSDART00000005738|ENSDARG00000006636,1,23,18,23,0,0,0,23,5
ENSDART00000007688|ENSDARG00000015869,1,23,18,23,0,0,0,23,5
ENSDART00000020982|ENSDARG00000010075,1,23,18,23,0,0,0,23,5
ENSDART00000025214|ENSDARG00000005772,1,22,18,22,0,1,1,23,5
ENSDART00000026737|ENSDARG00000004618,1,22,19,23,0,1,1,24,5
ENSDART00000042413|ENSDARG00000030722,2,23,19,23,1,0,1,24,5
ENSDART00000045809|ENSDARG00000034559,1,23,20,25,0,0,0,25,5
ENSDART00000050831|ENSDARG00000055078,1,22,18,22,0,1,1,23,5
ENSDART00000051139|ENSDARG00000000966,2,23,18,22,1,0,1,23,5
ENSDART00000062854|ENSDARG00000042824,1,22,19,23,0,1,1,24,5
ENSDART00000073502|ENSDARG00000051816,2,23,18,22,1,0,1,23,5
ENSDART00000076009|ENSDARG00000060594,1,23,19,24,0,0,0,24,5
ENSDART00000079294|ENSDARG00000090764,2,23,18,22,1,0,1,23,5
ENSDART00000087036|ENSDARG00000061197,1,23,18,23,0,0,0,23,5
ENSDART00000088100|ENSDARG00000061736,1,23,19,24,0,0,0,24,5
ENSDART00000088106|ENSDARG00000061736,1,23,19,24,0,0,0,24,5
ENSDART00000090368|ENSDARG00000062460,1,23,18,23,0,0,0,23,5
ENSDART00000098540|ENSDARG00000061159,1,23,18,23,0,0,0,23,5
ENSDART00000099315|ENSDARG00000045857,1,23,18,23,0,0,0,23,5
ENSDART00000110431|ENSDARG00000077072,1,23,18,23,0,0,0,23,5
ENSDART00000111367|ENSDARG00000075194,1,23,18,23,0,0,0,23,5
ENSDART00000112777|ENSDARG00000079401,1,23,18,23,0,0,0,23,5
ENSDART00000114463|ENSDARG00000078475,1,23,19,24,0,0,0,24,5
ENSDART00000123399|ENSDARG00000079020,1,23,19,23,0,0,0,23,4
ENSDART00000127073|ENSDARG00000091128,1,23,18,23,0,0,0,23,5
ENSDART00000128381|ENSDARG00000057568,1,23,19,24,0,0,0,24,5
ENSDART00000129530|ENSDARG00000032725,1,23,18,23,0,0,0,23,5
ENSDART00000130815|ENSDARG00000070463,1,23,19,24,0,0,0,24,5
ENSDART00000131059|ENSDARG00000015208,1,23,18,23,0,0,0,23,5
ENSDART00000132175|ENSDARG00000015025,1,22,19,23,0,1,1,24,5
ENSDART00000132465|ENSDARG00000055857,1,23,18,23,0,0,0,23,5
ENSDART00000133385|ENSDARG00000004789,1,23,19,24,0,0,0,24,5
ENSDART00000133863|ENSDARG00000091937,1,23,18,23,0,0,0,23,5
ENSDART00000135504|ENSDARG00000029859,1,23,19,24,0,0,0,24,5
ENSDART00000135698|ENSDARG00000063613,1,23,19,24,0,0,0,24,5
ENSDART00000136196|ENSDARG00000057568,1,23,19,24,0,0,0,24,5
ENSDART00000136647|ENSDARG00000035649,1,23,20,24,0,0,0,24,4
ENSDART00000136835|ENSDARG00000077308,1,23,18,23,0,0,0,23,5
ENSDART00000137128|ENSDARG00000020621,1,23,18,23,0,0,0,23,5
ENSDART00000137673|ENSDARG00000093484,1,23,18,23,0,0,0,23,5
ENSDART00000139669|ENSDARG00000030775,1,22,18,22,0,1,1,23,5
ENSDART00000140618|ENSDARG00000000966,2,23,18,22,1,0,1,23,5
ENSDART00000140645|ENSDARG00000079519,1,23,18,23,0,0,0,23,5
ENSDART00000142997|ENSDARG00000062139,1,23,19,24,0,0,0,24,5
ENSDART00000143666|ENSDARG00000001879,1,23,18,23,0,0,0,23,5
ENSDART00000144271|ENSDARG00000061159,1,23,18,23,0,0,0,23,5
ENSDART00000144573|ENSDARG00000077388,1,23,18,23,0,0,0,23,5
ENSDART00000148685|ENSDARG00000030722,2,23,19,23,1,0,1,24,5
ENSDART00000149516|ENSDARG00000038553,1,23,19,24,0,0,0,24,5
ENSDART00000149630|ENSDARG00000061736,1,23,19,24,0,0,0,24,5
ENSDART00000149919|ENSDARG00000069619,1,23,18,23,0,0,0,23,5
ENSDART00000149957|ENSDARG00000090764,2,23,18,22,1,0,1,23,5
ENSDART00000151476|ENSDARG00000037961,1,23,19,24,0,0,0,24,5
ENSDART00000154932|ENSDARG00000032725,1,23,18,23,0,0,0,23,5
ENSDART00000155880|ENSDARG00000069603,1,23,18,23,0,0,0,23,5
ENSDART00000156817|ENSDARG00000032725,1,23,18,23,0,0,0,23,5
ENSDART00000156859|ENSDARG00000032725,1,23,18,23,0,0,0,23,5
