Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003825|ENSDARG00000018997,1,23,20,25,0,0,0,25,5
ENSDART00000004034|ENSDARG00000018397,1,23,19,23,0,0,0,23,4
ENSDART00000007531|ENSDARG00000004246,2,22,18,21,1,1,2,23,5
ENSDART00000007640|ENSDARG00000016404,1,22,18,22,0,1,1,23,5
ENSDART00000009172|ENSDARG00000016934,1,22,21,25,0,1,1,26,5
ENSDART00000010211|ENSDARG00000008706,1,23,18,23,0,0,0,23,5
ENSDART00000010881|ENSDARG00000021383,1,22,18,22,0,1,1,23,5
ENSDART00000011645|ENSDARG00000005210,1,23,18,23,0,0,0,23,5
ENSDART00000016230|ENSDARG00000019328,1,23,20,25,0,0,0,25,5
ENSDART00000021462|ENSDARG00000016867,1,23,19,24,0,0,0,24,5
ENSDART00000023562|ENSDARG00000014169,1,23,18,23,0,0,0,23,5
ENSDART00000024619|ENSDARG00000003068,1,23,18,23,0,0,0,23,5
ENSDART00000027428|ENSDARG00000011662,2,23,18,22,1,0,1,23,5
ENSDART00000030773|ENSDARG00000023058,1,23,19,24,0,0,0,24,5
ENSDART00000030976|ENSDARG00000026736,1,23,18,23,0,0,0,23,5
ENSDART00000033943|ENSDARG00000024017,1,23,18,23,0,0,0,23,5
ENSDART00000041476|ENSDARG00000008184,1,23,18,23,0,0,0,23,5
ENSDART00000041805|ENSDARG00000030367,1,23,19,24,0,0,0,24,5
ENSDART00000042875|ENSDARG00000031278,1,22,18,22,0,1,1,23,5
ENSDART00000044426|ENSDARG00000034210,1,21,18,21,0,2,2,23,5
ENSDART00000045479|ENSDARG00000036505,1,23,18,23,0,0,0,23,5
ENSDART00000045588|ENSDARG00000033802,1,23,18,23,0,0,0,23,5
ENSDART00000049375|ENSDARG00000034670,1,23,18,23,0,0,0,23,5
ENSDART00000050534|ENSDARG00000029668,1,22,18,22,0,1,1,23,5
ENSDART00000050597|ENSDARG00000029671,1,23,18,23,0,0,0,23,5
ENSDART00000050603|ENSDARG00000030765,3,23,19,22,2,0,2,24,5
ENSDART00000050658|ENSDARG00000033355,1,23,19,24,0,0,0,24,5
ENSDART00000052688|ENSDARG00000012694,1,23,19,24,0,0,0,24,5
ENSDART00000053834|ENSDARG00000037038,1,23,18,23,0,0,0,23,5
ENSDART00000053883|ENSDARG00000037073,1,23,19,24,0,0,0,24,5
ENSDART00000055134|ENSDARG00000037837,2,23,18,22,1,0,1,23,5
ENSDART00000055385|ENSDARG00000038000,2,23,18,22,1,0,1,23,5
ENSDART00000055563|ENSDARG00000038112,1,23,18,23,0,0,0,23,5
ENSDART00000056982|ENSDARG00000076019,1,23,18,23,0,0,0,23,5
ENSDART00000057423|ENSDARG00000039302,1,23,20,25,0,0,0,25,5
ENSDART00000060633|ENSDARG00000029556,2,23,19,23,1,0,1,24,5
ENSDART00000063334|ENSDARG00000099328,1,23,18,23,0,0,0,23,5
ENSDART00000063577|ENSDARG00000043309,2,23,18,22,1,0,1,23,5
ENSDART00000064309|ENSDARG00000102853,1,23,18,23,0,0,0,23,5
ENSDART00000065092|ENSDARG00000014655,1,23,19,24,0,0,0,24,5
ENSDART00000066945|ENSDARG00000045524,1,22,20,23,0,1,1,24,4
ENSDART00000074599|ENSDARG00000052697,1,23,19,24,0,0,0,24,5
ENSDART00000075265|ENSDARG00000101274,1,23,18,23,0,0,0,23,5
ENSDART00000075493|ENSDARG00000053455,1,23,19,24,0,0,0,24,5
ENSDART00000076870|ENSDARG00000089852,1,23,18,23,0,0,0,23,5
ENSDART00000077479|ENSDARG00000055159,1,23,18,23,0,0,0,23,5
ENSDART00000078305|ENSDARG00000055900,1,23,18,23,0,0,0,23,5
ENSDART00000078587|ENSDARG00000056145,1,23,18,23,0,0,0,23,5
ENSDART00000081046|ENSDARG00000016934,1,22,21,25,0,1,1,26,5
ENSDART00000081468|ENSDARG00000058587,1,23,19,24,0,0,0,24,5
ENSDART00000085086|ENSDARG00000060415,1,22,19,23,0,1,1,24,5
ENSDART00000085716|ENSDARG00000010601,1,23,18,23,0,0,0,23,5
ENSDART00000087909|ENSDARG00000061553,1,23,18,23,0,0,0,23,5
ENSDART00000088208|ENSDARG00000029146,1,23,19,24,0,0,0,24,5
ENSDART00000092373|ENSDARG00000001014,1,23,19,24,0,0,0,24,5
ENSDART00000092773|ENSDARG00000059234,1,23,19,24,0,0,0,24,5
ENSDART00000100386|ENSDARG00000069133,1,23,18,23,0,0,0,23,5
ENSDART00000101066|ENSDARG00000069435,1,23,18,23,0,0,0,23,5
ENSDART00000101091|ENSDARG00000086411,1,23,18,23,0,0,0,23,5
ENSDART00000101580|ENSDARG00000069677,1,23,18,23,0,0,0,23,5
ENSDART00000101779|ENSDARG00000060477,1,23,18,23,0,0,0,23,5
ENSDART00000102696|ENSDARG00000070145,1,23,18,23,0,0,0,23,5
ENSDART00000102949|ENSDARG00000078167,1,23,18,23,0,0,0,23,5
ENSDART00000103276|ENSDARG00000070407,2,23,18,22,1,0,1,23,5
ENSDART00000104915|ENSDARG00000071107,1,23,19,24,0,0,0,24,5
ENSDART00000105784|ENSDARG00000030723,1,23,19,24,0,0,0,24,5
ENSDART00000105835|ENSDARG00000025340,1,22,18,22,0,1,1,23,5
ENSDART00000108511|ENSDARG00000099910,1,23,18,23,0,0,0,23,5
ENSDART00000108860|ENSDARG00000088013,1,23,18,23,0,0,0,23,5
ENSDART00000108891|ENSDARG00000116367,1,23,18,23,0,0,0,23,5
ENSDART00000109321|ENSDARG00000003751,1,23,18,23,0,0,0,23,5
ENSDART00000109505|ENSDARG00000076861,1,23,19,24,0,0,0,24,5
ENSDART00000110252|ENSDARG00000031200,1,23,19,24,0,0,0,24,5
ENSDART00000110335|ENSDARG00000069435,1,23,18,23,0,0,0,23,5
ENSDART00000111018|ENSDARG00000076179,1,21,18,21,0,2,2,23,5
ENSDART00000111397|ENSDARG00000073870,1,23,19,24,0,0,0,24,5
ENSDART00000112313|ENSDARG00000077264,1,23,19,24,0,0,0,24,5
ENSDART00000112555|ENSDARG00000078433,1,23,19,24,0,0,0,24,5
ENSDART00000112670|ENSDARG00000078109,1,22,18,22,0,1,1,23,5
ENSDART00000112895|ENSDARG00000078657,1,23,21,26,0,0,0,26,5
ENSDART00000112986|ENSDARG00000099643,1,23,18,23,0,0,0,23,5
ENSDART00000113655|ENSDARG00000077979,1,22,20,24,0,1,1,25,5
ENSDART00000114004|ENSDARG00000075456,2,23,19,23,1,0,1,24,5
ENSDART00000114514|ENSDARG00000073902,1,23,18,23,0,0,0,23,5
ENSDART00000114851|ENSDARG00000079555,1,22,18,22,0,1,1,23,5
ENSDART00000115232|ENSDARG00000103081,1,23,18,23,0,0,0,23,5
ENSDART00000122454|ENSDARG00000088825,1,22,18,22,0,1,1,23,5
ENSDART00000122459|ENSDARG00000039302,1,23,20,25,0,0,0,25,5
ENSDART00000122554|ENSDARG00000030723,1,23,19,24,0,0,0,24,5
ENSDART00000122722|ENSDARG00000071555,1,23,18,23,0,0,0,23,5
ENSDART00000123100|ENSDARG00000043046,1,22,18,22,0,1,1,23,5
ENSDART00000123293|ENSDARG00000112027,1,23,18,23,0,0,0,23,5
ENSDART00000123408|ENSDARG00000112027,1,23,18,23,0,0,0,23,5
ENSDART00000123487|ENSDARG00000071555,1,23,18,23,0,0,0,23,5
ENSDART00000124820|ENSDARG00000079336,1,23,19,24,0,0,0,24,5
ENSDART00000124912|ENSDARG00000098610,1,23,18,23,0,0,0,23,5
ENSDART00000125772|ENSDARG00000087251,1,23,18,23,0,0,0,23,5
ENSDART00000125953|ENSDARG00000000563,1,23,21,26,0,0,0,26,5
ENSDART00000126434|ENSDARG00000112027,1,23,18,23,0,0,0,23,5
ENSDART00000126670|ENSDARG00000076019,1,23,18,23,0,0,0,23,5
ENSDART00000126906|ENSDARG00000091026,1,23,18,23,0,0,0,23,5
ENSDART00000127131|ENSDARG00000010601,1,23,18,23,0,0,0,23,5
ENSDART00000127767|ENSDARG00000086130,1,23,18,23,0,0,0,23,5
ENSDART00000128865|ENSDARG00000087911,1,23,18,23,0,0,0,23,5
