Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000005676|ENSDARG00000003293,1,23,18,23,0,0,0,23,5
ENSDART00000005999|ENSDARG00000009727,2,23,20,23,1,0,1,24,4
ENSDART00000007531|ENSDARG00000004246,1,23,19,24,0,0,0,24,5
ENSDART00000007797|ENSDARG00000007180,1,23,19,23,0,0,0,23,4
ENSDART00000010934|ENSDARG00000013649,1,23,18,23,0,0,0,23,5
ENSDART00000016597|ENSDARG00000007693,1,23,18,23,0,0,0,23,5
ENSDART00000018107|ENSDARG00000019250,1,23,18,23,0,0,0,23,5
ENSDART00000018603|ENSDARG00000030058,1,23,18,23,0,0,0,23,5
ENSDART00000019155|ENSDARG00000020298,1,23,19,24,0,0,0,24,5
ENSDART00000024224|ENSDARG00000011404,1,23,18,23,0,0,0,23,5
ENSDART00000024598|ENSDARG00000086522,1,23,18,23,0,0,0,23,5
ENSDART00000025496|ENSDARG00000006553,1,23,18,23,0,0,0,23,5
ENSDART00000025731|ENSDARG00000012435,1,23,18,23,0,0,0,23,5
ENSDART00000026249|ENSDARG00000020595,1,23,18,23,0,0,0,23,5
ENSDART00000030547|ENSDARG00000023542,1,22,19,23,0,1,1,24,5
ENSDART00000030995|ENSDARG00000012215,1,23,23,23,0,0,0,23,0
ENSDART00000032982|ENSDARG00000003697,1,23,19,24,0,0,0,24,5
ENSDART00000034004|ENSDARG00000022418,1,23,18,23,0,0,0,23,5
ENSDART00000035400|ENSDARG00000026048,1,23,18,23,0,0,0,23,5
ENSDART00000038330|ENSDARG00000026489,1,23,19,24,0,0,0,24,5
ENSDART00000046376|ENSDARG00000014790,1,23,18,23,0,0,0,23,5
ENSDART00000047073|ENSDARG00000034189,1,22,18,22,0,1,1,23,5
ENSDART00000047851|ENSDARG00000030289,1,23,18,23,0,0,0,23,5
ENSDART00000050855|ENSDARG00000052094,1,23,18,23,0,0,0,23,5
ENSDART00000054092|ENSDARG00000037196,1,23,18,23,0,0,0,23,5
ENSDART00000054368|ENSDARG00000037363,1,23,20,24,0,0,0,24,4
ENSDART00000055295|ENSDARG00000037943,1,23,18,23,0,0,0,23,5
ENSDART00000056089|ENSDARG00000089966,1,23,18,23,0,0,0,23,5
ENSDART00000056188|ENSDARG00000038505,1,22,20,23,0,1,1,24,4
ENSDART00000057268|ENSDARG00000039196,1,23,19,24,0,0,0,24,5
ENSDART00000059117|ENSDARG00000040387,1,23,18,23,0,0,0,23,5
ENSDART00000059366|ENSDARG00000040565,1,23,19,24,0,0,0,24,5
ENSDART00000061101|ENSDARG00000006094,1,23,19,24,0,0,0,24,5
ENSDART00000061681|ENSDARG00000041379,1,22,18,22,0,1,1,23,5
ENSDART00000062414|ENSDARG00000042553,1,23,18,23,0,0,0,23,5
ENSDART00000064752|ENSDARG00000017391,1,23,18,23,0,0,0,23,5
ENSDART00000074085|ENSDARG00000090237,1,23,18,23,0,0,0,23,5
ENSDART00000075632|ENSDARG00000053586,3,23,18,21,2,0,2,23,5
ENSDART00000076861|ENSDARG00000054632,2,23,18,22,1,0,1,23,5
ENSDART00000079065|ENSDARG00000056559,1,23,19,24,0,0,0,24,5
ENSDART00000083470|ENSDARG00000059781,1,23,19,24,0,0,0,24,5
ENSDART00000085031|ENSDARG00000060392,1,23,18,23,0,0,0,23,5
ENSDART00000085281|ENSDARG00000093374,1,23,19,24,0,0,0,24,5
ENSDART00000085416|ENSDARG00000060537,2,23,19,23,1,0,1,24,5
ENSDART00000086753|ENSDARG00000061096,1,22,19,23,0,1,1,24,5
ENSDART00000088648|ENSDARG00000061862,3,23,18,21,2,0,2,23,5
ENSDART00000090406|ENSDARG00000062485,1,23,18,23,0,0,0,23,5
ENSDART00000091711|ENSDARG00000063021,1,23,19,24,0,0,0,24,5
ENSDART00000092104|ENSDARG00000063195,1,23,18,23,0,0,0,23,5
ENSDART00000098438|ENSDARG00000068187,1,23,18,23,0,0,0,23,5
ENSDART00000098988|ENSDARG00000055595,1,23,19,24,0,0,0,24,5
ENSDART00000099360|ENSDARG00000086352,1,23,18,23,0,0,0,23,5
ENSDART00000101753|ENSDARG00000069755,1,22,19,23,0,1,1,24,5
ENSDART00000103992|ENSDARG00000053728,2,23,18,22,1,0,1,23,5
ENSDART00000104046|ENSDARG00000009727,2,23,20,23,1,0,1,24,4
ENSDART00000108507|ENSDARG00000077920,1,23,19,24,0,0,0,24,5
ENSDART00000109911|ENSDARG00000077804,1,23,18,23,0,0,0,23,5
ENSDART00000110126|ENSDARG00000076401,1,23,19,24,0,0,0,24,5
ENSDART00000110814|ENSDARG00000078309,1,22,19,23,0,1,1,24,5
ENSDART00000110923|ENSDARG00000073707,1,23,19,24,0,0,0,24,5
ENSDART00000111623|ENSDARG00000079110,1,23,20,25,0,0,0,25,5
ENSDART00000112538|ENSDARG00000078533,1,23,21,26,0,0,0,26,5
ENSDART00000113313|ENSDARG00000037363,1,23,20,24,0,0,0,24,4
ENSDART00000113849|ENSDARG00000074131,3,23,18,21,2,0,2,23,5
ENSDART00000122222|ENSDARG00000044914,2,23,18,22,1,0,1,23,5
ENSDART00000123375|ENSDARG00000045842,1,23,20,25,0,0,0,25,5
ENSDART00000124356|ENSDARG00000060392,1,23,18,23,0,0,0,23,5
ENSDART00000126424|ENSDARG00000091521,1,23,19,24,0,0,0,24,5
ENSDART00000127937|ENSDARG00000003293,1,23,18,23,0,0,0,23,5
ENSDART00000128644|ENSDARG00000040565,1,23,19,24,0,0,0,24,5
ENSDART00000129058|ENSDARG00000090213,1,22,19,22,0,1,1,23,4
ENSDART00000129329|ENSDARG00000063021,1,23,19,24,0,0,0,24,5
ENSDART00000130317|ENSDARG00000089326,1,23,21,26,0,0,0,26,5
ENSDART00000130888|ENSDARG00000052094,1,23,18,23,0,0,0,23,5
ENSDART00000131918|ENSDARG00000017391,1,23,18,23,0,0,0,23,5
ENSDART00000133022|ENSDARG00000079281,1,22,18,22,0,1,1,23,5
ENSDART00000133086|ENSDARG00000060392,1,23,18,23,0,0,0,23,5
ENSDART00000134396|ENSDARG00000063021,1,23,19,24,0,0,0,24,5
ENSDART00000134817|ENSDARG00000054632,2,23,18,22,1,0,1,23,5
ENSDART00000135185|ENSDARG00000003697,1,23,19,24,0,0,0,24,5
ENSDART00000135895|ENSDARG00000042553,1,23,18,23,0,0,0,23,5
ENSDART00000136067|ENSDARG00000093374,1,23,19,24,0,0,0,24,5
ENSDART00000136234|ENSDARG00000060065,1,22,19,23,0,1,1,24,5
ENSDART00000136473|ENSDARG00000079281,1,22,18,22,0,1,1,23,5
ENSDART00000137172|ENSDARG00000030289,1,23,18,23,0,0,0,23,5
ENSDART00000137495|ENSDARG00000040565,1,23,19,24,0,0,0,24,5
ENSDART00000137575|ENSDARG00000062485,1,23,18,23,0,0,0,23,5
ENSDART00000137788|ENSDARG00000078177,1,23,19,24,0,0,0,24,5
ENSDART00000137978|ENSDARG00000054632,2,23,18,22,1,0,1,23,5
ENSDART00000138186|ENSDARG00000061941,2,23,18,22,1,0,1,23,5
ENSDART00000138562|ENSDARG00000039196,1,23,19,24,0,0,0,24,5
ENSDART00000138648|ENSDARG00000054950,2,23,18,22,1,0,1,23,5
ENSDART00000138837|ENSDARG00000036943,1,23,20,24,0,0,0,24,4
ENSDART00000138887|ENSDARG00000092696,1,23,18,23,0,0,0,23,5
ENSDART00000138947|ENSDARG00000074131,3,23,18,21,2,0,2,23,5
ENSDART00000139058|ENSDARG00000078317,2,23,19,23,1,0,1,24,5
ENSDART00000139392|ENSDARG00000006553,1,23,18,23,0,0,0,23,5
ENSDART00000139924|ENSDARG00000036943,1,23,20,24,0,0,0,24,4
ENSDART00000141263|ENSDARG00000043550,1,23,19,24,0,0,0,24,5
ENSDART00000141793|ENSDARG00000006553,1,23,18,23,0,0,0,23,5
ENSDART00000141919|ENSDARG00000006553,1,23,18,23,0,0,0,23,5
ENSDART00000143118|ENSDARG00000078529,1,23,19,24,0,0,0,24,5
ENSDART00000144088|ENSDARG00000078866,3,22,18,20,2,1,3,23,5
ENSDART00000144648|ENSDARG00000062103,1,23,19,24,0,0,0,24,5
ENSDART00000144897|ENSDARG00000012446,1,23,18,23,0,0,0,23,5
ENSDART00000145182|ENSDARG00000008912,1,23,18,23,0,0,0,23,5
ENSDART00000146744|ENSDARG00000007693,1,23,18,23,0,0,0,23,5
ENSDART00000147074|ENSDARG00000054632,2,23,18,22,1,0,1,23,5
ENSDART00000148763|ENSDARG00000037943,1,23,18,23,0,0,0,23,5
ENSDART00000149000|ENSDARG00000060537,2,23,19,23,1,0,1,24,5
ENSDART00000150127|ENSDARG00000053456,1,23,18,23,0,0,0,23,5
ENSDART00000150548|ENSDARG00000026489,1,23,19,24,0,0,0,24,5
ENSDART00000151627|ENSDARG00000090164,1,23,19,24,0,0,0,24,5
ENSDART00000152222|ENSDARG00000032079,1,23,18,23,0,0,0,23,5
ENSDART00000153718|ENSDARG00000097654,1,23,18,23,0,0,0,23,5
ENSDART00000153951|ENSDARG00000061862,3,23,18,21,2,0,2,23,5
ENSDART00000154684|ENSDARG00000059556,1,22,19,23,0,1,1,24,5
ENSDART00000158322|ENSDARG00000094779,1,22,19,23,0,1,1,24,5
ENSDART00000158486|ENSDARG00000099664,1,23,19,24,0,0,0,24,5
ENSDART00000158791|ENSDARG00000099441,1,23,18,23,0,0,0,23,5
ENSDART00000159718|ENSDARG00000098330,1,22,19,23,0,1,1,24,5
ENSDART00000160767|ENSDARG00000099238,1,23,18,23,0,0,0,23,5
ENSDART00000161018|ENSDARG00000099374,1,23,18,23,0,0,0,23,5
ENSDART00000162393|ENSDARG00000069755,1,22,19,23,0,1,1,24,5
ENSDART00000162587|ENSDARG00000105083,1,23,20,25,0,0,0,25,5
ENSDART00000162711|ENSDARG00000073707,1,23,19,24,0,0,0,24,5
ENSDART00000164276|ENSDARG00000099374,1,23,18,23,0,0,0,23,5
ENSDART00000164700|ENSDARG00000102883,1,23,18,23,0,0,0,23,5
ENSDART00000164933|ENSDARG00000099113,1,23,18,23,0,0,0,23,5
ENSDART00000165134|ENSDARG00000067805,3,23,19,22,2,0,2,24,5
ENSDART00000165413|ENSDARG00000103838,1,23,18,23,0,0,0,23,5
ENSDART00000166896|ENSDARG00000100972,2,23,18,22,1,0,1,23,5
ENSDART00000166969|ENSDARG00000105083,1,23,20,25,0,0,0,25,5
ENSDART00000167293|ENSDARG00000104806,1,22,18,22,0,1,1,23,5
ENSDART00000167390|ENSDARG00000101906,1,23,19,24,0,0,0,24,5
ENSDART00000167894|ENSDARG00000105225,2,23,19,23,1,0,1,24,5
ENSDART00000168845|ENSDARG00000040565,1,23,19,24,0,0,0,24,5
ENSDART00000169668|ENSDARG00000062485,1,23,18,23,0,0,0,23,5
ENSDART00000170107|ENSDARG00000100093,3,23,18,21,2,0,2,23,5
ENSDART00000170751|ENSDARG00000102493,1,23,18,23,0,0,0,23,5
ENSDART00000171951|ENSDARG00000004246,1,23,19,24,0,0,0,24,5
ENSDART00000172929|ENSDARG00000102883,1,23,18,23,0,0,0,23,5
ENSDART00000173014|ENSDARG00000076449,1,23,18,23,0,0,0,23,5
ENSDART00000173185|ENSDARG00000078533,1,23,21,26,0,0,0,26,5
ENSDART00000173347|ENSDARG00000105346,1,23,18,23,0,0,0,23,5
ENSDART00000178622|ENSDARG00000011404,1,23,18,23,0,0,0,23,5
ENSDART00000180289|ENSDARG00000073707,1,23,19,24,0,0,0,24,5
ENSDART00000180552|ENSDARG00000079281,1,22,18,22,0,1,1,23,5
ENSDART00000180810|ENSDARG00000014790,1,23,18,23,0,0,0,23,5
ENSDART00000180818|ENSDARG00000100972,2,23,18,22,1,0,1,23,5
ENSDART00000183029|ENSDARG00000004246,1,23,19,24,0,0,0,24,5
ENSDART00000183396|ENSDARG00000032079,1,23,18,23,0,0,0,23,5
