Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000010792|ENSDARG00000012588,1,23,19,24,0,0,0,24,5
ENSDART00000016103|ENSDARG00000003934,1,22,18,22,0,1,1,23,5
ENSDART00000020550|ENSDARG00000012244,1,23,19,24,0,0,0,24,5
ENSDART00000021880|ENSDARG00000014165,2,23,18,22,1,0,1,23,5
ENSDART00000028887|ENSDARG00000025693,1,23,18,23,0,0,0,23,5
ENSDART00000037516|ENSDARG00000076171,1,23,18,23,0,0,0,23,5
ENSDART00000039917|ENSDARG00000030514,1,23,19,24,0,0,0,24,5
ENSDART00000044859|ENSDARG00000015538,1,22,18,22,0,1,1,23,5
ENSDART00000051196|ENSDARG00000035330,1,23,18,23,0,0,0,23,5
ENSDART00000054977|ENSDARG00000003699,1,23,18,23,0,0,0,23,5
ENSDART00000056291|ENSDARG00000038561,1,23,18,23,0,0,0,23,5
ENSDART00000056381|ENSDARG00000056462,1,23,20,25,0,0,0,25,5
ENSDART00000057379|ENSDARG00000039270,2,23,18,22,1,0,1,23,5
ENSDART00000059209|ENSDARG00000040453,1,23,18,23,0,0,0,23,5
ENSDART00000064233|ENSDARG00000043740,1,23,19,24,0,0,0,24,5
ENSDART00000066317|ENSDARG00000045105,1,23,18,23,0,0,0,23,5
ENSDART00000079222|ENSDARG00000056473,2,23,20,23,1,0,1,24,4
ENSDART00000080401|ENSDARG00000057681,1,23,18,23,0,0,0,23,5
ENSDART00000081420|ENSDARG00000076721,1,22,18,22,0,1,1,23,5
ENSDART00000091780|ENSDARG00000063050,1,23,18,23,0,0,0,23,5
ENSDART00000100725|ENSDARG00000069293,1,23,18,23,0,0,0,23,5
ENSDART00000104936|ENSDARG00000089556,1,23,18,23,0,0,0,23,5
ENSDART00000108737|ENSDARG00000001818,3,23,18,21,2,0,2,23,5
ENSDART00000109941|ENSDARG00000075735,1,23,18,23,0,0,0,23,5
ENSDART00000122782|ENSDARG00000088238,1,23,20,25,0,0,0,25,5
ENSDART00000123004|ENSDARG00000090185,1,23,18,23,0,0,0,23,5
ENSDART00000124072|ENSDARG00000003699,1,23,18,23,0,0,0,23,5
ENSDART00000124321|ENSDARG00000042613,1,23,20,25,0,0,0,25,5
ENSDART00000125125|ENSDARG00000030514,1,23,19,24,0,0,0,24,5
ENSDART00000127699|ENSDARG00000091234,1,23,20,25,0,0,0,25,5
ENSDART00000133574|ENSDARG00000007024,2,23,19,23,1,0,1,24,5
ENSDART00000135244|ENSDARG00000089088,1,22,18,22,0,1,1,23,5
ENSDART00000135955|ENSDARG00000039270,2,23,18,22,1,0,1,23,5
ENSDART00000136548|ENSDARG00000091941,1,23,19,24,0,0,0,24,5
ENSDART00000137101|ENSDARG00000014165,2,23,18,22,1,0,1,23,5
ENSDART00000137734|ENSDARG00000042613,1,23,20,25,0,0,0,25,5
ENSDART00000137756|ENSDARG00000062447,1,22,19,22,0,1,1,23,4
ENSDART00000138595|ENSDARG00000093068,3,23,18,21,2,0,2,23,5
ENSDART00000140802|ENSDARG00000042613,1,23,20,25,0,0,0,25,5
ENSDART00000141886|ENSDARG00000094994,1,23,18,23,0,0,0,23,5
ENSDART00000142495|ENSDARG00000089088,1,22,18,22,0,1,1,23,5
ENSDART00000143108|ENSDARG00000091941,1,23,19,24,0,0,0,24,5
ENSDART00000143909|ENSDARG00000059900,1,23,19,24,0,0,0,24,5
ENSDART00000144398|ENSDARG00000079962,2,23,19,23,1,0,1,24,5
ENSDART00000145630|ENSDARG00000094994,1,23,18,23,0,0,0,23,5
