Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002641|ENSDARG00000042368,1,23,19,24,0,0,0,24,5
ENSDART00000003008|ENSDARG00000027419,2,23,19,23,1,0,1,24,5
ENSDART00000006892|ENSDARG00000009136,1,23,19,24,0,0,0,24,5
ENSDART00000010104|ENSDARG00000018010,1,23,18,23,0,0,0,23,5
ENSDART00000011303|ENSDARG00000017014,1,23,18,23,0,0,0,23,5
ENSDART00000011876|ENSDARG00000003904,1,23,18,23,0,0,0,23,5
ENSDART00000012855|ENSDARG00000005945,2,23,18,22,1,0,1,23,5
ENSDART00000013343|ENSDARG00000010301,1,23,18,23,0,0,0,23,5
ENSDART00000013360|ENSDARG00000014554,1,23,19,24,0,0,0,24,5
ENSDART00000014205|ENSDARG00000090015,1,23,19,23,0,0,0,23,4
ENSDART00000016230|ENSDARG00000019328,1,23,20,25,0,0,0,25,5
ENSDART00000016793|ENSDARG00000010823,1,23,18,23,0,0,0,23,5
ENSDART00000018091|ENSDARG00000016573,1,23,19,24,0,0,0,24,5
ENSDART00000020506|ENSDARG00000006332,1,22,19,23,0,1,1,24,5
ENSDART00000026694|ENSDARG00000017605,1,22,19,23,0,1,1,24,5
ENSDART00000033018|ENSDARG00000013881,1,23,19,24,0,0,0,24,5
ENSDART00000039054|ENSDARG00000032326,1,23,19,23,0,0,0,23,4
ENSDART00000039498|ENSDARG00000026806,1,23,20,25,0,0,0,25,5
ENSDART00000039827|ENSDARG00000030161,1,22,18,22,0,1,1,23,5
ENSDART00000041142|ENSDARG00000009782,1,23,19,23,0,0,0,23,4
ENSDART00000041417|ENSDARG00000029474,2,23,19,23,1,0,1,24,5
ENSDART00000042259|ENSDARG00000029729,2,23,18,22,1,0,1,23,5
ENSDART00000043823|ENSDARG00000040027,1,23,19,24,0,0,0,24,5
ENSDART00000044097|ENSDARG00000027609,1,23,18,23,0,0,0,23,5
ENSDART00000045504|ENSDARG00000032876,1,23,18,23,0,0,0,23,5
ENSDART00000045628|ENSDARG00000034420,1,22,19,23,0,1,1,24,5
ENSDART00000045942|ENSDARG00000018691,1,23,18,23,0,0,0,23,5
ENSDART00000047416|ENSDARG00000015531,1,22,19,23,0,1,1,24,5
ENSDART00000048365|ENSDARG00000031463,1,22,18,22,0,1,1,23,5
ENSDART00000052359|ENSDARG00000036071,1,23,19,24,0,0,0,24,5
ENSDART00000052539|ENSDARG00000036179,1,23,19,24,0,0,0,24,5
ENSDART00000052998|ENSDARG00000036479,1,22,18,22,0,1,1,23,5
ENSDART00000053761|ENSDARG00000054154,1,23,20,24,0,0,0,24,4
ENSDART00000055407|ENSDARG00000038010,2,23,19,23,1,0,1,24,5
ENSDART00000055443|ENSDARG00000038040,1,23,19,24,0,0,0,24,5
