Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000007170|ENSDARG00000019326,1,22,18,22,0,1,1,23,5
ENSDART00000017902|ENSDARG00000008788,1,23,20,25,0,0,0,25,5
ENSDART00000026571|ENSDARG00000012002,2,23,18,22,1,0,1,23,5
ENSDART00000032459|ENSDARG00000023713,1,23,19,23,0,0,0,23,4
ENSDART00000045186|ENSDARG00000030472,2,23,18,22,1,0,1,23,5
ENSDART00000047409|ENSDARG00000073732,1,23,20,25,0,0,0,25,5
ENSDART00000054274|ENSDARG00000028533,2,23,19,23,1,0,1,24,5
ENSDART00000062628|ENSDARG00000042688,1,23,18,23,0,0,0,23,5
ENSDART00000062868|ENSDARG00000042835,2,23,18,22,1,0,1,23,5
ENSDART00000063706|ENSDARG00000043396,1,23,19,24,0,0,0,24,5
ENSDART00000065599|ENSDARG00000031075,1,23,18,23,0,0,0,23,5
ENSDART00000065858|ENSDARG00000044809,1,23,19,24,0,0,0,24,5
ENSDART00000066583|ENSDARG00000004274,1,22,18,22,0,1,1,23,5
ENSDART00000073839|ENSDARG00000012002,2,23,18,22,1,0,1,23,5
ENSDART00000075524|ENSDARG00000053487,1,22,18,22,0,1,1,23,5
ENSDART00000076992|ENSDARG00000028148,1,23,18,23,0,0,0,23,5
ENSDART00000076998|ENSDARG00000028148,1,23,18,23,0,0,0,23,5
ENSDART00000078313|ENSDARG00000055903,1,22,18,22,0,1,1,23,5
ENSDART00000081026|ENSDARG00000058218,1,23,19,23,0,0,0,23,4
ENSDART00000084104|ENSDARG00000060007,1,23,18,23,0,0,0,23,5
ENSDART00000084528|ENSDARG00000060197,1,23,18,23,0,0,0,23,5
ENSDART00000086437|ENSDARG00000060954,1,23,19,24,0,0,0,24,5
ENSDART00000087654|ENSDARG00000061445,1,23,20,25,0,0,0,25,5
ENSDART00000098942|ENSDARG00000052164,1,23,18,23,0,0,0,23,5
ENSDART00000100867|ENSDARG00000056152,1,23,18,23,0,0,0,23,5
ENSDART00000104768|ENSDARG00000071032,1,23,18,23,0,0,0,23,5
ENSDART00000110621|ENSDARG00000077404,2,22,18,21,1,1,2,23,5
ENSDART00000111169|ENSDARG00000031075,1,23,18,23,0,0,0,23,5
ENSDART00000112671|ENSDARG00000079496,1,23,19,24,0,0,0,24,5
ENSDART00000112869|ENSDARG00000031075,1,23,18,23,0,0,0,23,5
ENSDART00000113135|ENSDARG00000074734,1,22,18,22,0,1,1,23,5
ENSDART00000114328|ENSDARG00000075245,2,23,19,23,1,0,1,24,5
ENSDART00000123759|ENSDARG00000015971,1,22,19,22,0,1,1,23,4
ENSDART00000127670|ENSDARG00000042688,1,23,18,23,0,0,0,23,5
ENSDART00000128602|ENSDARG00000042835,2,23,18,22,1,0,1,23,5
ENSDART00000132004|ENSDARG00000028148,1,23,18,23,0,0,0,23,5
ENSDART00000132295|ENSDARG00000056387,1,23,19,24,0,0,0,24,5
ENSDART00000133796|ENSDARG00000028148,1,23,18,23,0,0,0,23,5
ENSDART00000134330|ENSDARG00000028148,1,23,18,23,0,0,0,23,5
ENSDART00000134537|ENSDARG00000092624,1,23,18,23,0,0,0,23,5
ENSDART00000135355|ENSDARG00000060911,1,23,19,24,0,0,0,24,5
ENSDART00000136977|ENSDARG00000075245,2,23,19,23,1,0,1,24,5
ENSDART00000138332|ENSDARG00000028148,1,23,18,23,0,0,0,23,5
ENSDART00000139782|ENSDARG00000028148,1,23,18,23,0,0,0,23,5
ENSDART00000140854|ENSDARG00000079496,1,23,19,24,0,0,0,24,5
ENSDART00000141310|ENSDARG00000028148,1,23,18,23,0,0,0,23,5
ENSDART00000141607|ENSDARG00000044809,1,23,19,24,0,0,0,24,5
ENSDART00000141701|ENSDARG00000094249,1,23,18,23,0,0,0,23,5
ENSDART00000142109|ENSDARG00000037411,2,23,18,22,1,0,1,23,5
ENSDART00000142155|ENSDARG00000073732,1,23,20,25,0,0,0,25,5
ENSDART00000142182|ENSDARG00000055903,1,22,18,22,0,1,1,23,5
ENSDART00000143005|ENSDARG00000008976,1,23,18,23,0,0,0,23,5
ENSDART00000144443|ENSDARG00000028148,1,23,18,23,0,0,0,23,5
ENSDART00000145541|ENSDARG00000031075,1,23,18,23,0,0,0,23,5
