Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003888|ENSDARG00000003827,2,23,18,22,1,0,1,23,5
ENSDART00000006636|ENSDARG00000010186,1,23,18,23,0,0,0,23,5
ENSDART00000009859|ENSDARG00000013653,1,23,19,24,0,0,0,24,5
ENSDART00000013563|ENSDARG00000011298,1,23,19,24,0,0,0,24,5
ENSDART00000013676|ENSDARG00000075543,1,23,19,23,0,0,0,23,4
ENSDART00000014270|ENSDARG00000094080,1,23,19,24,0,0,0,24,5
ENSDART00000018792|ENSDARG00000011555,1,23,18,23,0,0,0,23,5
ENSDART00000019667|ENSDARG00000009886,1,23,20,25,0,0,0,25,5
ENSDART00000019748|ENSDARG00000013414,2,23,18,22,1,0,1,23,5
ENSDART00000029849|ENSDARG00000025607,1,23,18,23,0,0,0,23,5
ENSDART00000034441|ENSDARG00000027316,1,23,18,23,0,0,0,23,5
ENSDART00000043660|ENSDARG00000034823,1,23,18,23,0,0,0,23,5
ENSDART00000047082|ENSDARG00000028628,1,23,18,23,0,0,0,23,5
ENSDART00000050639|ENSDARG00000094862,1,23,19,24,0,0,0,24,5
ENSDART00000050762|ENSDARG00000019304,1,23,19,24,0,0,0,24,5
ENSDART00000059448|ENSDARG00000040614,1,23,18,23,0,0,0,23,5
ENSDART00000060310|ENSDARG00000070083,1,22,20,24,0,1,1,25,5
ENSDART00000060706|ENSDARG00000041411,1,23,20,24,0,0,0,24,4
ENSDART00000062900|ENSDARG00000042856,1,23,18,23,0,0,0,23,5
ENSDART00000064865|ENSDARG00000044182,1,22,19,23,0,1,1,24,5
ENSDART00000067290|ENSDARG00000045773,3,23,18,21,2,0,2,23,5
ENSDART00000073441|ENSDARG00000051763,3,23,18,21,2,0,2,23,5
ENSDART00000074450|ENSDARG00000043271,1,23,18,23,0,0,0,23,5
ENSDART00000077304|ENSDARG00000055026,1,23,18,23,0,0,0,23,5
ENSDART00000078022|ENSDARG00000075793,1,23,19,24,0,0,0,24,5
ENSDART00000083281|ENSDARG00000052527,1,23,18,23,0,0,0,23,5
ENSDART00000084819|ENSDARG00000060297,1,21,20,23,0,2,2,25,5
ENSDART00000085971|ENSDARG00000060758,1,23,18,23,0,0,0,23,5
ENSDART00000087566|ENSDARG00000061397,2,23,19,23,1,0,1,24,5
ENSDART00000088319|ENSDARG00000061710,1,23,18,23,0,0,0,23,5
ENSDART00000089242|ENSDARG00000062053,1,23,18,23,0,0,0,23,5
ENSDART00000089618|ENSDARG00000054984,1,23,18,23,0,0,0,23,5
ENSDART00000091567|ENSDARG00000062956,3,23,18,21,2,0,2,23,5
ENSDART00000091848|ENSDARG00000063069,1,23,19,24,0,0,0,24,5
ENSDART00000098045|ENSDARG00000067984,1,20,18,20,0,3,3,23,5
ENSDART00000099439|ENSDARG00000008575,1,23,18,23,0,0,0,23,5
ENSDART00000100214|ENSDARG00000069066,2,23,18,22,1,0,1,23,5
ENSDART00000101489|ENSDARG00000069640,1,23,18,23,0,0,0,23,5
ENSDART00000101797|ENSDARG00000069775,1,23,19,24,0,0,0,24,5
ENSDART00000102348|ENSDARG00000020834,1,23,18,23,0,0,0,23,5
ENSDART00000105846|ENSDARG00000071541,2,23,18,22,1,0,1,23,5
ENSDART00000110241|ENSDARG00000074480,1,23,19,24,0,0,0,24,5
ENSDART00000110503|ENSDARG00000079204,1,23,18,23,0,0,0,23,5
ENSDART00000110608|ENSDARG00000074908,1,23,19,24,0,0,0,24,5
ENSDART00000111058|ENSDARG00000019521,1,23,19,24,0,0,0,24,5
ENSDART00000111241|ENSDARG00000075446,1,23,18,23,0,0,0,23,5
ENSDART00000111362|ENSDARG00000077180,1,23,19,24,0,0,0,24,5
ENSDART00000112032|ENSDARG00000076434,2,23,18,22,1,0,1,23,5
ENSDART00000112542|ENSDARG00000077388,1,23,19,23,0,0,0,23,4
ENSDART00000114384|ENSDARG00000079350,1,23,20,25,0,0,0,25,5
ENSDART00000129447|ENSDARG00000025607,1,23,18,23,0,0,0,23,5
ENSDART00000129828|ENSDARG00000041348,1,23,19,23,0,0,0,23,4
ENSDART00000131837|ENSDARG00000075543,1,23,19,23,0,0,0,23,4
